comune,anno,mese,presenze_mese,presenze_stimate,superficie_kmq,densita_turistica,n_mesi_con_dati,copertura_sufficiente
Settimo San Pietro,2024,12,41.0,False,23.085,1.78,12.0,True
Settimo San Pietro,2025,1,34.0,False,23.085,1.47,12.0,True
Settimo San Pietro,2025,2,27.0,False,23.085,1.17,12.0,True
Settimo San Pietro,2025,3,128.0,False,23.085,5.54,12.0,True
Settimo San Pietro,2025,4,127.0,False,23.085,5.5,12.0,True
Settimo San Pietro,2025,5,85.0,False,23.085,3.68,12.0,True
Settimo San Pietro,2025,6,47.0,False,23.085,2.04,12.0,True
Settimo San Pietro,2025,7,130.0,False,23.085,5.63,12.0,True
Settimo San Pietro,2025,8,394.0,False,23.085,17.07,12.0,True
Settimo San Pietro,2025,9,76.0,False,23.085,3.29,12.0,True
Settimo San Pietro,2025,10,144.0,False,23.085,6.24,12.0,True
Settimo San Pietro,2025,11,120.0,False,23.085,5.2,12.0,True
Settimo San Pietro,2025,12,46.0,False,23.085,1.99,12.0,True
Seui,2025,1,0.93,True,147.781,0.01,12.0,True
Seui,2025,2,0.87,True,147.781,0.01,12.0,True
Seui,2025,3,1.13,True,147.781,0.01,12.0,True
Seui,2025,4,2.17,True,147.781,0.01,12.0,True
Seui,2025,5,2.63,True,147.781,0.02,12.0,True
Seui,2025,6,4.19,True,147.781,0.03,12.0,True
Seui,2025,7,5.5,True,147.781,0.04,12.0,True
Seui,2025,8,17.61,True,147.781,0.12,12.0,True
Seui,2025,9,3.53,True,147.781,0.02,12.0,True
Seui,2025,10,2.2,True,147.781,0.01,12.0,True
Seui,2025,11,0.99,True,147.781,0.01,12.0,True
Seui,2025,12,1.26,True,147.781,0.01,12.0,True
Seulo,2023,1,0.05,True,59.068,0.0,12.0,True
Seulo,2023,2,0.05,True,59.068,0.0,12.0,True
Seulo,2023,3,25.06,True,59.068,0.42,12.0,True
Seulo,2023,4,153.13,True,59.068,2.59,12.0,True
Seulo,2023,5,126.16,True,59.068,2.14,12.0,True
Seulo,2023,6,117.27,True,59.068,1.99,12.0,True
Seulo,2023,7,0.38,True,59.068,0.01,12.0,True
Seulo,2023,8,121.38,True,59.068,2.05,12.0,True
Seulo,2023,9,148.24,True,59.068,2.51,12.0,True
Seulo,2023,10,32.14,True,59.068,0.54,12.0,True
Seulo,2023,11,8.07,True,59.068,0.14,12.0,True
Seulo,2023,12,19.09,True,59.068,0.32,12.0,True
Seulo,2024,1,0.49,True,59.068,0.01,12.0,True
Seulo,2024,2,0.46,True,59.068,0.01,12.0,True
Seulo,2024,3,81.63,True,59.068,1.38,12.0,True
Seulo,2024,4,154.04,True,59.068,2.61,12.0,True
Seulo,2024,5,225.15,True,59.068,3.81,12.0,True
Seulo,2024,6,189.22,True,59.068,3.2,12.0,True
Seulo,2024,7,117.01,True,59.068,1.98,12.0,True
Seulo,2024,8,297.06,True,59.068,5.03,12.0,True
Seulo,2024,9,141.69,True,59.068,2.4,12.0,True
Seulo,2024,10,79.03,True,59.068,1.34,12.0,True
Seulo,2024,11,262.54,True,59.068,4.44,12.0,True
Seulo,2024,12,8.67,True,59.068,0.15,12.0,True
Seulo,2025,1,12.06,True,59.068,0.2,12.0,True
Seulo,2025,2,0.06,True,59.068,0.0,12.0,True
Seulo,2025,3,35.07,True,59.068,0.59,12.0,True
Seulo,2025,4,163.14,True,59.068,2.76,12.0,True
Seulo,2025,5,268.17,True,59.068,4.54,12.0,True
Seulo,2025,6,255.27,True,59.068,4.32,12.0,True
Seulo,2025,7,304.35,True,59.068,5.15,12.0,True
Seulo,2025,8,285.36,True,59.068,4.83,12.0,True
Seulo,2025,9,147.23,True,59.068,2.49,12.0,True
Seulo,2025,10,123.14,True,59.068,2.08,12.0,True
Seulo,2025,11,32.06,True,59.068,0.54,12.0,True
Seulo,2025,12,0.08,True,59.068,0.0,12.0,True
Siamaggiore,2022,1,4.49,True,13.132,0.34,12.0,True
Siamaggiore,2022,2,4.04,True,13.132,0.31,12.0,True
Siamaggiore,2022,3,5.41,True,13.132,0.41,12.0,True
Siamaggiore,2022,4,10.57,True,13.132,0.8,12.0,True
Siamaggiore,2022,5,13.32,True,13.132,1.01,12.0,True
Siamaggiore,2022,6,236.8,True,13.132,18.03,12.0,True
Siamaggiore,2022,7,520.38,True,13.132,39.63,12.0,True
Siamaggiore,2022,8,886.99,True,13.132,67.54,12.0,True
Siamaggiore,2022,9,395.69,True,13.132,30.13,12.0,True
Siamaggiore,2022,10,11.49,True,13.132,0.87,12.0,True
Siamaggiore,2022,11,5.07,True,13.132,0.39,12.0,True
Siamaggiore,2022,12,5.75,True,13.132,0.44,12.0,True
Siamaggiore,2023,1,0.38,True,13.132,0.03,12.0,True
Siamaggiore,2023,2,52.32,True,13.132,3.98,12.0,True
Siamaggiore,2023,3,0.4,True,13.132,0.03,12.0,True
Siamaggiore,2023,4,113.88,True,13.132,8.67,12.0,True
Siamaggiore,2023,5,156.14,True,13.132,11.89,12.0,True
Siamaggiore,2023,6,349.9,True,13.132,26.64,12.0,True
Siamaggiore,2023,7,598.67,True,13.132,45.59,12.0,True
Siamaggiore,2023,8,916.64,True,13.132,69.8,12.0,True
Siamaggiore,2023,9,525.65,True,13.132,40.03,12.0,True
Siamaggiore,2023,10,196.97,True,13.132,15.0,12.0,True
Siamaggiore,2023,11,41.46,True,13.132,3.16,12.0,True
Siamaggiore,2023,12,0.6,True,13.132,0.05,12.0,True
Siamaggiore,2024,1,0.99,True,13.132,0.08,12.0,True
Siamaggiore,2024,2,0.92,True,13.132,0.07,12.0,True
Siamaggiore,2024,3,1.26,True,13.132,0.1,12.0,True
Siamaggiore,2024,4,138.08,True,13.132,10.51,12.0,True
Siamaggiore,2024,5,312.31,True,13.132,23.78,12.0,True
Siamaggiore,2024,6,457.44,True,13.132,34.83,12.0,True
Siamaggiore,2024,7,855.02,True,13.132,65.11,12.0,True
Siamaggiore,2024,8,1088.12,True,13.132,82.86,12.0,True
Siamaggiore,2024,9,430.39,True,13.132,32.77,12.0,True
Siamaggiore,2024,10,6.07,True,13.132,0.46,12.0,True
Siamaggiore,2024,11,1.07,True,13.132,0.08,12.0,True
Siamaggiore,2024,12,1.34,True,13.132,0.1,12.0,True
Siamaggiore,2025,1,0.21,True,13.132,0.02,12.0,True
Siamaggiore,2025,2,0.2,True,13.132,0.02,12.0,True
Siamaggiore,2025,3,0.26,True,13.132,0.02,12.0,True
Siamaggiore,2025,4,46.49,True,13.132,3.54,12.0,True
Siamaggiore,2025,5,65.59,True,13.132,4.99,12.0,True
Siamaggiore,2025,6,137.95,True,13.132,10.5,12.0,True
Siamaggiore,2025,7,406.24,True,13.132,30.94,12.0,True
Siamaggiore,2025,8,668.27,True,13.132,50.89,12.0,True
Siamaggiore,2025,9,243.8,True,13.132,18.57,12.0,True
Siamaggiore,2025,10,136.5,True,13.132,10.39,12.0,True
Siamaggiore,2025,11,18.22,True,13.132,1.39,12.0,True
Siamaggiore,2025,12,103.28,True,13.132,7.86,12.0,True
Siamanna,2023,1,5.27,True,28.345,0.19,12.0,True
Siamanna,2023,2,4.47,True,28.345,0.16,12.0,True
Siamanna,2023,3,5.52,True,28.345,0.19,12.0,True
Siamanna,2023,4,12.27,True,28.345,0.43,12.0,True
Siamanna,2023,5,15.87,True,28.345,0.56,12.0,True
Siamanna,2023,6,26.49,True,28.345,0.93,12.0,True
Siamanna,2023,7,69.25,True,28.345,2.44,12.0,True
Siamanna,2023,8,36.78,True,28.345,1.3,12.0,True
Siamanna,2023,9,22.94,True,28.345,0.81,12.0,True
Siamanna,2023,10,13.44,True,28.345,0.47,12.0,True
Siamanna,2023,11,6.36,True,28.345,0.22,12.0,True
Siamanna,2023,12,8.33,True,28.345,0.29,12.0,True
Siamanna,2024,1,2.44,True,28.345,0.09,12.0,True
Siamanna,2024,2,2.27,True,28.345,0.08,12.0,True
Siamanna,2024,3,3.11,True,28.345,0.11,12.0,True
Siamanna,2024,4,5.14,True,28.345,0.18,12.0,True
Siamanna,2024,5,5.69,True,28.345,0.2,12.0,True
Siamanna,2024,6,10.97,True,28.345,0.39,12.0,True
Siamanna,2024,7,81.86,True,28.345,2.89,12.0,True
Siamanna,2024,8,15.1,True,28.345,0.53,12.0,True
Siamanna,2024,9,8.36,True,28.345,0.29,12.0,True
Siamanna,2024,10,77.1,True,28.345,2.72,12.0,True
Siamanna,2024,11,2.64,True,28.345,0.09,12.0,True
Siamanna,2024,12,3.31,True,28.345,0.12,12.0,True
Siamanna,2025,1,2.92,True,28.345,0.1,12.0,True
Siamanna,2025,2,2.72,True,28.345,0.1,12.0,True
Siamanna,2025,3,14.54,True,28.345,0.51,12.0,True
Siamanna,2025,4,34.79,True,28.345,1.23,12.0,True
Siamanna,2025,5,8.23,True,28.345,0.29,12.0,True
Siamanna,2025,6,51.12,True,28.345,1.8,12.0,True
Siamanna,2025,7,17.21,True,28.345,0.61,12.0,True
Siamanna,2025,8,17.54,True,28.345,0.62,12.0,True
Siamanna,2025,9,44.03,True,28.345,1.55,12.0,True
Siamanna,2025,10,18.87,True,28.345,0.67,12.0,True
Siamanna,2025,11,3.09,True,28.345,0.11,12.0,True
Siamanna,2025,12,3.93,True,28.345,0.14,12.0,True
Siddi,2024,1,0.09,True,11.187,0.01,12.0,True
Siddi,2024,2,0.09,True,11.187,0.01,12.0,True
Siddi,2024,3,0.12,True,11.187,0.01,12.0,True
Siddi,2024,4,0.2,True,11.187,0.02,12.0,True
Siddi,2024,5,0.22,True,11.187,0.02,12.0,True
Siddi,2024,6,0.42,True,11.187,0.04,12.0,True
Siddi,2024,7,0.56,True,11.187,0.05,12.0,True
Siddi,2024,8,0.57,True,11.187,0.05,12.0,True
Siddi,2024,9,0.32,True,11.187,0.03,12.0,True
Siddi,2024,10,7.19,True,11.187,0.64,12.0,True
Siddi,2024,11,15.1,True,11.187,1.35,12.0,True
Siddi,2024,12,0.13,True,11.187,0.01,12.0,True
Silanus,2024,1,0.56,True,48.151,0.01,12.0,True
Silanus,2024,2,0.52,True,48.151,0.01,12.0,True
Silanus,2024,3,0.71,True,48.151,0.01,12.0,True
Silanus,2024,4,1.17,True,48.151,0.02,12.0,True
Silanus,2024,5,1.3,True,48.151,0.03,12.0,True
Silanus,2024,6,2.5,True,48.151,0.05,12.0,True
Silanus,2024,7,3.39,True,48.151,0.07,12.0,True
Silanus,2024,8,3.44,True,48.151,0.07,12.0,True
Silanus,2024,9,1.91,True,48.151,0.04,12.0,True
Silanus,2024,10,1.16,True,48.151,0.02,12.0,True
Silanus,2024,11,0.6,True,48.151,0.01,12.0,True
Silanus,2024,12,0.75,True,48.151,0.02,12.0,True
Silanus,2025,1,0.45,True,48.151,0.01,12.0,True
Silanus,2025,2,0.42,True,48.151,0.01,12.0,True
Silanus,2025,3,0.55,True,48.151,0.01,12.0,True
Silanus,2025,4,1.05,True,48.151,0.02,12.0,True
Silanus,2025,5,1.27,True,48.151,0.03,12.0,True
Silanus,2025,6,2.03,True,48.151,0.04,12.0,True
Silanus,2025,7,2.66,True,48.151,0.06,12.0,True
Silanus,2025,8,2.71,True,48.151,0.06,12.0,True
Silanus,2025,9,25.71,True,48.151,0.53,12.0,True
Silanus,2025,10,25.06,True,48.151,0.52,12.0,True
Silanus,2025,11,23.48,True,48.151,0.49,12.0,True
Silanus,2025,12,0.61,True,48.151,0.01,12.0,True
Siliqua,2023,1,0.51,True,189.783,0.0,12.0,True
Siliqua,2023,2,0.44,True,189.783,0.0,12.0,True
Siliqua,2023,3,0.54,True,189.783,0.0,12.0,True
Siliqua,2023,4,1.2,True,189.783,0.01,12.0,True
Siliqua,2023,5,1.55,True,189.783,0.01,12.0,True
Siliqua,2023,6,16.58,True,189.783,0.09,12.0,True
Siliqua,2023,7,67.63,True,189.783,0.36,12.0,True
Siliqua,2023,8,102.58,True,189.783,0.54,12.0,True
Siliqua,2023,9,54.24,True,189.783,0.29,12.0,True
Siliqua,2023,10,20.31,True,189.783,0.11,12.0,True
Siliqua,2023,11,0.62,True,189.783,0.0,12.0,True
Siliqua,2023,12,0.81,True,189.783,0.0,12.0,True
Siliqua,2024,1,0.34,True,189.783,0.0,12.0,True
Siliqua,2024,2,6.32,True,189.783,0.03,12.0,True
Siliqua,2024,3,11.43,True,189.783,0.06,12.0,True
Siliqua,2024,4,16.72,True,189.783,0.09,12.0,True
Siliqua,2024,5,22.79,True,189.783,0.12,12.0,True
Siliqua,2024,6,49.53,True,189.783,0.26,12.0,True
Siliqua,2024,7,56.07,True,189.783,0.3,12.0,True
Siliqua,2024,8,72.1,True,189.783,0.38,12.0,True
Siliqua,2024,9,52.16,True,189.783,0.27,12.0,True
Siliqua,2024,10,0.71,True,189.783,0.0,12.0,True
Siliqua,2024,11,0.37,True,189.783,0.0,12.0,True
Siliqua,2024,12,0.46,True,189.783,0.0,12.0,True
Siliqua,2025,1,0.63,True,189.783,0.0,12.0,True
Siliqua,2025,2,0.59,True,189.783,0.0,12.0,True
Siliqua,2025,3,0.77,True,189.783,0.0,12.0,True
Siliqua,2025,4,17.47,True,189.783,0.09,12.0,True
Siliqua,2025,5,29.78,True,189.783,0.16,12.0,True
Siliqua,2025,6,42.84,True,189.783,0.23,12.0,True
Siliqua,2025,7,68.73,True,189.783,0.36,12.0,True
Siliqua,2025,8,90.8,True,189.783,0.48,12.0,True
Siliqua,2025,9,34.39,True,189.783,0.18,12.0,True
Siliqua,2025,10,42.49,True,189.783,0.22,12.0,True
Siliqua,2025,11,0.67,True,189.783,0.0,12.0,True
Siliqua,2025,12,29.85,True,189.783,0.16,12.0,True
Silius,2024,1,0.83,True,38.347,0.02,12.0,True
Silius,2024,2,0.78,True,38.347,0.02,12.0,True
Silius,2024,3,1.06,True,38.347,0.03,12.0,True
Silius,2024,4,1.76,True,38.347,0.05,12.0,True
Silius,2024,5,1.95,True,38.347,0.05,12.0,True
Silius,2024,6,3.75,True,38.347,0.1,12.0,True
Silius,2024,7,5.08,True,38.347,0.13,12.0,True
Silius,2024,8,49.16,True,38.347,1.28,12.0,True
Silius,2024,9,2.86,True,38.347,0.07,12.0,True
Silius,2024,10,1.74,True,38.347,0.05,12.0,True
Silius,2024,11,0.9,True,38.347,0.02,12.0,True
Silius,2024,12,1.13,True,38.347,0.03,12.0,True
Silius,2025,1,1.11,True,38.347,0.03,12.0,True
Silius,2025,2,1.04,True,38.347,0.03,12.0,True
Silius,2025,3,1.35,True,38.347,0.04,12.0,True
Silius,2025,4,7.59,True,38.347,0.2,12.0,True
Silius,2025,5,3.14,True,38.347,0.08,12.0,True
Silius,2025,6,14.0,True,38.347,0.37,12.0,True
Silius,2025,7,21.56,True,38.347,0.56,12.0,True
Silius,2025,8,23.69,True,38.347,0.62,12.0,True
Silius,2025,9,4.21,True,38.347,0.11,12.0,True
Silius,2025,10,2.62,True,38.347,0.07,12.0,True
Silius,2025,11,1.18,True,38.347,0.03,12.0,True
Silius,2025,12,1.5,True,38.347,0.04,12.0,True
Simaxis,2022,1,3.76,True,27.735,0.14,12.0,True
Simaxis,2022,2,3.38,True,27.735,0.12,12.0,True
Simaxis,2022,3,4.53,True,27.735,0.16,12.0,True
Simaxis,2022,4,8.86,True,27.735,0.32,12.0,True
Simaxis,2022,5,11.16,True,27.735,0.4,12.0,True
Simaxis,2022,6,19.95,True,27.735,0.72,12.0,True
Simaxis,2022,7,166.81,True,27.735,6.01,12.0,True
Simaxis,2022,8,328.49,True,27.735,11.84,12.0,True
Simaxis,2022,9,163.34,True,27.735,5.89,12.0,True
Simaxis,2022,10,9.63,True,27.735,0.35,12.0,True
Simaxis,2022,11,4.25,True,27.735,0.15,12.0,True
Simaxis,2022,12,4.82,True,27.735,0.17,12.0,True
Simaxis,2023,1,0.57,True,27.735,0.02,12.0,True
Simaxis,2023,2,12.48,True,27.735,0.45,12.0,True
Simaxis,2023,3,23.59,True,27.735,0.85,12.0,True
Simaxis,2023,4,1.32,True,27.735,0.05,12.0,True
Simaxis,2023,5,15.71,True,27.735,0.57,12.0,True
Simaxis,2023,6,106.85,True,27.735,3.85,12.0,True
Simaxis,2023,7,148.01,True,27.735,5.34,12.0,True
Simaxis,2023,8,283.96,True,27.735,10.24,12.0,True
Simaxis,2023,9,110.47,True,27.735,3.98,12.0,True
Simaxis,2023,10,45.45,True,27.735,1.64,12.0,True
Simaxis,2023,11,0.68,True,27.735,0.02,12.0,True
Simaxis,2023,12,0.9,True,27.735,0.03,12.0,True
Simaxis,2024,1,10.33,True,27.735,0.37,12.0,True
Simaxis,2024,2,1.24,True,27.735,0.04,12.0,True
Simaxis,2024,3,1.69,True,27.735,0.06,12.0,True
Simaxis,2024,4,2.8,True,27.735,0.1,12.0,True
Simaxis,2024,5,59.1,True,27.735,2.13,12.0,True
Simaxis,2024,6,96.97,True,27.735,3.5,12.0,True
Simaxis,2024,7,122.09,True,27.735,4.4,12.0,True
Simaxis,2024,8,222.22,True,27.735,8.01,12.0,True
Simaxis,2024,9,92.55,True,27.735,3.34,12.0,True
Simaxis,2024,10,70.78,True,27.735,2.55,12.0,True
Simaxis,2024,11,1.44,True,27.735,0.05,12.0,True
Simaxis,2024,12,1.8,True,27.735,0.06,12.0,True
Simaxis,2025,1,11.15,True,27.735,0.4,12.0,True
Simaxis,2025,2,4.14,True,27.735,0.15,12.0,True
Simaxis,2025,3,15.18,True,27.735,0.55,12.0,True
Simaxis,2025,4,69.35,True,27.735,2.5,12.0,True
Simaxis,2025,5,49.42,True,27.735,1.78,12.0,True
Simaxis,2025,6,92.68,True,27.735,3.34,12.0,True
Simaxis,2025,7,163.89,True,27.735,5.91,12.0,True
Simaxis,2025,8,161.9,True,27.735,5.84,12.0,True
Simaxis,2025,9,113.57,True,27.735,4.09,12.0,True
Simaxis,2025,10,62.35,True,27.735,2.25,12.0,True
Simaxis,2025,11,0.16,True,27.735,0.01,12.0,True
Simaxis,2025,12,0.2,True,27.735,0.01,12.0,True
Sindia,2023,1,1.08,True,58.819,0.02,12.0,True
Sindia,2023,2,0.92,True,58.819,0.02,12.0,True
Sindia,2023,3,1.13,True,58.819,0.02,12.0,True
Sindia,2023,4,2.52,True,58.819,0.04,12.0,True
Sindia,2023,5,3.26,True,58.819,0.06,12.0,True
Sindia,2023,6,5.43,True,58.819,0.09,12.0,True
Sindia,2023,7,7.64,True,58.819,0.13,12.0,True
Sindia,2023,8,90.55,True,58.819,1.54,12.0,True
Sindia,2023,9,4.71,True,58.819,0.08,12.0,True
Sindia,2023,10,2.76,True,58.819,0.05,12.0,True
Sindia,2023,11,1.3,True,58.819,0.02,12.0,True
Sindia,2023,12,1.71,True,58.819,0.03,12.0,True
Sindia,2025,1,5.48,True,58.819,0.09,12.0,True
Sindia,2025,2,60.45,True,58.819,1.03,12.0,True
Sindia,2025,3,0.58,True,58.819,0.01,12.0,True
Sindia,2025,4,1.12,True,58.819,0.02,12.0,True
Sindia,2025,5,28.36,True,58.819,0.48,12.0,True
Sindia,2025,6,143.16,True,58.819,2.43,12.0,True
Sindia,2025,7,150.84,True,58.819,2.56,12.0,True
Sindia,2025,8,58.89,True,58.819,1.0,12.0,True
Sindia,2025,9,1.82,True,58.819,0.03,12.0,True
Sindia,2025,10,31.13,True,58.819,0.53,12.0,True
Sindia,2025,11,7.51,True,58.819,0.13,12.0,True
Sindia,2025,12,0.65,True,58.819,0.01,12.0,True
Sini,2023,1,0.54,True,8.852,0.06,12.0,True
Sini,2023,2,0.46,True,8.852,0.05,12.0,True
Sini,2023,3,0.57,True,8.852,0.06,12.0,True
Sini,2023,4,1.26,True,8.852,0.14,12.0,True
Sini,2023,5,1.63,True,8.852,0.18,12.0,True
Sini,2023,6,10.72,True,8.852,1.21,12.0,True
Sini,2023,7,11.82,True,8.852,1.34,12.0,True
Sini,2023,8,3.77,True,8.852,0.43,12.0,True
Sini,2023,9,16.35,True,8.852,1.85,12.0,True
Sini,2023,10,1.38,True,8.852,0.16,12.0,True
Sini,2023,11,0.65,True,8.852,0.07,12.0,True
Sini,2023,12,0.85,True,8.852,0.1,12.0,True
Sini,2024,1,0.99,True,8.852,0.11,12.0,True
Sini,2024,2,0.92,True,8.852,0.1,12.0,True
Sini,2024,3,1.26,True,8.852,0.14,12.0,True
Sini,2024,4,15.08,True,8.852,1.7,12.0,True
Sini,2024,5,2.31,True,8.852,0.26,12.0,True
Sini,2024,6,4.44,True,8.852,0.5,12.0,True
Sini,2024,7,6.02,True,8.852,0.68,12.0,True
Sini,2024,8,6.12,True,8.852,0.69,12.0,True
Sini,2024,9,3.39,True,8.852,0.38,12.0,True
Sini,2024,10,2.07,True,8.852,0.23,12.0,True
Sini,2024,11,1.07,True,8.852,0.12,12.0,True
Sini,2024,12,1.34,True,8.852,0.15,12.0,True
Sini,2025,1,0.42,True,8.852,0.05,12.0,True
Sini,2025,2,0.39,True,8.852,0.04,12.0,True
Sini,2025,3,7.51,True,8.852,0.85,12.0,True
Sini,2025,4,0.98,True,8.852,0.11,12.0,True
Sini,2025,5,11.19,True,8.852,1.26,12.0,True
Sini,2025,6,17.89,True,8.852,2.02,12.0,True
Sini,2025,7,4.48,True,8.852,0.51,12.0,True
Sini,2025,8,17.53,True,8.852,1.98,12.0,True
Sini,2025,9,1.59,True,8.852,0.18,12.0,True
Sini,2025,10,6.99,True,8.852,0.79,12.0,True
Sini,2025,11,0.45,True,8.852,0.05,12.0,True
Sini,2025,12,8.57,True,8.852,0.97,12.0,True
Siniscola,2022,1,4.0,False,196.825,0.02,12.0,True
Siniscola,2022,2,109.0,False,196.825,0.55,12.0,True
Siniscola,2022,3,172.0,False,196.825,0.87,12.0,True
Siniscola,2022,4,422.0,False,196.825,2.14,12.0,True
Siniscola,2022,5,1799.0,False,196.825,9.14,12.0,True
Siniscola,2022,6,21006.0,False,196.825,106.72,12.0,True
Siniscola,2022,7,47562.0,False,196.825,241.65,12.0,True
Siniscola,2022,8,60136.0,False,196.825,305.53,12.0,True
Siniscola,2022,9,23002.0,False,196.825,116.87,12.0,True
Siniscola,2022,10,11199.0,False,196.825,56.9,12.0,True
Siniscola,2022,11,106.0,False,196.825,0.54,12.0,True
Siniscola,2022,12,48.0,False,196.825,0.24,12.0,True
Siniscola,2023,1,55.0,False,196.825,0.28,12.0,True
Siniscola,2023,2,42.0,False,196.825,0.21,12.0,True
Siniscola,2023,3,66.0,False,196.825,0.34,12.0,True
Siniscola,2023,4,751.0,False,196.825,3.82,12.0,True
Siniscola,2023,5,4912.0,False,196.825,24.96,12.0,True
Siniscola,2023,6,25591.0,False,196.825,130.02,12.0,True
Siniscola,2023,7,56765.0,False,196.825,288.4,12.0,True
Siniscola,2023,8,68470.0,False,196.825,347.87,12.0,True
Siniscola,2023,9,31452.0,False,196.825,159.8,12.0,True
Siniscola,2023,10,6323.0,False,196.825,32.12,12.0,True
Siniscola,2023,11,160.0,False,196.825,0.81,12.0,True
Siniscola,2023,12,104.0,False,196.825,0.53,12.0,True
Siniscola,2024,1,143.0,False,196.825,0.73,12.0,True
Siniscola,2024,2,151.0,False,196.825,0.77,12.0,True
Siniscola,2024,3,235.0,False,196.825,1.19,12.0,True
Siniscola,2024,4,1154.0,False,196.825,5.86,12.0,True
Siniscola,2024,5,6631.0,False,196.825,33.69,12.0,True
Siniscola,2024,6,16665.0,False,196.825,84.67,12.0,True
Siniscola,2024,7,33208.0,False,196.825,168.72,12.0,True
Siniscola,2024,8,42160.0,False,196.825,214.2,12.0,True
Siniscola,2024,9,20937.0,False,196.825,106.37,12.0,True
Siniscola,2024,10,5274.0,False,196.825,26.8,12.0,True
Siniscola,2024,11,416.0,False,196.825,2.11,12.0,True
Siniscola,2024,12,420.0,False,196.825,2.13,12.0,True
Siniscola,2025,1,510.0,False,196.825,2.59,12.0,True
Siniscola,2025,2,371.0,False,196.825,1.88,12.0,True
Siniscola,2025,3,500.0,False,196.825,2.54,12.0,True
Siniscola,2025,4,3050.0,False,196.825,15.5,12.0,True
Siniscola,2025,5,7793.0,False,196.825,39.59,12.0,True
Siniscola,2025,6,40446.0,False,196.825,205.49,12.0,True
Siniscola,2025,7,69871.0,False,196.825,354.99,12.0,True
Siniscola,2025,8,80134.0,False,196.825,407.13,12.0,True
Siniscola,2025,9,40661.0,False,196.825,206.58,12.0,True
Siniscola,2025,10,6803.0,False,196.825,34.56,12.0,True
Siniscola,2025,11,326.0,False,196.825,1.66,12.0,True
Siniscola,2025,12,193.0,False,196.825,0.98,12.0,True
Sinnai,2022,1,155.0,False,224.089,0.69,12.0,True
Sinnai,2022,2,68.0,False,224.089,0.3,12.0,True
Sinnai,2022,3,153.0,False,224.089,0.68,12.0,True
Sinnai,2022,4,416.0,False,224.089,1.86,12.0,True
Sinnai,2022,5,985.0,False,224.089,4.4,12.0,True
Sinnai,2022,6,3585.0,False,224.089,16.0,12.0,True
Sinnai,2022,7,6572.0,False,224.089,29.33,12.0,True
Sinnai,2022,8,9332.0,False,224.089,41.64,12.0,True
Sinnai,2022,9,3931.0,False,224.089,17.54,12.0,True
Sinnai,2022,10,1088.0,False,224.089,4.86,12.0,True
Sinnai,2022,11,118.0,False,224.089,0.53,12.0,True
Sinnai,2022,12,40.0,False,224.089,0.18,12.0,True
Sinnai,2023,1,41.0,False,224.089,0.18,12.0,True
Sinnai,2023,2,25.0,False,224.089,0.11,12.0,True
Sinnai,2023,3,59.0,False,224.089,0.26,12.0,True
Sinnai,2023,4,612.0,False,224.089,2.73,12.0,True
Sinnai,2023,5,1135.0,False,224.089,5.06,12.0,True
Sinnai,2023,6,3886.0,False,224.089,17.34,12.0,True
Sinnai,2023,7,6684.0,False,224.089,29.83,12.0,True
Sinnai,2023,8,9407.0,False,224.089,41.98,12.0,True
Sinnai,2023,9,4120.0,False,224.089,18.39,12.0,True
Sinnai,2023,10,1876.0,False,224.089,8.37,12.0,True
Sinnai,2023,11,214.0,False,224.089,0.95,12.0,True
Sinnai,2023,12,164.0,False,224.089,0.73,12.0,True
Sinnai,2024,1,46.0,False,224.089,0.21,12.0,True
Sinnai,2024,2,64.0,False,224.089,0.29,12.0,True
Sinnai,2024,3,217.0,False,224.089,0.97,12.0,True
Sinnai,2024,4,792.0,False,224.089,3.53,12.0,True
Sinnai,2024,5,2278.0,False,224.089,10.17,12.0,True
Sinnai,2024,6,4465.0,False,224.089,19.93,12.0,True
Sinnai,2024,7,8193.0,False,224.089,36.56,12.0,True
Sinnai,2024,8,9862.0,False,224.089,44.01,12.0,True
Sinnai,2024,9,4944.0,False,224.089,22.06,12.0,True
Sinnai,2024,10,2528.0,False,224.089,11.28,12.0,True
Sinnai,2024,11,133.0,False,224.089,0.59,12.0,True
Sinnai,2024,12,102.0,False,224.089,0.46,12.0,True
Sinnai,2025,1,276.0,False,224.089,1.23,12.0,True
Sinnai,2025,2,173.0,False,224.089,0.77,12.0,True
Sinnai,2025,3,181.0,False,224.089,0.81,12.0,True
Sinnai,2025,4,2400.0,False,224.089,10.71,12.0,True
Sinnai,2025,5,2956.0,False,224.089,13.19,12.0,True
Sinnai,2025,6,7369.0,False,224.089,32.88,12.0,True
Sinnai,2025,7,13004.0,False,224.089,58.03,12.0,True
Sinnai,2025,8,13871.0,False,224.089,61.9,12.0,True
Sinnai,2025,9,7633.0,False,224.089,34.06,12.0,True
Sinnai,2025,10,3801.0,False,224.089,16.96,12.0,True
Sinnai,2025,11,234.0,False,224.089,1.04,12.0,True
Sinnai,2025,12,220.0,False,224.089,0.98,12.0,True
Siurgus Donigala,2023,1,0.05,True,76.12,0.0,12.0,True
Siurgus Donigala,2023,2,0.05,True,76.12,0.0,12.0,True
Siurgus Donigala,2023,3,3.06,True,76.12,0.04,12.0,True
Siurgus Donigala,2023,4,29.13,True,76.12,0.38,12.0,True
Siurgus Donigala,2023,5,23.16,True,76.12,0.3,12.0,True
