comune,anno,mese,presenze_mese,presenze_stimate,superficie_kmq,densita_turistica,n_mesi_con_dati,copertura_sufficiente
Modolo,2022,3,0.12,True,2.616,0.05,12,True
Modolo,2022,4,46.24,True,2.616,17.68,12,True
Modolo,2022,5,46.31,True,2.616,17.7,12,True
Modolo,2022,6,132.55,True,2.616,50.67,12,True
Modolo,2022,7,359.79,True,2.616,137.53,12,True
Modolo,2022,8,658.79,True,2.616,251.83,12,True
Modolo,2022,9,163.48,True,2.616,62.49,12,True
Modolo,2022,10,0.27,True,2.616,0.1,12,True
Modolo,2022,11,0.12,True,2.616,0.05,12,True
Modolo,2022,12,0.13,True,2.616,0.05,12,True
Monastir,2022,1,272.0,False,31.915,8.52,12,True
Monastir,2022,2,347.0,False,31.915,10.87,12,True
Monastir,2022,3,386.0,False,31.915,12.09,12,True
Monastir,2022,4,573.0,False,31.915,17.95,12,True
Monastir,2022,5,627.0,False,31.915,19.65,12,True
Monastir,2022,6,649.0,False,31.915,20.34,12,True
Monastir,2022,7,967.0,False,31.915,30.3,12,True
Monastir,2022,8,1502.0,False,31.915,47.06,12,True
Monastir,2022,9,993.0,False,31.915,31.11,12,True
Monastir,2022,10,708.0,False,31.915,22.18,12,True
Monastir,2022,11,691.0,False,31.915,21.65,12,True
Monastir,2022,12,550.0,False,31.915,17.23,12,True
Monserrato,2022,1,135.0,False,6.514,20.72,12,True
Monserrato,2022,2,235.0,False,6.514,36.08,12,True
Monserrato,2022,3,309.0,False,6.514,47.44,12,True
Monserrato,2022,4,497.0,False,6.514,76.3,12,True
Monserrato,2022,5,489.0,False,6.514,75.07,12,True
Monserrato,2022,6,656.0,False,6.514,100.71,12,True
Monserrato,2022,7,873.0,False,6.514,134.02,12,True
Monserrato,2022,8,1459.0,False,6.514,223.98,12,True
Monserrato,2022,9,591.0,False,6.514,90.73,12,True
Monserrato,2022,10,322.0,False,6.514,49.43,12,True
Monserrato,2022,11,231.0,False,6.514,35.46,12,True
Monserrato,2022,12,260.0,False,6.514,39.91,12,True
Monti,2022,1,9.01,True,123.717,0.07,12,True
Monti,2022,2,8.09,True,123.717,0.07,12,True
Monti,2022,3,10.84,True,123.717,0.09,12,True
Monti,2022,4,21.21,True,123.717,0.17,12,True
Monti,2022,5,26.71,True,123.717,0.22,12,True
Monti,2022,6,47.75,True,123.717,0.39,12,True
Monti,2022,7,68.95,True,123.717,0.56,12,True
Monti,2022,8,68.18,True,123.717,0.55,12,True
Monti,2022,9,145.5,True,123.717,1.18,12,True
Monti,2022,10,23.06,True,123.717,0.19,12,True
Monti,2022,11,10.17,True,123.717,0.08,12,True
Monti,2022,12,11.53,True,123.717,0.09,12,True
Muravera,2022,1,24.0,False,93.816,0.26,12,True
Muravera,2022,2,175.0,False,93.816,1.87,12,True
Muravera,2022,3,224.0,False,93.816,2.39,12,True
Muravera,2022,4,7167.0,False,93.816,76.39,12,True
Muravera,2022,5,17755.0,False,93.816,189.25,12,True
Muravera,2022,6,101371.0,False,93.816,1080.53,12,True
Muravera,2022,7,179116.0,False,93.816,1909.23,12,True
Muravera,2022,8,195895.0,False,93.816,2088.08,12,True
Muravera,2022,9,116313.0,False,93.816,1239.8,12,True
Muravera,2022,10,30670.0,False,93.816,326.92,12,True
Muravera,2022,11,979.0,False,93.816,10.44,12,True
Muravera,2022,12,49.0,False,93.816,0.52,12,True
Narbolia,2022,1,113.0,False,40.458,2.79,11,True
Narbolia,2022,2,181.0,False,40.458,4.47,11,True
Narbolia,2022,3,294.0,False,40.458,7.27,11,True
Narbolia,2022,4,1760.0,False,40.458,43.5,11,True
Narbolia,2022,5,2963.0,False,40.458,73.24,11,True
Narbolia,2022,6,10341.0,False,40.458,255.6,11,True
Narbolia,2022,7,17893.0,False,40.458,442.26,11,True
Narbolia,2022,8,23944.0,False,40.458,591.82,11,True
Narbolia,2022,9,12901.0,False,40.458,318.87,11,True
Narbolia,2022,10,6264.0,False,40.458,154.83,11,True
Narbolia,2022,11,2453.0,False,40.458,60.63,11,True
Narcao,2022,1,13.08,True,85.327,0.15,12,True
Narcao,2022,2,11.76,True,85.327,0.14,12,True
Narcao,2022,3,15.75,True,85.327,0.18,12,True
Narcao,2022,4,126.8,True,85.327,1.49,12,True
Narcao,2022,5,83.8,True,85.327,0.98,12,True
Narcao,2022,6,87.35,True,85.327,1.02,12,True
Narcao,2022,7,143.15,True,85.327,1.68,12,True
Narcao,2022,8,123.03,True,85.327,1.44,12,True
Narcao,2022,9,66.28,True,85.327,0.78,12,True
Narcao,2022,10,33.49,True,85.327,0.39,12,True
Narcao,2022,11,14.77,True,85.327,0.17,12,True
Narcao,2022,12,16.74,True,85.327,0.2,12,True
Nulvi,2022,1,3.22,True,67.466,0.05,12,True
Nulvi,2022,2,2.89,True,67.466,0.04,12,True
Nulvi,2022,3,3.87,True,67.466,0.06,12,True
Nulvi,2022,4,7.58,True,67.466,0.11,12,True
Nulvi,2022,5,9.55,True,67.466,0.14,12,True
Nulvi,2022,6,17.06,True,67.466,0.25,12,True
Nulvi,2022,7,274.64,True,67.466,4.07,12,True
Nulvi,2022,8,271.37,True,67.466,4.02,12,True
Nulvi,2022,9,169.83,True,67.466,2.52,12,True
Nulvi,2022,10,8.24,True,67.466,0.12,12,True
Nulvi,2022,11,3.63,True,67.466,0.05,12,True
Nulvi,2022,12,4.12,True,67.466,0.06,12,True
Nuoro,2022,1,1885.0,False,192.395,9.8,12,True
Nuoro,2022,2,2107.0,False,192.395,10.95,12,True
Nuoro,2022,3,2596.0,False,192.395,13.49,12,True
Nuoro,2022,4,2743.0,False,192.395,14.26,12,True
Nuoro,2022,5,3702.0,False,192.395,19.24,12,True
Nuoro,2022,6,3704.0,False,192.395,19.25,12,True
Nuoro,2022,7,3969.0,False,192.395,20.63,12,True
Nuoro,2022,8,7284.0,False,192.395,37.86,12,True
Nuoro,2022,9,4652.0,False,192.395,24.18,12,True
Nuoro,2022,10,4505.0,False,192.395,23.42,12,True
Nuoro,2022,11,3396.0,False,192.395,17.65,12,True
Nuoro,2022,12,3099.0,False,192.395,16.11,12,True
Nurachi,2022,1,28.0,False,16.042,1.75,12,True
Nurachi,2022,2,32.0,False,16.042,1.99,12,True
Nurachi,2022,3,58.0,False,16.042,3.62,12,True
Nurachi,2022,4,183.0,False,16.042,11.41,12,True
Nurachi,2022,5,318.0,False,16.042,19.82,12,True
Nurachi,2022,6,666.0,False,16.042,41.52,12,True
Nurachi,2022,7,1525.0,False,16.042,95.06,12,True
Nurachi,2022,8,1809.0,False,16.042,112.77,12,True
Nurachi,2022,9,632.0,False,16.042,39.4,12,True
Nurachi,2022,10,170.0,False,16.042,10.6,12,True
Nurachi,2022,11,22.0,False,16.042,1.37,12,True
Nurachi,2022,12,42.0,False,16.042,2.62,12,True
Nurallao,2022,1,1.82,True,34.882,0.05,12,True
Nurallao,2022,2,1.63,True,34.882,0.05,12,True
Nurallao,2022,3,2.19,True,34.882,0.06,12,True
Nurallao,2022,4,45.28,True,34.882,1.3,12,True
Nurallao,2022,5,76.39,True,34.882,2.19,12,True
Nurallao,2022,6,88.63,True,34.882,2.54,12,True
Nurallao,2022,7,181.91,True,34.882,5.22,12,True
Nurallao,2022,8,186.75,True,34.882,5.35,12,True
Nurallao,2022,9,100.37,True,34.882,2.88,12,True
Nurallao,2022,10,70.65,True,34.882,2.03,12,True
Nurallao,2022,11,2.05,True,34.882,0.06,12,True
Nurallao,2022,12,2.33,True,34.882,0.07,12,True
Nuraminis,2022,1,37.27,True,45.107,0.83,12,True
Nuraminis,2022,2,33.5,True,45.107,0.74,12,True
Nuraminis,2022,3,44.86,True,45.107,0.99,12,True
Nuraminis,2022,4,87.76,True,45.107,1.95,12,True
Nuraminis,2022,5,284.54,True,45.107,6.31,12,True
Nuraminis,2022,6,197.6,True,45.107,4.38,12,True
Nuraminis,2022,7,285.34,True,45.107,6.33,12,True
Nuraminis,2022,8,282.17,True,45.107,6.26,12,True
Nuraminis,2022,9,171.75,True,45.107,3.81,12,True
Nuraminis,2022,10,95.41,True,45.107,2.12,12,True
Nuraminis,2022,11,42.09,True,45.107,0.93,12,True
Nuraminis,2022,12,47.71,True,45.107,1.06,12,True
Olbia,2022,1,5427.0,False,385.439,14.08,12,True
Olbia,2022,2,7313.0,False,385.439,18.97,12,True
Olbia,2022,3,11003.0,False,385.439,28.55,12,True
Olbia,2022,4,33313.0,False,385.439,86.43,12,True
Olbia,2022,5,55483.0,False,385.439,143.95,12,True
Olbia,2022,6,128317.0,False,385.439,332.91,12,True
Olbia,2022,7,179815.0,False,385.439,466.52,12,True
Olbia,2022,8,199689.0,False,385.439,518.08,12,True
Olbia,2022,9,129791.0,False,385.439,336.74,12,True
Olbia,2022,10,55922.0,False,385.439,145.09,12,True
Olbia,2022,11,9193.0,False,385.439,23.85,12,True
Olbia,2022,12,7008.0,False,385.439,18.18,12,True
Oliena,2022,1,1152.0,False,166.001,6.94,11,True
Oliena,2022,2,1104.0,False,166.001,6.65,11,True
Oliena,2022,3,1424.0,False,166.001,8.58,11,True
Oliena,2022,4,2499.0,False,166.001,15.05,11,True
Oliena,2022,5,4288.0,False,166.001,25.83,11,True
Oliena,2022,6,4906.0,False,166.001,29.55,11,True
Oliena,2022,7,5959.0,False,166.001,35.9,11,True
Oliena,2022,8,7167.0,False,166.001,43.17,11,True
Oliena,2022,9,5277.0,False,166.001,31.79,11,True
Oliena,2022,10,4096.0,False,166.001,24.67,11,True
Oliena,2022,11,1844.0,False,166.001,11.11,11,True
Ollolai,2022,1,3.0,False,27.058,0.11,7,False
Ollolai,2022,5,6.0,False,27.058,0.22,7,False
Ollolai,2022,7,110.0,False,27.058,4.07,7,False
Ollolai,2022,8,33.0,False,27.058,1.22,7,False
Ollolai,2022,9,1.0,False,27.058,0.04,7,False
Ollolai,2022,10,6.0,False,27.058,0.22,7,False
Ollolai,2022,11,24.0,False,27.058,0.89,7,False
Olmedo,2022,1,37.0,False,33.719,1.1,11,True
Olmedo,2022,3,70.0,False,33.719,2.08,11,True
Olmedo,2022,4,199.0,False,33.719,5.9,11,True
Olmedo,2022,5,356.0,False,33.719,10.56,11,True
Olmedo,2022,6,517.0,False,33.719,15.33,11,True
Olmedo,2022,7,1280.0,False,33.719,37.96,11,True
Olmedo,2022,8,1526.0,False,33.719,45.26,11,True
Olmedo,2022,9,941.0,False,33.719,27.91,11,True
Olmedo,2022,10,261.0,False,33.719,7.74,11,True
Olmedo,2022,11,38.0,False,33.719,1.13,11,True
Olmedo,2022,12,75.0,False,33.719,2.22,11,True
Onifai,2022,1,4.85,True,43.392,0.11,12,True
Onifai,2022,2,4.36,True,43.392,0.1,12,True
Onifai,2022,3,5.84,True,43.392,0.13,12,True
Onifai,2022,4,11.43,True,43.392,0.26,12,True
Onifai,2022,5,14.4,True,43.392,0.33,12,True
Onifai,2022,6,178.73,True,43.392,4.12,12,True
Onifai,2022,7,415.16,True,43.392,9.57,12,True
Onifai,2022,8,461.74,True,43.392,10.64,12,True
Onifai,2022,9,247.37,True,43.392,5.7,12,True
Onifai,2022,10,42.42,True,43.392,0.98,12,True
Onifai,2022,11,5.48,True,43.392,0.13,12,True
Onifai,2022,12,6.21,True,43.392,0.14,12,True
Orani,2022,1,22.0,False,129.949,0.17,12,True
Orani,2022,2,78.0,False,129.949,0.6,12,True
Orani,2022,3,34.0,False,129.949,0.26,12,True
Orani,2022,4,82.0,False,129.949,0.63,12,True
Orani,2022,5,78.0,False,129.949,0.6,12,True
Orani,2022,6,55.0,False,129.949,0.42,12,True
Orani,2022,7,241.0,False,129.949,1.85,12,True
Orani,2022,8,387.0,False,129.949,2.98,12,True
Orani,2022,9,211.0,False,129.949,1.62,12,True
Orani,2022,10,281.0,False,129.949,2.16,12,True
Orani,2022,11,216.0,False,129.949,1.66,12,True
Orani,2022,12,174.0,False,129.949,1.34,12,True
Orgosolo,2022,1,118.0,False,222.527,0.53,12,True
Orgosolo,2022,2,97.0,False,222.527,0.44,12,True
Orgosolo,2022,3,131.0,False,222.527,0.59,12,True
Orgosolo,2022,4,323.0,False,222.527,1.45,12,True
Orgosolo,2022,5,378.0,False,222.527,1.7,12,True
Orgosolo,2022,6,501.0,False,222.527,2.25,12,True
Orgosolo,2022,7,611.0,False,222.527,2.75,12,True
Orgosolo,2022,8,1350.0,False,222.527,6.07,12,True
Orgosolo,2022,9,655.0,False,222.527,2.94,12,True
Orgosolo,2022,10,401.0,False,222.527,1.8,12,True
Orgosolo,2022,11,151.0,False,222.527,0.68,12,True
Orgosolo,2022,12,80.0,False,222.527,0.36,12,True
Oristano,2022,1,4300.0,False,84.57,50.85,12,True
Oristano,2022,2,3846.0,False,84.57,45.48,12,True
Oristano,2022,3,4952.0,False,84.57,58.56,12,True
Oristano,2022,4,9329.0,False,84.57,110.31,12,True
Oristano,2022,5,15248.0,False,84.57,180.3,12,True
Oristano,2022,6,20159.0,False,84.57,238.37,12,True
Oristano,2022,7,29320.0,False,84.57,346.7,12,True
Oristano,2022,8,39658.0,False,84.57,468.94,12,True
Oristano,2022,9,24391.0,False,84.57,288.41,12,True
Oristano,2022,10,10505.0,False,84.57,124.22,12,True
Oristano,2022,11,5124.0,False,84.57,60.59,12,True
Oristano,2022,12,4906.0,False,84.57,58.01,12,True
Orosei,2022,1,551.0,False,90.981,6.06,12,True
Orosei,2022,2,281.0,False,90.981,3.09,12,True
Orosei,2022,3,661.0,False,90.981,7.27,12,True
Orosei,2022,4,10676.0,False,90.981,117.34,12,True
Orosei,2022,5,31784.0,False,90.981,349.35,12,True
Orosei,2022,6,138383.0,False,90.981,1521.01,12,True
Orosei,2022,7,232713.0,False,90.981,2557.82,12,True
Orosei,2022,8,251900.0,False,90.981,2768.71,12,True
Orosei,2022,9,139326.0,False,90.981,1531.37,12,True
Orosei,2022,10,42811.0,False,90.981,470.55,12,True
Orosei,2022,11,7072.0,False,90.981,77.73,12,True
Orosei,2022,12,6958.0,False,90.981,76.48,12,True
Orroli,2022,1,3.61,True,75.919,0.05,12,True
Orroli,2022,2,3.24,True,75.919,0.04,12,True
Orroli,2022,3,4.34,True,75.919,0.06,12,True
Orroli,2022,4,45.49,True,75.919,0.6,12,True
Orroli,2022,5,73.7,True,75.919,0.97,12,True
Orroli,2022,6,73.13,True,75.919,0.96,12,True
Orroli,2022,7,40.62,True,75.919,0.54,12,True
Orroli,2022,8,27.31,True,75.919,0.36,12,True
Orroli,2022,9,16.62,True,75.919,0.22,12,True
Orroli,2022,10,9.24,True,75.919,0.12,12,True
Orroli,2022,11,4.07,True,75.919,0.05,12,True
Orroli,2022,12,4.62,True,75.919,0.06,12,True
Oschiri,2022,1,34.91,True,215.496,0.16,12,True
Oschiri,2022,2,31.37,True,215.496,0.15,12,True
Oschiri,2022,3,42.02,True,215.496,0.19,12,True
Oschiri,2022,4,82.2,True,215.496,0.38,12,True
Oschiri,2022,5,415.54,True,215.496,1.93,12,True
Oschiri,2022,6,185.07,True,215.496,0.86,12,True
Oschiri,2022,7,267.26,True,215.496,1.24,12,True
Oschiri,2022,8,264.29,True,215.496,1.23,12,True
Oschiri,2022,9,160.87,True,215.496,0.75,12,True
Oschiri,2022,10,89.36,True,215.496,0.41,12,True
Oschiri,2022,11,39.42,True,215.496,0.18,12,True
Oschiri,2022,12,44.68,True,215.496,0.21,12,True
Osilo,2022,1,9.19,True,97.741,0.09,12,True
Osilo,2022,2,8.26,True,97.741,0.08,12,True
Osilo,2022,3,11.06,True,97.741,0.11,12,True
Osilo,2022,4,21.63,True,97.741,0.22,12,True
Osilo,2022,5,86.25,True,97.741,0.88,12,True
Osilo,2022,6,48.71,True,97.741,0.5,12,True
Osilo,2022,7,70.34,True,97.741,0.72,12,True
Osilo,2022,8,257.56,True,97.741,2.64,12,True
Osilo,2022,9,242.34,True,97.741,2.48,12,True
Osilo,2022,10,23.52,True,97.741,0.24,12,True
Osilo,2022,11,10.38,True,97.741,0.11,12,True
Osilo,2022,12,11.76,True,97.741,0.12,12,True
Osini,2022,1,4.7,True,39.55,0.12,12,True
Osini,2022,2,4.22,True,39.55,0.11,12,True
Osini,2022,3,5.65,True,39.55,0.14,12,True
Osini,2022,4,11.06,True,39.55,0.28,12,True
Osini,2022,5,13.93,True,39.55,0.35,12,True
Osini,2022,6,24.91,True,39.55,0.63,12,True
Osini,2022,7,89.97,True,39.55,2.27,12,True
Osini,2022,8,599.57,True,39.55,15.16,12,True
Osini,2022,9,159.65,True,39.55,4.04,12,True
Osini,2022,10,12.03,True,39.55,0.3,12,True
Osini,2022,11,5.3,True,39.55,0.13,12,True
Osini,2022,12,6.01,True,39.55,0.15,12,True
Ozieri,2022,1,298.0,False,252.765,1.18,12,True
Ozieri,2022,2,350.0,False,252.765,1.38,12,True
Ozieri,2022,3,477.0,False,252.765,1.89,12,True
Ozieri,2022,4,412.0,False,252.765,1.63,12,True
Ozieri,2022,5,369.0,False,252.765,1.46,12,True
Ozieri,2022,6,351.0,False,252.765,1.39,12,True
Ozieri,2022,7,453.0,False,252.765,1.79,12,True
Ozieri,2022,8,324.0,False,252.765,1.28,12,True
Ozieri,2022,9,264.0,False,252.765,1.04,12,True
Ozieri,2022,10,262.0,False,252.765,1.04,12,True
Ozieri,2022,11,268.0,False,252.765,1.06,12,True
Ozieri,2022,12,261.0,False,252.765,1.03,12,True
Pabillonis,2022,1,8.31,True,37.608,0.22,12,True
Pabillonis,2022,2,11.46,True,37.608,0.3,12,True
Pabillonis,2022,3,10.0,True,37.608,0.27,12,True
Pabillonis,2022,4,19.56,True,37.608,0.52,12,True
Pabillonis,2022,5,61.63,True,37.608,1.64,12,True
Pabillonis,2022,6,44.03,True,37.608,1.17,12,True
Pabillonis,2022,7,63.59,True,37.608,1.69,12,True
Pabillonis,2022,8,62.88,True,37.608,1.67,12,True
Pabillonis,2022,9,38.27,True,37.608,1.02,12,True
Pabillonis,2022,10,21.26,True,37.608,0.57,12,True
Pabillonis,2022,11,9.38,True,37.608,0.25,12,True
Pabillonis,2022,12,10.63,True,37.608,0.28,12,True
Padru,2022,7,112.0,False,158.056,0.71,2,False
Padru,2022,8,59.0,False,158.056,0.37,2,False
Palau,2022,3,19.0,False,44.722,0.42,10,True
Palau,2022,4,12725.0,False,44.722,284.54,10,True
Palau,2022,5,31391.0,False,44.722,701.91,10,True
Palau,2022,6,96707.0,False,44.722,2162.4,10,True
Palau,2022,7,138537.0,False,44.722,3097.74,10,True
Palau,2022,8,139526.0,False,44.722,3119.85,10,True
Palau,2022,9,92416.0,False,44.722,2066.45,10,True
Palau,2022,10,30344.0,False,44.722,678.5,10,True
Palau,2022,11,360.0,False,44.722,8.05,10,True
Palau,2022,12,7.0,False,44.722,0.16,10,True
Paulilatino,2022,3,12.0,False,104.326,0.12,9,False
Paulilatino,2022,4,65.0,False,104.326,0.62,9,False
Paulilatino,2022,5,51.0,False,104.326,0.49,9,False
Paulilatino,2022,6,145.0,False,104.326,1.39,9,False
Paulilatino,2022,7,230.0,False,104.326,2.2,9,False
Paulilatino,2022,8,442.0,False,104.326,4.24,9,False
Paulilatino,2022,9,253.0,False,104.326,2.43,9,False
Paulilatino,2022,10,198.0,False,104.326,1.9,9,False
Paulilatino,2022,11,21.0,False,104.326,0.2,9,False
Perdasdefogu,2022,1,3.3,True,78.09,0.04,12,True
Perdasdefogu,2022,2,2.96,True,78.09,0.04,12,True
Perdasdefogu,2022,3,3.97,True,78.09,0.05,12,True
Perdasdefogu,2022,4,7.76,True,78.09,0.1,12,True
Perdasdefogu,2022,5,9.78,True,78.09,0.13,12,True
Perdasdefogu,2022,6,17.48,True,78.09,0.22,12,True
Perdasdefogu,2022,7,71.24,True,78.09,0.91,12,True
Perdasdefogu,2022,8,33.95,True,78.09,0.43,12,True
Perdasdefogu,2022,9,15.19,True,78.09,0.19,12,True
Perdasdefogu,2022,10,8.44,True,78.09,0.11,12,True
Perdasdefogu,2022,11,3.72,True,78.09,0.05,12,True
Perdasdefogu,2022,12,4.22,True,78.09,0.05,12,True
Perfugas,2022,1,4.78,True,60.924,0.08,12,True
Perfugas,2022,2,4.29,True,60.924,0.07,12,True
Perfugas,2022,3,5.75,True,60.924,0.09,12,True
Perfugas,2022,4,11.24,True,60.924,0.18,12,True
Perfugas,2022,5,14.16,True,60.924,0.23,12,True
Perfugas,2022,6,25.32,True,60.924,0.42,12,True
Perfugas,2022,7,239.56,True,60.924,3.93,12,True
Perfugas,2022,8,302.16,True,60.924,4.96,12,True
Perfugas,2022,9,22.01,True,60.924,0.36,12,True
Perfugas,2022,10,12.23,True,60.924,0.2,12,True
Perfugas,2022,11,5.39,True,60.924,0.09,12,True
Perfugas,2022,12,6.11,True,60.924,0.1,12,True
Porto Torres,2022,1,2433.0,False,104.514,23.28,12,True
Porto Torres,2022,2,1854.0,False,104.514,17.74,12,True
Porto Torres,2022,3,1794.0,False,104.514,17.17,12,True
Porto Torres,2022,4,2546.0,False,104.514,24.36,12,True
Porto Torres,2022,5,4175.0,False,104.514,39.95,12,True
Porto Torres,2022,6,6053.0,False,104.514,57.92,12,True
Porto Torres,2022,7,9112.0,False,104.514,87.18,12,True
Porto Torres,2022,8,10731.0,False,104.514,102.68,12,True
Porto Torres,2022,9,6463.0,False,104.514,61.84,12,True
Porto Torres,2022,10,2558.0,False,104.514,24.48,12,True
Porto Torres,2022,11,1969.0,False,104.514,18.84,12,True
Porto Torres,2022,12,1440.0,False,104.514,13.78,12,True
Portoscuso,2022,1,143.0,False,38.47,3.72,12,True
Portoscuso,2022,2,281.0,False,38.47,7.3,12,True
Portoscuso,2022,3,227.0,False,38.47,5.9,12,True
Portoscuso,2022,4,570.0,False,38.47,14.82,12,True
Portoscuso,2022,5,882.0,False,38.47,22.93,12,True
Portoscuso,2022,6,3797.0,False,38.47,98.7,12,True
Portoscuso,2022,7,4886.0,False,38.47,127.01,12,True
Portoscuso,2022,8,6143.0,False,38.47,159.68,12,True
Portoscuso,2022,9,2361.0,False,38.47,61.37,12,True
Portoscuso,2022,10,1392.0,False,38.47,36.18,12,True
Portoscuso,2022,11,675.0,False,38.47,17.55,12,True
Portoscuso,2022,12,238.0,False,38.47,6.19,12,True
Posada,2022,1,91.0,False,33.086,2.75,12,True
Posada,2022,2,108.0,False,33.086,3.26,12,True
Posada,2022,3,179.0,False,33.086,5.41,12,True
Posada,2022,4,436.0,False,33.086,13.18,12,True
Posada,2022,5,1125.0,False,33.086,34.0,12,True
Posada,2022,6,4059.0,False,33.086,122.68,12,True
Posada,2022,7,7876.0,False,33.086,238.05,12,True
Posada,2022,8,9298.0,False,33.086,281.03,12,True
Posada,2022,9,4658.0,False,33.086,140.78,12,True
Posada,2022,10,836.0,False,33.086,25.27,12,True
Posada,2022,11,249.0,False,33.086,7.53,12,True
Posada,2022,12,213.0,False,33.086,6.44,12,True
Pula,2022,1,563.0,False,138.805,4.06,12,True
Pula,2022,2,1477.0,False,138.805,10.64,12,True
Pula,2022,3,723.0,False,138.805,5.21,12,True
Pula,2022,4,15039.0,False,138.805,108.35,12,True
Pula,2022,5,27407.0,False,138.805,197.45,12,True
Pula,2022,6,64085.0,False,138.805,461.69,12,True
Pula,2022,7,109305.0,False,138.805,787.47,12,True
Pula,2022,8,123069.0,False,138.805,886.63,12,True
Pula,2022,9,73856.0,False,138.805,532.08,12,True
Pula,2022,10,33153.0,False,138.805,238.85,12,True
Pula,2022,11,1457.0,False,138.805,10.5,12,True
Pula,2022,12,653.0,False,138.805,4.7,12,True
Quartu Sant'Elena,2022,1,1126.0,False,96.155,11.71,12,True
Quartu Sant'Elena,2022,2,2006.0,False,96.155,20.86,12,True
Quartu Sant'Elena,2022,3,2985.0,False,96.155,31.04,12,True
Quartu Sant'Elena,2022,4,10231.0,False,96.155,106.4,12,True
Quartu Sant'Elena,2022,5,17591.0,False,96.155,182.94,12,True
Quartu Sant'Elena,2022,6,30351.0,False,96.155,315.65,12,True
Quartu Sant'Elena,2022,7,47147.0,False,96.155,490.32,12,True
Quartu Sant'Elena,2022,8,52672.0,False,96.155,547.78,12,True
Quartu Sant'Elena,2022,9,32213.0,False,96.155,335.01,12,True
Quartu Sant'Elena,2022,10,18398.0,False,96.155,191.34,12,True
Quartu Sant'Elena,2022,11,3768.0,False,96.155,39.19,12,True
Quartu Sant'Elena,2022,12,2511.0,False,96.155,26.11,12,True
Quartucciu,2022,1,136.0,False,27.749,4.9,12,True
Quartucciu,2022,2,211.0,False,27.749,7.6,12,True
Quartucciu,2022,3,227.0,False,27.749,8.18,12,True
Quartucciu,2022,4,554.0,False,27.749,19.96,12,True
Quartucciu,2022,5,722.0,False,27.749,26.02,12,True
Quartucciu,2022,6,1175.0,False,27.749,42.34,12,True
Quartucciu,2022,7,1734.0,False,27.749,62.49,12,True
Quartucciu,2022,8,2492.0,False,27.749,89.81,12,True
Quartucciu,2022,9,1099.0,False,27.749,39.61,12,True
Quartucciu,2022,10,576.0,False,27.749,20.76,12,True
Quartucciu,2022,11,184.0,False,27.749,6.63,12,True
Quartucciu,2022,12,186.0,False,27.749,6.7,12,True
Riola Sardo,2022,1,169.0,False,47.938,3.53,12,True
Riola Sardo,2022,2,140.0,False,47.938,2.92,12,True
Riola Sardo,2022,3,71.0,False,47.938,1.48,12,True
Riola Sardo,2022,4,285.0,False,47.938,5.95,12,True
Riola Sardo,2022,5,561.0,False,47.938,11.7,12,True
Riola Sardo,2022,6,1008.0,False,47.938,21.03,12,True
Riola Sardo,2022,7,2543.0,False,47.938,53.05,12,True
Riola Sardo,2022,8,3667.0,False,47.938,76.49,12,True
Riola Sardo,2022,9,1561.0,False,47.938,32.56,12,True
Riola Sardo,2022,10,559.0,False,47.938,11.66,12,True
Riola Sardo,2022,11,56.0,False,47.938,1.17,12,True
Riola Sardo,2022,12,169.0,False,47.938,3.53,12,True
San Gavino Monreale,2022,1,25.0,False,87.522,0.29,10,True
San Gavino Monreale,2022,2,2.0,False,87.522,0.02,10,True
San Gavino Monreale,2022,3,25.0,False,87.522,0.29,10,True
San Gavino Monreale,2022,4,1.0,False,87.522,0.01,10,True
San Gavino Monreale,2022,6,10.0,False,87.522,0.11,10,True
San Gavino Monreale,2022,7,70.0,False,87.522,0.8,10,True
San Gavino Monreale,2022,8,77.0,False,87.522,0.88,10,True
San Gavino Monreale,2022,9,168.0,False,87.522,1.92,10,True
San Gavino Monreale,2022,10,48.0,False,87.522,0.55,10,True
San Gavino Monreale,2022,11,71.0,False,87.522,0.81,10,True
San Giovanni Suergiu,2022,1,10.0,False,72.145,0.14,12,True
San Giovanni Suergiu,2022,2,15.0,False,72.145,0.21,12,True
San Giovanni Suergiu,2022,3,78.0,False,72.145,1.08,12,True
San Giovanni Suergiu,2022,4,262.0,False,72.145,3.63,12,True
San Giovanni Suergiu,2022,5,95.0,False,72.145,1.32,12,True
San Giovanni Suergiu,2022,6,619.0,False,72.145,8.58,12,True
San Giovanni Suergiu,2022,7,1271.0,False,72.145,17.62,12,True
San Giovanni Suergiu,2022,8,1891.0,False,72.145,26.21,12,True
San Giovanni Suergiu,2022,9,967.0,False,72.145,13.4,12,True
San Giovanni Suergiu,2022,10,242.0,False,72.145,3.35,12,True
San Giovanni Suergiu,2022,11,31.0,False,72.145,0.43,12,True
San Giovanni Suergiu,2022,12,21.0,False,72.145,0.29,12,True
San Sperate,2022,1,1.51,True,26.214,0.06,12,True
San Sperate,2022,2,1.35,True,26.214,0.05,12,True
San Sperate,2022,3,1.81,True,26.214,0.07,12,True
San Sperate,2022,4,29.54,True,26.214,1.13,12,True
San Sperate,2022,5,25.46,True,26.214,0.97,12,True
San Sperate,2022,6,43.98,True,26.214,1.68,12,True
San Sperate,2022,7,166.52,True,26.214,6.35,12,True
San Sperate,2022,8,241.4,True,26.214,9.21,12,True
