lat,lon,tags,osm_id,osm_type,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
40.6097249,8.9339285,"{'name': 'Ozieri-Chilivani', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '4', 'train': 'yes'}",9310483027,node,POINT (494410.6385638579 4495436.391698014),39.0,Ozieri,7369,4200730520,5200730520,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7629,G203,112040,112040.0,312,Città metropolitana
40.6095426,8.9337308,"{'name': 'Ozieri-Chilivani', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'railway:position': '213.3 / 0.0', 'railway:position:exact': '213.320 / 0.000', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'uic_ref': '8312862', 'website': 'https://www.rfi.it/it/stazioni/ozieri-chilivani.html', 'wikidata': 'Q3970379', 'wikimedia_commons': 'Category:Ozieri-Chilivani_train_station', 'wikipedia': 'it:Stazione di Ozieri-Chilivani'}",9310483028,node,POINT (494393.8987685703 4495416.168612352),39.0,Ozieri,7369,4200730520,5200730520,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7629,G203,112040,112040.0,312,Città metropolitana
39.2432389,9.1193369,"{'bench': 'no', 'bin': 'no', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Pirri Via Montecassino Giua', 'shelter': 'no', 'tactile_paving': 'no'}",9558235617,node,POINT (510298.1188096238 4343776.414533504),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.240245,9.1075092,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'check_date:shelter': '2025-02-17', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Cornalias (ang. via Brianza)', 'operator': 'CTM', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes'}",9635553176,node,POINT (509277.8474069306 4343442.886088369),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2412825,9.1079058,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Cinquini (fronte via da Paganello)', 'public_transport': 'platform', 'shelter': 'no'}",9635553180,node,POINT (509311.93610147573 4343558.064088311),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2421041,9.1106116,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Cinquini (parco San Michele)', 'public_transport': 'platform'}",9635553181,node,POINT (509545.32696282945 4343649.5234221285),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2389816,9.1067577,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Quirra (fronte mercato)', 'public_transport': 'platform', 'shelter': 'yes'}",9635553182,node,POINT (509213.1595692279 4343302.602694897),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2409427,9.1203359,"{'bus': 'yes', 'check_date:shelter': '2025-02-25', 'departures_board': 'realtime', 'highway': 'bus_stop', 'name': 'Santa Maria Chiara (fronte via Calamattia)', 'operator': 'CTM', 'public_transport': 'platform', 'ref': '0240', 'shelter': 'no'}",9645266741,node,POINT (510384.66560912644 4343521.706090353),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.3108791,8.9753211,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Aie (Casa di Cura)', 'public_transport': 'platform', 'ref': '2104'}",9646867300,node,POINT (497872.39369179594 4351276.383837007),291.0,Decimomannu,7456,4200170150,5200170150,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7747,D259,118009,118009.0,318,Città metropolitana
40.2607517,9.6252304,"{'bench': 'no', 'bin': 'no', 'highway': 'bus_stop', 'shelter': 'no', 'tactile_paving': 'no'}",9729277895,node,POINT (553166.1004079222 4456886.235535902),102.0,Dorgali,7406,4200530160,5200530160,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7683,D345,114011,114011.0,114,Provincia
39.251703,9.198457,"{'bus': 'yes', 'highway': 'bus_stop', 'name': ""Via dell'Artigianato"", 'public_transport': 'platform'}",9767675931,node,POINT (517123.69473874394 4344727.704456426),320.0,Quartu Sant'Elena,7484,4200170510,5200170510,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7750,H118,118038,118038.0,318,Città metropolitana
40.5957521,8.566626,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",9810722056,node,POINT (463330.7570716724 4493973.529949766),26.0,Ittiri,7356,4200730330,5200730330,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7610,E377,112027,112027.0,312,Città metropolitana
40.5937441,8.5679113,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'public_transport': 'platform'}",9810722057,node,POINT (463438.41718245007 4493750.1031296095),26.0,Ittiri,7356,4200730330,5200730330,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7610,E377,112027,112027.0,312,Città metropolitana
40.5933728,8.5699529,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",9810722058,node,POINT (463610.96825569554 4493708.042312348),26.0,Ittiri,7356,4200730330,5200730330,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7610,E377,112027,112027.0,312,Città metropolitana
40.5902906,8.5722936,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'public_transport': 'platform'}",9810722059,node,POINT (463807.36859590607 4493364.946974837),26.0,Ittiri,7356,4200730330,5200730330,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7610,E377,112027,112027.0,312,Città metropolitana
40.5891621,8.5690931,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",9810722060,node,POINT (463535.9276551446 4493241.001510679),26.0,Ittiri,7356,4200730330,5200730330,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7610,E377,112027,112027.0,312,Città metropolitana
40.5899369,8.5691157,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",9810722061,node,POINT (463538.26093923586 4493326.996543155),26.0,Ittiri,7356,4200730330,5200730330,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7610,E377,112027,112027.0,312,Città metropolitana
40.5920107,8.5625109,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}",9810722062,node,POINT (462980.50001313793 4493559.948447288),26.0,Ittiri,7356,4200730330,5200730330,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7610,E377,112027,112027.0,312,Città metropolitana
39.2523089,9.0824715,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'lit': 'no', 'name': ""Elmas (ang. via dell'Autonomia)"", 'public_transport': 'platform', 'ref': '0129', 'shelter': 'no', 'tactile_paving': 'no'}",9820783350,node,POINT (507115.9201538311 4344779.421019438),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2577827,9.0728078,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",9820813263,node,POINT (506281.614861707 4345386.166327218),296.0,Elmas,7461,4200170201,5200170201,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7759,D399,118014,118014.0,318,Città metropolitana
39.0682532,8.6340969,{'highway': 'bus_stop'},9861119945,node,POINT (468346.22705705627 4324414.4604775235),359.0,Giba,8206,4201110280,5200170260,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7875,E022,119007,119007.0,119,Provincia
39.0479738,8.6303754,{'highway': 'bus_stop'},9861144488,node,POINT (468015.1362020821 4322165.303809112),362.0,Masainas,8209,4201110400,5200170371,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7887,M270,119010,119010.0,119,Provincia
39.0682653,8.6340104,{'highway': 'bus_stop'},9861152982,node,POINT (468338.74944594153 4324415.833371233),359.0,Giba,8206,4201110280,5200170260,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7875,E022,119007,119007.0,119,Provincia
39.0479622,8.6302797,{'highway': 'bus_stop'},9861157732,node,POINT (468006.84970119543 4322164.050188723),362.0,Masainas,8209,4201110400,5200170371,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7887,M270,119010,119010.0,119,Provincia
39.0511351,8.6293603,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",9861158683,node,POINT (467928.7256411111 4322516.478670716),362.0,Masainas,8209,4201110400,5200170371,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7887,M270,119010,119010.0,119,Provincia
39.0647396,8.4470557,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",9861161479,node,POINT (452163.09220423654 4324106.317194371),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0511472,8.629407,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",9861162491,node,POINT (467932.7720531461 4322517.804970402),362.0,Masainas,8209,4201110400,5200170371,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7887,M270,119010,119010.0,119,Provincia
39.1538337,8.2289363,{'highway': 'bus_stop'},9862813421,node,POINT (433376.6487973116 4334130.965218678),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.8834419,8.4390236,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'San Giovanni di Sinis', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",9864578467,node,POINT (452033.76747444336 4414971.113351081),163.0,Cabras,7640,4200950180,5200950180,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7778,B314,115019,115019.0,115,Provincia
39.0606236,8.4477363,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",9866908143,node,POINT (452219.1988486708 4323649.193012768),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0676196,8.4469275,{'highway': 'bus_stop'},9866928024,node,POINT (452153.9455096859 4324425.988088883),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0710193,8.4466953,"{'highway': 'bus_stop', 'public_transport': 'platform'}",9866928025,node,POINT (452136.1541952048 4324803.386842649),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.060342,8.4476295,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",9866930188,node,POINT (452209.76880722673 4323617.999061181),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0709142,8.4465742,"{'highway': 'bus_stop', 'public_transport': 'platform'}",9866946194,node,POINT (452125.60731517023 4324791.78729906),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
38.9824592,8.4422496,"{'highway': 'bus_stop', 'public_transport': 'platform'}",9871136017,node,POINT (451691.33152615884 4314977.984928036),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0584313,8.4624328,"{'bus': 'yes', 'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform'}",9871775192,node,POINT (453489.28148574935 4323398.285932915),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.0587882,8.4602065,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",9871783248,node,POINT (453296.8942772003 4323439.033433956),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
38.9664619,8.7668403,{'highway': 'bus_stop'},9873124084,node,POINT (479800.7531738767 4313080.681031649),376.0,Teulada,7508,4201110890,5200170840,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7936,L154,119024,119024.0,119,Provincia
39.0045856,8.6432737,{'highway': 'bus_stop'},9873138744,node,POINT (469112.3962080024 4317345.970371225),371.0,Sant'Anna Arresi,8218,4201110700,5200170620,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7917,M209,119019,119019.0,119,Provincia
39.0027873,8.6447263,{'highway': 'bus_stop'},9873161800,node,POINT (469237.39297922887 4317145.918291388),371.0,Sant'Anna Arresi,8218,4201110700,5200170620,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7917,M209,119019,119019.0,119,Provincia
39.0027271,8.6446656,{'highway': 'bus_stop'},9873161801,node,POINT (469232.11096967134 4317139.258315584),371.0,Sant'Anna Arresi,8218,4201110700,5200170620,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7917,M209,119019,119019.0,119,Provincia
39.0128051,9.0013625,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'lit': 'yes', 'public_transport': 'platform', 'shelter': 'no', 'source': 'https://www.follesa.com/linea-urbana/', 'tactile_paving': 'no'}",9877603620,node,POINT (500117.9599953462 4318197.581368032),319.0,Pula,7483,4200170500,5200170500,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7749,H088,118037,118037.0,318,Città metropolitana
39.1418374,8.3081341,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",9879764147,node,POINT (440209.6153666365 4332744.505065213),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1460548,8.2505803,{'highway': 'bus_stop'},9879764148,node,POINT (435239.68007221835 4333252.025905686),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1463425,8.2580757,{'highway': 'bus_stop'},9879764298,node,POINT (435887.6557133825 4333278.631708419),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1491132,8.2442362,{'highway': 'bus_stop'},9879765203,node,POINT (434694.2813822782 4333595.98079892),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1462969,8.2579767,{'highway': 'bus_stop'},9879766694,node,POINT (435879.0592933476 4333273.641156971),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1286151,8.3056523,{'highway': 'bus_stop'},9879772722,node,POINT (439983.91454839846 4331278.793790646),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1286677,8.3055216,{'highway': 'bus_stop'},9879773009,node,POINT (439972.66200540896 4331284.717495864),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1461694,8.2505762,{'highway': 'bus_stop'},9879773072,node,POINT (435239.4307924625 4333264.746659553),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1287001,8.2960413,{'highway': 'bus_stop'},9879776148,node,POINT (439153.25039052276 4331294.624154601),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1449955,8.2809083,{'highway': 'bus_stop'},9879777560,node,POINT (437859.5398810301 4333113.26546795),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1449441,8.2722819,{'highway': 'bus_stop'},9879777870,node,POINT (437114.03379398736 4333113.503310783),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1450474,8.2809145,{'highway': 'bus_stop'},9879777950,node,POINT (437860.12129648303 4333119.020858366),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1447854,8.2722758,{'highway': 'bus_stop'},9879778341,node,POINT (437113.3654347626 4333095.895697543),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
40.9875633,9.271615,"{'disused:railway': 'halt', 'name': 'Lago del Liscia', 'public_transport': 'station', 'railway': 'halt', 'train': 'yes'}",9880407600,node,POINT (522847.5427213221 4537411.992045214),88.0,Sant'Antonio di Gallura,8145,4200730602,5200730602,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7662,M276,113023,113023.0,113,Provincia
40.7421363,8.5454069,"{'name': 'Santa Maria di Pisa', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}",9880988309,node,POINT (461619.3508628501 4510231.760873413),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
39.0972867,8.289809,{'highway': 'bus_stop'},9881658129,node,POINT (438587.2941469815 4327812.717847489),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1029147,8.2776287,{'highway': 'bus_stop'},9881662961,node,POINT (437538.97590120015 4328445.58851683),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.0972007,8.2898294,{'highway': 'bus_stop'},9881665219,node,POINT (438588.98362065473 4327803.160233617),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1016622,8.2945097,{'highway': 'bus_stop'},9881666682,node,POINT (438997.55531109974 4328295.120575814),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1016356,8.2946,{'highway': 'bus_stop'},9881671565,node,POINT (439005.34054459544 4328292.108011024),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1163122,8.3069451,{'highway': 'bus_stop'},9881674533,node,POINT (440085.23797126184 4329912.624583465),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1129736,8.2846962,{'highway': 'bus_stop'},9881679472,node,POINT (438158.8766868551 4329557.038187453),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1074013,8.3033369,{'highway': 'bus_stop'},9881679577,node,POINT (439765.71954309545 4328926.125110933),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1076025,8.3033093,{'highway': 'bus_stop'},9881684346,node,POINT (439763.5044561024 4328948.47154879),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
39.1129214,8.2849229,{'highway': 'bus_stop'},9881691284,node,POINT (438178.43048593606 4329551.090946903),356.0,Carloforte,8203,4201110100,5200170130,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7857,B789,119004,119004.0,119,Provincia
40.9593288,8.2129201,"{'highway': 'bus_stop', 'shelter': 'no'}",9883043479,node,POINT (433764.40489293 4534540.425092238),55.0,Stintino,7385,4200730672,5200730672,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7666,M290,112056,112056.0,312,Città metropolitana
40.9594574,8.2129786,"{'highway': 'bus_stop', 'shelter': 'no'}",9883044205,node,POINT (433769.4564753099 4534554.656670425),55.0,Stintino,7385,4200730672,5200730672,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7666,M290,112056,112056.0,312,Città metropolitana
39.0583669,8.4623225,"{'bus': 'yes', 'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform'}",9883765755,node,POINT (453479.6959279861 4323391.19568501),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.1082248,8.5233521,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'shelter': 'yes'}",9893297515,node,POINT (458789.07404489827 4328894.647248135),369.0,San Giovanni Suergiu,8216,4201110630,5200170560,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7910,G287,119017,119017.0,119,Provincia
39.1092373,8.5204554,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148'}",9893302136,node,POINT (458539.21769707894 4329008.326650439),369.0,San Giovanni Suergiu,8216,4201110630,5200170560,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7910,G287,119017,119017.0,119,Provincia
39.109024,8.5203199,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148'}",9893302137,node,POINT (458527.3774830871 4328984.717766039),369.0,San Giovanni Suergiu,8216,4201110630,5200170560,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7910,G287,119017,119017.0,119,Provincia
39.106949,8.517289,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148'}",9893302138,node,POINT (458264.10411536245 4328755.835120366),369.0,San Giovanni Suergiu,8216,4201110630,5200170560,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7910,G287,119017,119017.0,119,Provincia
39.1071019,8.5173413,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148'}",9893302139,node,POINT (458268.71623454685 4328772.779004695),369.0,San Giovanni Suergiu,8216,4201110630,5200170560,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7910,G287,119017,119017.0,119,Provincia
39.1057855,8.5156247,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148'}",9893302140,node,POINT (458119.5170771594 4328627.482997335),369.0,San Giovanni Suergiu,8216,4201110630,5200170560,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7910,G287,119017,119017.0,119,Provincia
39.1057303,8.5153484,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148'}",9893302141,node,POINT (458095.5945817989 4328621.48466577),369.0,San Giovanni Suergiu,8216,4201110630,5200170560,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7910,G287,119017,119017.0,119,Provincia
39.104084,8.5129747,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148'}",9893302142,node,POINT (457889.37692822446 4328439.886059565),369.0,San Giovanni Suergiu,8216,4201110630,5200170560,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7910,G287,119017,119017.0,119,Provincia
39.1039206,8.5129344,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148'}",9893302143,node,POINT (457885.7951448995 4328421.771609267),369.0,San Giovanni Suergiu,8216,4201110630,5200170560,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7910,G287,119017,119017.0,119,Provincia
41.1813949,9.3852097,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Palau - Olbia airport', 'operator': 'Turmo travel', 'public_transport': 'platform', 'shelter': 'no'}",9908894717,node,POINT (532307.7770750289 4558965.44587409),85.0,Palau,8143,4200730531,5200730531,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7631,G258,113020,113020.0,113,Provincia
39.0711059,8.6339477,{'highway': 'bus_stop'},9913355122,node,POINT (468334.59467709536 4324731.084760002),359.0,Giba,8206,4201110280,5200170260,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7875,E022,119007,119007.0,119,Provincia
39.0712569,8.6341622,{'highway': 'bus_stop'},9913355123,node,POINT (468353.21751973405 4324747.766970891),359.0,Giba,8206,4201110280,5200170260,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7875,E022,119007,119007.0,119,Provincia
