lat,lon,tags,osm_id,osm_type,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
40.9325195,9.4845426,"{'addr:city': 'Olbia', 'addr:housenumber': '100', 'addr:postcode': '07026', 'addr:street': 'Via Salvatore Petta', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Olbia San Nicola', 'ref:msal': '20769', 'ref:vatin': 'IT02848130908', 'source': 'Ministero della Salute'}",4268182080,node,POINT (540792.3774181193 4531379.140486126),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
40.9332308,9.499171,"{'addr:city': 'Olbia', 'addr:housenumber': '68', 'addr:postcode': '07026', 'addr:street': 'Viale Aldo Moro', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Etzi-Delitala', 'ref:msal': '15944', 'ref:vatin': 'IT01860120904', 'source': 'Ministero della Salute'}",4269998236,node,POINT (542023.4579448112 4531465.02773641),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
39.3739607,9.1598783,"{'addr:city': 'Serdiana', 'addr:housenumber': '3a', 'addr:postcode': '09040', 'addr:street': 'Via Giuseppe Manno', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Tola', 'phone': '+39 070 740363', 'ref:msal': '16332', 'ref:vatin': 'IT02398290920', 'source': 'Ministero della Salute'}",4274010282,node,POINT (513770.9760195673 4358288.9275788395),333.0,Serdiana,7497,4201110760,5200170710,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7923,I624,118051,118051.0,318,Città metropolitana
39.2227122,9.1217112,"{'addr:city': 'Cagliari', 'addr:housenumber': '63', 'addr:postcode': '09127', 'addr:street': 'Via Ottone Bacaredda', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Mambrini', 'phone': '+39 070 754 9709', 'ref:msal': '16283', 'ref:vatin': 'IT03142670920', 'source': 'Ministero della Salute', 'wheelchair': 'yes'}",4275413194,node,POINT (510506.06846023677 4341498.724884753),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2186169,9.1115812,"{'amenity': 'pharmacy', 'dispensing': 'no', 'healthcare': 'pharmacy', 'name': 'Parafarmacia'}",4278074532,node,POINT (509632.20979057456 4341043.121932561),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.3145442,8.436052,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Nebida', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '13089'}",4279220573,node,POINT (451383.5468621412 4351834.427795905),361.0,Iglesias,8208,4201110350,5200170330,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7882,E281,119009,119009.0,119,Provincia
39.3148727,8.4360662,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Cicilloni', 'ref:msal': '16195', 'ref:vatin': 'IT00542310925', 'source': 'Ministero della Salute'}",4279220574,node,POINT (451384.99836346204 4351870.876486517),361.0,Iglesias,8208,4201110350,5200170330,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7882,E281,119009,119009.0,119,Provincia
40.4401319,9.7657031,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Abu Marhil Wail', 'note': 'Orari 9-12:30 / 16:30-19:30 Sabato pomeriggio riposo Farmacia di turno: Comune di Loculi', 'operator': 'Marco Boe', 'ref:msal': '17897', 'ref:vatin': 'IT02721260905', 'source': 'Ministero della Salute'}",4313374934,node,POINT (564938.9282849137 4476890.891686689),127.0,Orosei,7431,4200530610,5200530610,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7715,G119,114036,114036.0,114,Provincia
40.9319245,9.0663878,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026'}",4321158888,node,POINT (505589.0564369445 4531202.20179511),66.0,Aggius,8124,4200730010,5200730010,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7578,A069,113001,113001.0,113,Provincia
40.0821172,8.6159286,"{'addr:city': 'Seneghe', 'addr:housenumber': '52', 'addr:postcode': '09070', 'addr:street': 'Corso Umberto', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Mura D.ssa Maria Rita', 'opening_hours': 'Sep-May Mo-Sa 09:00-12:30,16:30-19:00; Jun-Aug Mo-Sa 09:00-12:30,17:00-19:30', 'phone': '+39 078354537', 'ref:msal': '16077', 'ref:vatin': 'IT00080570955', 'source': 'Ministero della Salute'}",4329596667,node,POINT (467255.0434258547 4436942.156322529),204.0,Seneghe,7682,4200950530,5200950530,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7813,I605,115060,115060.0,115,Provincia
40.0809882,8.6114993,"{'addr:city': 'Seneghe', 'addr:housenumber': '6', 'addr:postcode': '09070', 'addr:street': 'Via Monte Sa Rocca', 'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Seneghe', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'phone': '+39 0783 54042', 'ref': '72055', 'website': 'https://www.poste.it/'}",4329596669,node,POINT (466876.8644110826 4436818.485441016),204.0,Seneghe,7682,4200950530,5200950530,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7813,I605,115060,115060.0,115,Provincia
40.7150488,8.552591,"{'addr:housenumber': '22', 'addr:postcode': '07100', 'addr:street': 'Via Budapest', 'amenity': 'bank', 'branch': 'Banco di Roma', 'brand': 'UniCredit Bank', 'brand:wikidata': 'Q45568', 'name': 'UniCredit Bank'}",4351677289,node,POINT (462210.5758085036 4507221.803438875),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.5732978,9.6933431,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Carzedda', 'name:it': 'Farmacia Carzedda', 'ref:msal': '16037', 'ref:vatin': 'IT00204860910', 'source': 'Ministero della Salute'}",4358957901,node,POINT (558685.8684604055 4491621.786440045),139.0,Siniscola,7442,4200530820,5200530820,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7728,I751,114048,114048.0,114,Provincia
39.1694973,8.5217168,"{'addr:city': 'Carbonia', 'addr:housenumber': '78', 'addr:postcode': '09013', 'addr:street': 'Via Antonio Gramsci', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Urgu Snc', 'ref:msal': '16213', 'ref:vatin': 'IT00013230925', 'source': 'Ministero della Salute'}",4365897601,node,POINT (458683.5141102739 4335695.076755232),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
39.1665617,8.5256647,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Costa Snc', 'ref:msal': '16229', 'ref:vatin': 'IT02554560926', 'source': 'Ministero della Salute'}",4365934994,node,POINT (459022.85151119373 4335367.507612793),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
39.1608947,8.5271857,"{'addr:housenumber': '85', 'addr:street': 'Viale Trento', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Fenu di Sotgiu Giuseppe & C. Snc', 'ref:msal': '16224', 'ref:vatin': 'IT03398490924', 'source': 'Ministero della Salute'}",4365934995,node,POINT (459150.9715374331 4334737.926492552),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
39.1668414,8.5267734,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'BNL', 'brand:wikidata': 'Q2201225', 'name': 'BNL', 'official_name': 'Banca Nazionale del Lavoro'}",4374701067,node,POINT (459118.79288595455 4335398.047106145),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
39.167131,8.5260518,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'UniCredit', 'brand:wikidata': 'Q45568', 'name': 'UniCredit'}",4374701068,node,POINT (459056.6227587152 4335430.510916317),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
39.165003,8.5133207,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'A.S.L. 7'}",4374721877,node,POINT (457955.5378375793 4335200.179224845),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
40.8252718,8.4202802,"{'addr:city': 'Portotorres', 'addr:housenumber': '10', 'addr:postcode': '07046', 'addr:street': 'Via del Mirto', 'amenity': 'pharmacy', 'contact:facebook': 'https://www.facebook.com/farmaciadelmirto/', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia del Mirto', 'phone': '+39 079 4131481', 'ref:msal': '20136', 'ref:vatin': 'IT02753000906', 'source': 'Ministero della Salute'}",4377545197,node,POINT (451116.0280614163 4519522.548425634),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.8346065,8.4061459,"{'addr:city': 'Portotorres', 'addr:housenumber': '21', 'addr:postcode': '07046', 'addr:street': 'Via Satta', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Manca Arru', 'name:it': 'Farmacia Manca Arru', 'ref:msal': '15883', 'ref:vatin': 'IT01823570906', 'source': 'Ministero della Salute'}",4377549753,node,POINT (449931.1912467514 4520566.746393249),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.8383519,8.4013365,"{'addr:city': 'Portotorres', 'addr:housenumber': '12', 'addr:postcode': '07046', 'addr:street': 'Piazza 20 Settembre', 'amenity': 'bank', 'atm': 'yes', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'brand:wikipedia': 'en:Banco di Sardegna', 'drive_through': 'no', 'name': 'Banco di Sardegna', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4377580939,node,POINT (449528.54150451324 4520985.272171039),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.837232,8.4017534,"{'addr:city': 'Portotorres', 'addr:housenumber': '32', 'addr:postcode': '07046', 'addr:street': 'Via Ponte Romano', 'amenity': 'bank', 'brand': 'UniCredit Bank', 'brand:wikidata': 'Q45568', 'name': 'UniCredit Bank', 'name:it': 'Unicredit', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4377609431,node,POINT (449562.8403899058 4520860.71508233),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.8375884,8.4002474,"{'addr:city': 'Portotorres', 'addr:housenumber': '8', 'addr:postcode': '07046', 'addr:street': 'Via Domenico Alberto Azuni', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Avis', 'name:it': 'Avis', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4377670126,node,POINT (449436.1422116131 4520901.146097323),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.8360422,8.4012914,"{'addr:city': 'Portotorres', 'addr:housenumber': '75', 'addr:postcode': '07046', 'addr:street': 'Corso Vittorio Emanuele Secondo', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Rubattu', 'ref:msal': '15820', 'ref:vatin': 'IT00328580907', 'source': 'Ministero della Salute'}",4377729313,node,POINT (449522.98724025703 4520728.904746897),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
41.2122843,9.4064972,"{'amenity': 'bank', 'atm': 'yes', 'name': 'Banca Intesa San Paolo'}",4380482253,node,POINT (534077.1524861754 4562402.713652145),,,,,,,,,,,,,,,,,,,,
41.2131655,9.4053773,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia Corda', 'opening_hours': 'Mo-Fr 08:30-13:00, 16:30-20:00; Sa 08:30-13:00'}",4380487736,node,POINT (533982.8136796195 4562500.100918741),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
41.2130484,9.4068588,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy'}",4380487737,node,POINT (534107.069051751 4562487.681189851),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
39.9275011,9.6696955,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'UniCredit', 'brand:wikidata': 'Q45568', 'name': 'UniCredit'}",4393273539,node,POINT (557225.6489837472 4419925.253992031),248.0,Tortolì,8166,4200530920,5200530920,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7736,A355,116017,116017.0,116,Provincia
39.9268011,9.6655465,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Serafini', 'ref:msal': '16061', 'ref:vatin': 'IT00878530914', 'source': 'Ministero della Salute'}",4393588797,node,POINT (556871.692286238 4419844.90933684),248.0,Tortolì,8166,4200530920,5200530920,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7736,A355,116017,116017.0,116,Provincia
39.9259472,9.6613342,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'BNL', 'brand:wikidata': 'Q2201225', 'check_date': '2026-07-15', 'name': 'BNL', 'official_name': 'Banca Nazionale del Lavoro'}",4394929590,node,POINT (556512.4458004044 4419747.459740867),248.0,Tortolì,8166,4200530920,5200530920,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7736,A355,116017,116017.0,116,Provincia
39.9270841,9.657789,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna'}",4400790568,node,POINT (556208.5685609952 4419871.4061068995),248.0,Tortolì,8166,4200530920,5200530920,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7736,A355,116017,116017.0,116,Provincia
39.4203996,9.5805881,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'BNL', 'brand:wikidata': 'Q2201225', 'name': 'BNL', 'official_name': 'Banca Nazionale del Lavoro'}",4404922345,node,POINT (549975.4514983738 4363591.255661187),311.0,Muravera,7475,4201110420,5200170390,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7889,F808,118029,118029.0,318,Città metropolitana
41.1398785,9.4784296,"{'amenity': 'pharmacy', 'name': 'Parafarmacia', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes'}",4417210511,node,POINT (540151.5404381275 4554395.380529245),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.2201287,9.4328135,"{'amenity': 'post_office', 'name': 'PT ufficio di Moneta'}",4419583525,node,POINT (536278.9506686205 4563284.1988296695),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
39.2165699,9.1130474,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'UniCredit', 'brand:wikidata': 'Q45568', 'name': 'UniCredit'}",4438870387,node,POINT (509759.06243772584 4340816.112423729),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2202257,9.1074424,"{'addr:city': 'Cagliari', 'addr:street': 'Corso Vittorio Emanuele II', 'amenity': 'pharmacy', 'dispensing': 'no', 'healthcare': 'pharmacy', 'name': 'Parafarmacia Piga'}",4440523603,node,POINT (509274.71748784767 4341221.227224494),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
41.2166121,9.4127487,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Buffardo'}",4443750349,node,POINT (534598.9440516379 4562885.628697875),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
39.9784574,8.5383387,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Nurachi', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '72039'}",4449190916,node,POINT (460580.2739048735 4425468.243421341),186.0,Nurachi,7664,4200950350,5200950350,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7795,F980,115042,115042.0,115,Provincia
39.227809,9.1197339,"{'addr:housenumber': '172', 'addr:postcode': '09127', 'addr:street': 'Via Ottone Bacaredda', 'amenity': 'pharmacy', 'contact:phone': '+39 070 493145', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Pedrazzini', 'ref:msal': '16253', 'ref:vatin': 'IT03402820926', 'source': 'Ministero della Salute', 'wheelchair': 'no'}",4449256153,node,POINT (510334.6410950836 4342064.117024165),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.7520223,8.6401488,"{'addr:city': 'Marrubiu', 'addr:housenumber': '11a', 'addr:postcode': '09094', 'addr:street': 'Via Piemonte', 'amenity': 'post_office', 'atm': 'yes', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'brand:wikipedia': 'en:Poste italiane', 'name': 'Poste Italiane', 'opening_hours': 'Mo-Fr 08:20-13:35, Sa 08:20-12:35; Su, PH off', 'operator': 'Poste Italiane', 'phone': '+39 0783 858067'}",4466665107,node,POINT (469172.3485446367 4400296.615702397),174.0,Marrubiu,7652,4200950250,5200950250,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7785,E972,115030,115030.0,115,Provincia
39.2522177,9.1641555,"{'addr:city': 'Selargius', 'addr:housenumber': '27', 'addr:postcode': '09047', 'addr:street': 'Via Istria', 'amenity': 'bank', 'atm': 'yes', 'name': 'Banco di Sardegna'}",4471683757,node,POINT (514163.9134120157 4344778.897905285),330.0,Selargius,7494,4200170680,5200170680,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7752,I580,118048,118048.0,318,Città metropolitana
40.560686,8.3173238,"{'addr:city': 'Alghero', 'addr:housenumber': '20', 'addr:postcode': '07041', 'addr:street': 'Via Alberto La Marmora', 'amenity': 'bank', 'atm': 'yes', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205', 'website': 'https://www.bancasassari.it/'}",4473478469,node,POINT (442206.15654109296 4490214.794834226),0.0,Alghero,7330,4200730030,5200730030,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7580,A192,112001,112001.0,312,Città metropolitana
40.5549464,8.3204242,"{'addr:city': 'Alghero', 'addr:housenumber': '32', 'addr:postcode': '07041', 'addr:street': 'Viale Giovanni XXIII', 'amenity': 'pharmacy', 'contact:phone': '+39 079 979137', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Cargiaghe', 'ref:msal': '15950', 'ref:vatin': 'IT01799590904', 'source': 'Ministero della Salute'}",4473478473,node,POINT (442463.7177476757 4489575.657682421),0.0,Alghero,7330,4200730030,5200730030,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7580,A192,112001,112001.0,312,Città metropolitana
40.5605923,8.3156,"{'addr:city': 'Alghero', 'addr:housenumber': '13', 'addr:postcode': '07041', 'addr:street': 'Via Giuseppe Garibaldi', 'amenity': 'pharmacy', 'dispensing': 'yes', 'drive_through': 'no', 'healthcare': 'pharmacy', 'level': '0', 'name': 'Farmacia Bulla Angela', 'opening_hours': 'Mo-Sa 09:00-13:00,16:30-20:00', 'operator': 'Margherita Lendini', 'phone': '+39 079 952115', 'ref:msal': '15955', 'ref:vatin': 'IT01599900907', 'source': 'Ministero della Salute'}",4473478480,node,POINT (442060.1416044268 4490205.5260638045),0.0,Alghero,7330,4200730030,5200730030,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7580,A192,112001,112001.0,312,Città metropolitana
40.5564055,8.3159512,"{'addr:city': 'Alghero', 'addr:housenumber': '10', 'addr:postcode': '07041', 'addr:street': 'Via Fratelli Kennedy', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Fratelli Cabras', 'ref:msal': '15943', 'ref:vatin': 'IT01566510903', 'source': 'Ministero della Salute'}",4473478481,node,POINT (442086.265712621 4489740.551142858),0.0,Alghero,7330,4200730030,5200730030,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7580,A192,112001,112001.0,312,Città metropolitana
40.5686228,8.3220501,"{'addr:city': 'Alghero', 'addr:housenumber': '128b', 'addr:postcode': '07041', 'addr:street': 'Via degli Orti', 'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo'}",4473484691,node,POINT (442613.05686995137 4491092.708444088),0.0,Alghero,7330,4200730030,5200730030,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7580,A192,112001,112001.0,312,Città metropolitana
40.5589459,8.3182392,"{'addr:city': 'Alghero', 'addr:housenumber': '30', 'addr:postcode': '07041', 'addr:street': 'Via Giuseppe Mazzini', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Ortopedia Podocenter', 'name:it': 'Ortopedia Podocenter', 'opening_hours': 'Mo-Fr 09:00-13:00'}",4473512832,node,POINT (442282.15828440746 4490021.039821721),0.0,Alghero,7330,4200730030,5200730030,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7580,A192,112001,112001.0,312,Città metropolitana
40.5584379,8.3157341,"{'addr:city': 'Alghero', 'addr:housenumber': '8', 'addr:postcode': '07041', 'addr:street': 'Via Sassari', 'amenity': 'pharmacy', 'contact:phone': '+39 079 979026', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Mugoni', 'ref:msal': '15952', 'ref:vatin': 'IT01886580909', 'source': 'Ministero della Salute'}",4473537679,node,POINT (442069.63713540166 4489966.294694856),0.0,Alghero,7330,4200730030,5200730030,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7580,A192,112001,112001.0,312,Città metropolitana
39.1681343,8.5241377,"{'addr:city': 'Carbonia', 'addr:housenumber': '53', 'addr:postcode': '09013', 'addr:street': 'Via Antonio Gramsci', 'amenity': 'bank', 'atm': 'yes', 'name': 'Banco di Sardegna'}",4474894869,node,POINT (458891.85101821 4335542.7178475605),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
39.1603763,8.5301088,"{'addr:city': 'Carbonia', 'addr:housenumber': '7', 'addr:postcode': '09013', 'addr:street': 'Piazza Don Alfredo Tocco', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Giglio Laura', 'ref:msal': '17249', 'ref:vatin': 'IT03757960921', 'source': 'Ministero della Salute'}",4474894870,node,POINT (459403.2174392347 4334679.085072147),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
39.1727349,8.5210588,"{'addr:city': 'Carbonia', 'addr:housenumber': '7', 'addr:postcode': '09013', 'addr:street': 'Via Liguria', 'amenity': 'pharmacy', 'contact:facebook': 'farmaciaturacchi.it', 'dispensing': 'yes', 'email': 'info@farmaciaturacchi.it', 'healthcare': 'pharmacy', 'name': 'Farmacia Turacchi Gloria', 'opening_hours': 'Mo-Sa 08:30-13:30,15:30-22:00', 'phone': '+39 0781 61924', 'ref:msal': '16220', 'ref:vatin': 'IT00105200927', 'source': 'Ministero della Salute', 'website': 'https://www.farmaciaturacchi.it', 'wheelchair': 'yes'}",4474894871,node,POINT (458628.5696081838 4336054.669758378),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
40.2967559,8.4992774,"{'addr:city': 'Bosa', 'addr:housenumber': '7b', 'addr:postcode': '08013', 'addr:street': 'Via Alberto La Marmora', 'amenity': 'pharmacy', 'check_date': '2024-09-12', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Dott. Franco Solinas', 'ref:msal': '15959', 'ref:vatin': 'IT01452060914', 'source': 'Ministero della Salute'}",4475204466,node,POINT (457443.9777594014 4460815.334159298),161.0,Bosa,7638,4200950166,5200530130,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7839,B068,115017,115017.0,115,Provincia
