,lat,lon,tags,osm_id,osm_type
1561,39.2344966,9.1107999,"{'addr:city': 'Cagliari', 'addr:housenumber': '31', 'addr:street': 'Via Is Mirrionis', 'amenity': 'restaurant', 'cuisine': 'pokebowl, burritos, tacos', 'description': 'powered by GlustoGusto', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'name': 'Pockettino', 'opening_hours': 'Mo-Su 11:45-14:45, 18:45-22:45', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229119521,node
1562,39.2208927,9.1082257,"{'addr:city': 'Cagliari', 'addr:housenumber': '32', 'addr:street': 'Via Tigellio', 'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Ricercato', 'phone': '+39 346 602 5808', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229119981,node
1563,39.2165077,9.1134429,"{'addr:city': 'Cagliari', 'addr:housenumber': '34', 'addr:street': 'Via Giovanni Maria Dettori', 'amenity': 'fast_food', 'brand': ""McDonald's"", 'brand:wikidata': 'Q38076', 'brand:wikipedia': ""en:McDonald's"", 'check_date': '2024-09-29', 'cuisine': 'burger', 'drive_through': 'no', 'name': ""McDonald's"", 'opening_hours': 'Mo-Fr,Su 09:00-01:00; Sa 09:00-03:00', 'outdoor_seating': 'yes', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'phone': '+390703294424', 'takeaway': 'yes'}",4229126148,node
1564,39.2194013,9.1118659,"{'addr:city': 'Cagliari', 'addr:housenumber': '33b', 'addr:street': 'Via Ospedale', 'amenity': 'restaurant', 'name': 'Pizzeria Cerere', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229127914,node
1565,39.2196682,9.1057409,"{'addr:city': 'Cagliari', 'addr:housenumber': '35', 'addr:street': 'Via Giorgio Asproni', 'amenity': 'pub', 'name': 'Dorian Gray', 'smoking': 'outside', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229130419,node
1566,39.215051,9.1125564,"{'addr:city': 'Cagliari', 'addr:housenumber': '39', 'addr:street': 'Via Lodovico Baylle', 'amenity': 'restaurant', 'contact:mobile': '+39 342 8354776', 'cuisine': 'regional;sardinian', 'facebook': 'https://www.facebook.com/ristorantesaschironada/', 'internet_access': 'wlan', 'name': 'Sa Schironada', 'opening_hours': 'Mo-Su 11:00-23:00', 'phone': '+39 070 680570', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'website': 'https://www.saschironada.it/', 'wheelchair': 'yes'}",4229140963,node
1567,39.2159635,9.1133814,"{'addr:city': 'Cagliari', 'addr:housenumber': '4', 'addr:street': 'Via Savoia', 'amenity': 'restaurant', 'cuisine': 'regional,_pizza,_italian', 'name': 'Impasto', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it);local knowledge', 'wheelchair': 'no'}",4229452491,node
1568,39.2208265,9.12155,"{'addr:city': 'Cagliari', 'addr:housenumber': '40', 'addr:street': 'Via Ottone Bacaredda', 'amenity': 'fast_food', 'cuisine': 'kebab', 'name': 'Trikebab', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229452935,node
1569,39.2158427,9.1182181,"{'addr:city': 'Cagliari', 'addr:housenumber': '3a', 'addr:postcode': '09127', 'addr:street': 'Via Iglesias', 'amenity': 'cafe', 'brewery': 'Guinness', 'name': 'Grineat', 'opening_hours': 'Mo-Sa 10:00-20:00', 'phone': '+39 340 665 0854', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229476692,node
1570,39.225437,9.1279245,"{'addr:city': 'Cagliari', 'addr:housenumber': '40', 'addr:postcode': '09131', 'addr:street': 'Via Pietro Cavaro', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Pizzeria Roma', 'opening_hours': 'We-Su 18:00-22:45', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229489757,node
1571,39.2192911,9.1148661,"{'addr:city': 'Cagliari', 'addr:housenumber': '51', 'addr:postcode': '09124', 'addr:street': 'Via Santa Croce', 'amenity': 'restaurant', 'name': 'Ristorante Pani e Casu Cagliari', 'opening_hours': 'Tu-Su 13:00-15:00, 20:30-23:00', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229503283,node
1572,39.2359775,9.1038188,"{'addr:city': 'Cagliari', 'addr:housenumber': '52', 'addr:street': 'Via Monte Santo', 'check_date:opening_hours': '2025-06-21', 'name': 'Le Meraviglie', 'opening_hours:signed': 'no', 'phone': '+39 070 281239', 'shop': 'pastry', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229511774,node
1573,39.2249988,9.1197846,"{'addr:city': 'Cagliari', 'addr:housenumber': '400e', 'addr:street': 'Via San Giovanni', 'amenity': 'pub', 'name': 'Rex Fox', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229512816,node
1574,39.2379898,9.1081794,"{'addr:city': 'Cagliari', 'addr:housenumber': '41', 'addr:street': 'Via La Nurra', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Pizzeria da Gianni', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'takeaway': 'yes'}",4229514603,node
1575,39.2147022,9.1124524,"{'addr:city': 'Cagliari', 'addr:housenumber': '43', 'addr:street': 'Via Sardegna', 'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Ci pensa Cannas', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229515898,node
1576,39.2370401,9.1026212,"{'addr:city': 'Cagliari', 'addr:housenumber': '42', 'addr:street': 'Via Trincea delle Frasche', 'amenity': 'cafe', 'name': 'il Mito', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229518625,node
1577,39.2193514,9.1297864,"{'addr:city': 'Cagliari', 'addr:housenumber': '45', 'addr:street': 'Via Giovanni Battista Tuveri', 'amenity': 'cafe', 'name': 'Il Baronetto', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229531605,node
1578,39.233461,9.1124271,"{'addr:city': 'Cagliari', 'addr:housenumber': '45a', 'addr:street': 'Via Campania', 'amenity': 'restaurant', 'bar': 'yes', 'cuisine': 'local;pasta;seafood', 'diet:meat': 'yes', 'diet:mediterranean': 'yes', 'diet:non-vegetarian': 'yes', 'diet:seafood': 'yes', 'diet:vegetarian': 'yes', 'loc_name:pl': 'Restauracja Pana Dresa', 'microbrewery': 'no', 'name': 'Porta Portese', 'payment:cash': 'yes', 'payment:contactless': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'toilets': 'yes'}",4229535991,node
1579,39.2360577,9.1037234,"{'addr:city': 'Cagliari', 'addr:housenumber': '50', 'addr:street': 'Via Monte Santo', 'amenity': 'restaurant', 'check_date:opening_hours': '2025-06-21', 'cuisine': 'pizza', 'indoor_seating': 'yes', 'name': 'XL', 'opening_hours:signed': 'no', 'outdoor_seating': 'no', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229537802,node
1580,39.2372045,9.1030677,"{'addr:city': 'Cagliari', 'addr:housenumber': '53', 'addr:street': 'Via Trincea delle Frasche', 'amenity': 'cafe', 'name': 'Dolce e Salato', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229551600,node
1581,39.2226722,9.1213315,"{'addr:city': 'Cagliari', 'addr:housenumber': '5', 'addr:postcode': '09127', 'addr:street': 'Piazza San Rocco', 'amenity': 'fast_food', 'cuisine': 'italian', 'name': 'Rustico II Panino', 'opening_hours': 'Mo-We 12:00-15:30, 19:30-22:30; Th-Sa 12:00-15:30, 19:30-23:00', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229564603,node
1582,39.216151,9.1154073,"{'addr:city': 'Cagliari', 'addr:housenumber': '7', 'addr:street': 'Via Gaetano Cima', 'amenity': 'cafe', 'name': 'La Piccola Caffetteria', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'website:menu': 'https://dishcovery.menu/app/restaurants/ec587ee0be2695d58d7f767809773488', 'wheelchair': 'no'}",4229570698,node
1583,39.2335704,9.1122703,"{'addr:city': 'Cagliari', 'addr:housenumber': '53', 'addr:street': 'Via Campania', 'amenity': 'cafe', 'name': 'Al Baretto', 'opening_hours': 'Mo-Sa 06:00-21:00; Su 06:00-14:00, 16:00-21:00', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229588036,node
1584,39.2153576,9.1134376,"{'addr:city': 'Cagliari', 'addr:housenumber': '55', 'addr:street': 'Via Napoli', 'amenity': 'restaurant', 'contact:instagram': 'https://www.instagram.com/nasip_cucinakyrghyza/', 'contact:whatsapp': '+39 320 8888018', 'cuisine': 'kyrgyz', 'name': 'Nasip', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229592101,node
1585,39.2335844,9.1121777,"{'addr:city': 'Cagliari', 'addr:housenumber': '57', 'addr:street': 'Via Campania', 'amenity': 'cafe', 'name': 'Cin Cin Blues Cafe', 'phone': '+39 333 133 6678', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229592162,node
1586,39.2182445,9.1277638,"{'addr:city': 'Cagliari', 'addr:housenumber': '56a', 'addr:street': 'Via Giovanni Battista Tuveri', 'amenity': 'cafe', 'name': 'Nuestro bar', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229594112,node
1587,39.2141064,9.1220636,"{'addr:city': 'Cagliari', 'addr:housenumber': '6', 'addr:postcode': '09127', 'addr:street': 'Piazza San Cosimo', 'amenity': 'cafe', 'contact:instagram': 'micibocatcafecagliari', 'cuisine': 'breakfast;cake;pancake;tea', 'facebook': 'https://www.facebook.com/micibocatcafecagliari', 'name': 'Micibo Cat Cafè', 'name:en': 'Micibo Cat Cafe', 'opening_hours': 'Mo-Sa 16:00-21:00', 'phone': '+39 338 568 7971', 'source': 'Survey', 'theme': 'cat'}",4229597720,node
1588,39.2142111,9.1134264,"{'addr:city': 'Cagliari', 'addr:housenumber': '60c', 'addr:street': 'Via Sardegna', 'amenity': 'restaurant', 'check_date': '2023-09-10', 'contact:email': 'trattoriagennargentu@tiscali.it', 'contact:facebook': 'https://www.facebook.com/Trattoria-Gennargentu-1064390823632589/', 'contact:phone': '+39 373 865 9682', 'cuisine': 'regional;sardinian', 'name': 'Trattoria Gennargentu', 'opening_hours': 'Mo-Sa 12:30-15:00,20:00-23:00; We off; Su 12:30-16:00', 'outdoor_seating': 'street', 'payment:american_express': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229607705,node
1589,39.2135609,9.113393,"{'addr:city': 'Cagliari', 'addr:housenumber': '61', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'name': 'Daisy Bar', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229608112,node
1590,39.2135806,9.1133533,"{'addr:city': 'Cagliari', 'addr:housenumber': '63', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'name': 'Caffè Letterario', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229608141,node
1591,39.2131999,9.118657,"{'addr:city': 'Cagliari', 'addr:housenumber': '64', 'addr:street': 'Via XX Settembre', 'amenity': 'fast_food', 'cuisine': 'pizza', 'name': 'Pizzeria Gustidea', 'phone': '+39 070 658074', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'wheelchair': 'limited'}",4229612310,node
1592,39.2358296,9.1023172,"{'addr:city': 'Cagliari', 'addr:housenumber': '66', 'addr:street': 'Via Redipuglia', 'amenity': 'cafe', 'name': 'Maya', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229619898,node
1593,39.214316,9.1125016,"{'addr:city': 'Cagliari', 'addr:housenumber': '7', 'addr:street': 'Via Napoli', 'amenity': 'fast_food', 'check_date': '2023-09-09', 'contact:phone': '+39 0700988151', 'cuisine': 'italian;italian_pizza', 'diet:vegetarian': 'yes', 'name': 'Bria City', 'outdoor_seating': 'pedestrian_zone', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'takeaway': 'yes'}",4229622685,node
1594,39.2363237,9.1114352,"{'addr:city': 'Cagliari', 'addr:housenumber': '6b', 'addr:street': 'Via del Seminario', 'amenity': 'cafe', 'name': 'Da Aimone', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229623216,node
1595,39.2348136,9.1120252,"{'addr:city': 'Cagliari', 'addr:housenumber': '7', 'addr:street': 'Via Diego Gregorio Cadello', 'amenity': 'restaurant', 'cuisine': 'kebab', 'name': 'Ali baba n°1', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229623422,node
1596,39.2189285,9.1288318,"{'addr:city': 'Cagliari', 'addr:housenumber': '88', 'addr:postcode': '09129', 'addr:street': 'Via Giovanni Battista Tuveri', 'amenity': 'cafe', 'cuisine': 'bakery', 'name': 'Su Baroni', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229625320,node
1597,39.2413529,9.1292634,"{'addr:city': 'Cagliari', 'addr:housenumber': '9', 'addr:street': 'Via Alessandro Poerio', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Pizzamania', 'phone': '+39 070 520496', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'website': 'http://pizzamaniapirri.altervista.org'}",4229625377,node
1598,39.2353214,9.1097397,"{'addr:city': 'Cagliari', 'addr:housenumber': '73', 'addr:street': 'Is Mirrionis', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Amelia', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229634167,node
1599,39.218618,9.1283706,"{'addr:city': 'Cagliari', 'addr:housenumber': '74', 'addr:postcode': '09129', 'addr:street': 'Via Giovanni Battista Tuveri', 'amenity': 'cafe', 'cuisine': 'bakery', 'name': ""Caffè Pasticceria D'Elite"", 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229634285,node
1600,39.2344918,9.1017591,"{'addr:city': 'Cagliari', 'addr:housenumber': '7a', 'addr:street': 'Via Doberdò', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Golden Pizza', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229640629,node
1601,39.2153845,9.1141218,"{'addr:city': 'Cagliari', 'addr:housenumber': '83', 'addr:street': 'Via Barcellona', 'amenity': 'restaurant', 'check_date': '2023-09-14', 'internet_access': 'wlan', 'internet_access:fee': 'customers', 'name': 'Chef Pescador', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229640686,node
1602,39.217171,9.112216,"{'addr:city': 'Cagliari', 'addr:housenumber': '78', 'addr:postcode': '09123', 'addr:street': 'Via Giovanni Maria Angioy', 'amenity': 'fast_food', 'cuisine': 'italian;friture', 'name': 'Gusto piadineria e sfiziosità', 'opening_hours': 'Mo-Su 12:00-23:30', 'phone': '+39 328 786 0730', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'website': 'https://gusto-piadineria-cagliari.business.site/'}",4229640922,node
1603,39.2194248,9.1046425,"{'addr:city': 'Cagliari', 'addr:housenumber': '74', 'addr:street': 'Viale Trieste', 'amenity': 'restaurant', 'cuisine': 'pizza;italian', 'name': ""S'Incontru"", 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'website': 'https://www.sincontru.com'}",4229641495,node
1604,39.2338723,9.1116926,"{'addr:city': 'Cagliari', 'addr:housenumber': '75', 'addr:street': 'Via Campania', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'La picolla pizzetta', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229641500,node
1605,39.2227621,9.1213473,"{'addr:city': 'Cagliari', 'addr:housenumber': '8', 'addr:postcode': '09127', 'addr:street': 'Piazza San Rocco', 'amenity': 'restaurant', 'name': 'Su stampu pizzeria', 'name:pl': 'Su stampu pizzeria', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229642435,node
1606,39.2139132,9.1135031,"{'addr:city': 'Cagliari', 'addr:housenumber': '8', 'addr:street': 'Via dei Mille', 'amenity': 'restaurant', 'name': 'Ethnica', 'smoking': 'outside', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'takeaway': 'yes'}",4229648487,node
1607,39.2211183,9.12221,"{'addr:city': 'Cagliari', 'addr:housenumber': '58', 'addr:postcode': '09128', 'addr:street': 'Via Vincenzo Monti', 'amenity': 'ice_cream', 'name': 'Gelato Aresu'}",4229651102,node
1608,39.23551,9.1026147,"{'addr:city': 'Cagliari', 'addr:housenumber': '82', 'addr:street': 'Via Redipuglia', 'amenity': 'restaurant', 'cuisine': 'grill', 'name': 'Squisto', 'phone': '+39 070 747 6023', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229653409,node
1609,39.2141642,9.1133764,"{'addr:city': 'Cagliari', 'addr:housenumber': '85', 'addr:street': 'Via Sardegna', 'amenity': 'restaurant', 'contact:phone': '+39 070 657 902', 'cuisine': 'italian;fish;pizza', 'name': 'Sardegna 85', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229653436,node
1610,39.2253622,9.1019723,"{'addr:city': 'Cagliari', 'addr:housenumber': '81a;81', 'addr:street': 'Viale Trento', 'amenity': 'cafe', 'name': 'Bar Marius', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229653629,node
1611,39.2219587,9.1252316,"{'addr:city': 'Cagliari', 'addr:housenumber': '83b', 'addr:street': 'Via Dante Alighieri', 'amenity': 'ice_cream', 'name': 'PeterPan', 'opening_hours': 'Mo-Su 11:30-22:30', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229653655,node
1612,39.2230192,9.1048987,"{'addr:city': 'Cagliari', 'addr:housenumber': '84', 'addr:street': 'Viale Trento', 'amenity': 'restaurant', 'name': 'La mola sarda', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229656555,node
1613,39.2196882,9.1042108,"{'addr:city': 'Cagliari', 'addr:housenumber': '86', 'addr:street': 'Viale Trieste', 'amenity': 'restaurant', 'check_date': '2025-02-19', 'cuisine': 'Steak_house,_burger,_beer_shop', 'name': 'Gattarancio', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229659695,node
1614,39.2129152,9.1149166,"{'addr:city': 'Cagliari', 'addr:housenumber': '9', 'addr:street': 'Via Vittorio Porcile', 'amenity': 'restaurant', 'cuisine': 'pizza;steak', 'name': 'Pizzeria Il Porcile', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229664632,node
1615,39.2138872,9.1135717,"{'addr:city': 'Cagliari', 'addr:housenumber': '9', 'addr:street': 'Via dei Mille', 'amenity': 'fast_food', 'name': ""Arnold'z"", 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'takeaway': 'yes', 'wheelchair': 'no'}",4229664634,node
1616,39.2432812,9.1235359,"{'addr:city': 'Cagliari', 'addr:housenumber': '90', 'addr:street': 'Via Santa Maria Chiara', 'amenity': 'ice_cream', 'name': 'Cioccogelateria Elfè', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229664933,node
1617,39.2187017,9.115463,"{'addr:city': 'Cagliari', 'addr:housenumber': '9', 'addr:street': 'Vico Secondo dei Genovesi', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Milestone Pizzeria', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4229665415,node
1618,39.2099372,9.1199099,"{'addr:city': 'Cagliari', 'addr:housenumber': '91', 'addr:street': 'Viale Armando Diaz', 'amenity': 'restaurant', 'cuisine': 'regional;sardinian', 'facebook': 'https://www.facebook.com/saburrida/', 'name': 'Sa Burrida', 'opening_hours': 'Mo-Sa 11:00-15:00,18:00-00:00; Su 11:00-15:00,18:00-24:00', 'phone': '+39 070 663613', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'wheelchair': 'no'}",4229666421,node
1619,39.2243018,9.1038239,"{'addr:city': 'Cagliari', 'addr:housenumber': '96', 'addr:street': 'Via Vittorio Veneto', 'amenity': 'restaurant', 'cuisine': 'regional;seafood', 'diet:local': 'yes', 'diet:meat': 'yes', 'diet:mediterranean': 'yes', 'diet:seafood': 'yes', 'diet:vegetarian': 'yes', 'name': 'Locanda dei buoni e cattivi', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)', 'wheelchair': 'yes'}",4229668718,node
1620,39.4933675,8.6615769,"{'amenity': 'cafe', 'name': 'Bar Collu'}",4230228526,node
1621,39.4928541,8.6611699,"{'name': 'Pasticceria Piras Francesca e Cristina', 'shop': 'pastry'}",4230231370,node
1622,39.4951372,8.6623225,"{'amenity': 'cafe', 'name': ""Bar Leon d'Oro""}",4230233519,node
1623,39.4895671,8.6636958,{'amenity': 'cafe'},4230236627,node
1624,39.2164107,9.1090906,"{'addr:city': 'Cagliari', 'addr:postcode': '09123', 'addr:street': 'Piazza del Carmine', 'amenity': 'cafe', 'name': 'Punto Cagliari', 'outdoor_seating': 'yes', 'toilets:wheelchair': 'no', 'wheelchair': 'no'}",4257798965,node
1625,38.8878234,8.8587479,"{'amenity': 'restaurant', 'name': 'Bistrò Cafè Aquadulci', 'opening_hours': 'Th-Tu 08:00-23:00'}",4257824176,node
1626,41.2496215,9.4126888,"{'amenity': 'bar', 'building': 'hut', 'name': 'La scogliera beach club - ristorante Liska', 'opening_hours': 'Mo-Su 12:00-12:00'}",4258440352,node
1627,39.2199257,9.1082384,"{'addr:city': 'Cagliari', 'addr:housenumber': '295', 'addr:postcode': '09123', 'addr:street': 'Corso Vittorio Emanuele II', 'email': 'Damaro.meloni@gmail.com', 'internet_access': 'wlan', 'name': 'DA.MARÒ Pane&Dolcezze', 'opening_hours': 'Mo-Su 07:00-14:00', 'phone': '+39 070 6670284', 'shop': 'confectionery', 'wheelchair': 'limited'}",4258503490,node
1628,41.1399753,9.4784436,"{'addr:city': 'Baja Sardinia', 'addr:postcode': '07021', 'addr:street': 'Piazzetta Due Vele', 'amenity': 'cafe', 'name': 'Barracuda'}",4260233951,node
1629,41.1399823,9.4785616,"{'amenity': 'restaurant', 'name': 'Barracuda', 'website': 'https://www.barracudabajasardinia.it/'}",4260233952,node
1630,41.0691685,9.4033355,"{'addr:city': 'Arzachena', 'addr:housenumber': '1', 'addr:postcode': '07021', 'addr:street': 'Viale Costa Smeralda', 'amenity': 'cafe', 'name': 'Enoteca Demuro', 'shop': 'wine'}",4260455750,node
1631,39.22286,9.123228,"{'addr:city': 'Cagliari', 'addr:housenumber': '4', 'addr:postcode': '09128', 'addr:street': 'Via Antonio Pacinotti', 'amenity': 'cafe', 'name': 'Peek-a-Boo', 'toilets:wheelchair': 'yes', 'wheelchair': 'yes'}",4261118791,node
1632,41.2115907,9.3846159,"{'amenity': 'restaurant', 'cuisine': 'italian_pizza', 'internet_access': 'wlan', 'name': 'Zi anto', 'opening_hours': 'Mo; We-Su'}",4261531093,node
1633,41.2162242,9.3847721,"{'amenity': 'restaurant', 'cuisine': 'seafood;italian_pizza;mediterranean', 'name': ""Nido d' aquila""}",4261555696,node
1634,40.9430218,9.4981365,"{'addr:housenumber': '351', 'addr:street': 'Viale Aldo Moro', 'amenity': 'restaurant', 'cuisine': 'fish;grill;seafood;mediterranean;local;pasta;italian;fine_dining', 'name': 'Il mattacchione'}",4263466595,node
1635,40.9345568,9.4988522,"{'amenity': 'cafe', 'cuisine': 'sandwich;cake;coffee_shop', 'name': 'Tempi Moderni'}",4263514494,node
1636,40.9340853,9.4986828,"{'amenity': 'ice_cream', 'name': 'Slurpau Gelateria Artigianale'}",4263514496,node
1637,38.9199418,8.7629527,"{'amenity': 'restaurant', 'cuisine': 'italian', 'outdoor_seating': 'yes'}",4266006873,node
1638,39.3116578,8.4359259,"{'amenity': 'restaurant', 'name': 'Dal Capitano', 'outdoor_seating': 'yes'}",4266759046,node
1639,40.9239238,9.5033669,"{'addr:city': 'Olbia', 'addr:housenumber': '1', 'addr:postcode': '07026', 'addr:street': 'Via delle Terme', 'amenity': 'restaurant', 'name': 'Antica trattoria', 'name:it': 'Antica trattoria', 'phone': '+39 0789 24053', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4268198741,node
1640,40.9368266,9.4987566,"{'addr:city': 'Olbia', 'addr:housenumber': '12', 'addr:postcode': '07026', 'addr:street': 'Via Emilio De Fabris', 'amenity': 'restaurant', 'name': 'Antico Borgo', 'name:it': 'Antico Borgo', 'phone': '+39 0789 57012', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4268200285,node
1641,40.9359801,9.4984815,"{'addr:city': 'Olbia', 'addr:housenumber': '134', 'addr:postcode': '07026', 'addr:street': 'Viale Aldo Moro', 'amenity': 'cafe', 'name': 'Cafféllatte', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4268233113,node
1642,40.9373801,9.4981334,"{'addr:city': 'Olbia', 'addr:housenumber': '168', 'addr:postcode': '07026', 'addr:street': 'Viale Aldo Moro', 'amenity': 'fast_food', 'cuisine': 'pizza', 'name': 'Lo Schriribizzo Pizza', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4268266859,node
1643,40.9326693,9.4993608,"{'addr:city': 'Olbia', 'addr:housenumber': '54', 'addr:postcode': '07026', 'addr:street': 'Viale Aldo Moro', 'amenity': 'cafe', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4268445652,node
1644,40.9295787,9.4984708,"{'addr:city': 'Olbia', 'addr:housenumber': '56', 'addr:postcode': '07026', 'addr:street': 'Via Luigi Galvani', 'amenity': 'pub', 'check_date': '2024-09-15', 'contact:instagram': 'devilkissrockclub', 'live_music': 'yes', 'name': 'Devil Kiss Rock Club', 'outdoor_seating': 'yes', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4268447528,node
1645,40.9223966,9.4994736,"{'addr:city': 'Olbia', 'addr:housenumber': '6', 'addr:postcode': '07026', 'addr:street': 'Via Paolo Dettori', 'amenity': 'restaurant', 'name': 'Black White Hamburgeria Steak House', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4268452221,node
1646,40.9198033,9.497079,"{'addr:city': 'Olbia', 'addr:country': 'IT', 'addr:housenumber': '68', 'addr:postcode': '07026', 'addr:street': 'Via Roma', 'amenity': 'fast_food', 'cuisine': 'fish;fish_and_chips', 'name': 'La stazione del pescatore', 'outdoor_seating': 'no', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it)'}",4270022500,node
1647,40.9576098,8.2194847,"{'amenity': 'restaurant', 'cuisine': 'regional', 'name': ""L'Ancora""}",4271153957,node
1648,39.7036265,8.7829514,"{'name': 'Laboratorio Dolci Sardi Faedda Teresa', 'phone': '+39 078 3990542', 'shop': 'pastry'}",4272341189,node
