,lat,lon,tags,osm_id,osm_type
12150,39.387765,9.560838,"{'area': 'yes', 'natural': 'rock'}",393489889,way
12151,39.2278095,9.1237208,{'natural': 'water'},394887086,way
12152,39.2301847,9.1211128,"{'barrier': 'kerb', 'leisure': 'park', 'name': 'Parco Siro Vannelli'}",394887091,way
12153,39.2075099,9.1247562,{'leisure': 'park'},395587937,way
12154,39.2079751,9.1243861,{'leisure': 'park'},395587938,way
12155,39.4170475,9.5674416,"{'area': 'yes', 'natural': 'rock'}",395981031,way
12156,40.1224833,8.8431124,{'leisure': 'park'},396166191,way
12157,39.3752709,9.5988271,{'leisure': 'park'},396360565,way
12158,40.4444395,9.7874544,{'natural': 'wood'},396511580,way
12159,40.4450307,9.786379,{'natural': 'wood'},396511583,way
12160,40.4435131,9.786516,{'natural': 'wood'},396511585,way
12161,39.2507773,9.1016617,"{'leisure': 'park', 'name': 'Giardini Circu de Soli'}",397438346,way
12162,40.0968192,8.8725997,"{'addr:city': 'Boroneddu', 'leisure': 'park', 'name': 'Parco Urgu'}",398143699,way
12163,40.1217403,8.8239098,{'leisure': 'park'},398153109,way
12164,39.2245729,9.135208,"{'leisure': 'park', 'name': 'Piazza Islanda', 'place': 'square'}",399106636,way
12165,40.1257079,8.8410418,"{'leisure': 'park', 'name': 'Su Cantaru'}",400401215,way
12166,40.111008,8.8859188,"{'leisure': 'park', 'name': 'Parco Urbano'}",400807935,way
12167,40.2706066,9.0509411,"{'man_made': 'storage_tank', 'natural': 'water', 'water': 'basin'}",401377322,way
12168,39.2310056,9.1017233,{'natural': 'cliff'},402657608,way
12169,39.2282595,9.1062816,{'natural': 'cliff'},402657617,way
12170,40.1231279,9.4274048,{'natural': 'cliff'},404244044,way
12171,40.1210064,9.42547,{'natural': 'cliff'},404244045,way
12172,40.1184188,9.4141249,{'natural': 'cliff'},404244046,way
12173,40.1177699,9.4143174,{'natural': 'cliff'},404244048,way
12174,40.1482546,9.4197753,"{'natural': 'water', 'water': 'reservoir'}",404244049,way
12175,40.293632,8.4793693,"{'leisure': 'marina', 'name': 'Nautica Pinna', 'seamark:harbour:category': 'marina', 'seamark:type': 'harbour', 'website': 'https://www.nauticapinna.it/'}",406186401,way
12176,39.928274,9.6934071,{'natural': 'water'},407726840,way
12177,40.7320418,8.2465357,"{'leisure': 'park', 'name': 'Parco Lu Cantaru'}",408342599,way
12178,39.5229726,8.8485113,"{'leisure': 'park', 'name': 'Piazza Giuseppe Demontis'}",409350215,way
12179,39.1326208,9.5569115,"{'historic': 'quarry', 'natural': 'rock'}",411056945,way
12180,41.0878953,9.3752454,"{'natural': 'water', 'source': 'bing', 'water': 'basin'}",411714782,way
12181,41.0766516,9.3716969,"{'natural': 'water', 'source': 'bing', 'water': 'basin'}",411913435,way
12182,40.1421943,9.2148517,"{'natural': 'water', 'water': 'reservoir'}",412390508,way
12183,40.1531291,9.195513,"{'landuse': 'forest', 'natural': 'wood'}",412407731,way
12184,40.1703783,9.2065427,{'natural': 'wood'},412449869,way
12185,40.1649333,9.2082432,{'natural': 'wood'},412449874,way
12186,40.1517043,9.2117033,"{'landuse': 'forest', 'natural': 'wood'}",412449875,way
12187,40.1655617,9.2033696,{'natural': 'wood'},412449884,way
12188,40.1779375,9.20032,"{'landuse': 'forest', 'natural': 'wood'}",412451443,way
12189,40.1809466,9.2124543,"{'landuse': 'forest', 'natural': 'wood'}",412451444,way
12190,40.1870613,9.217529,"{'landuse': 'forest', 'natural': 'wood'}",412451445,way
12191,40.1892684,9.2125508,"{'landuse': 'forest', 'natural': 'wood'}",412451446,way
12192,40.1754463,9.2116603,"{'landuse': 'forest', 'natural': 'wood'}",412451447,way
12193,40.1861526,9.2241219,"{'landuse': 'forest', 'natural': 'wood'}",412451448,way
12194,40.1487679,9.1793775,"{'intermittent': 'yes', 'natural': 'water', 'water': 'basin'}",412471300,way
12195,40.1012467,8.6554698,{'leisure': 'park'},412683685,way
12196,39.2408425,8.4706654,"{'leisure': 'park', 'name': 'Piazza Idria'}",414671413,way
12197,39.2408439,8.4650437,"{'addr:city': 'Bacu Abis', 'addr:postcode': '09013', 'leisure': 'park'}",414675443,way
12198,40.0713365,8.8182745,{'natural': 'water'},415683857,way
12199,40.4788225,9.3856448,"{'leisure': 'park', 'name': 'Piazza San Giovanni', 'place': 'square'}",416220400,way
12200,39.9274205,9.6602035,"{'leisure': 'park', 'name': 'Piazza Bernabè'}",419893708,way
12201,40.4221629,8.9705871,{'natural': 'water'},420591051,way
12202,40.4146336,8.9827643,"{'natural': 'water', 'water': 'reservoir'}",420591052,way
12203,40.4421489,8.9613381,{'natural': 'water'},420678932,way
12204,40.4517333,8.9685131,{'natural': 'water'},420684774,way
12205,40.4058334,8.972,{'natural': 'water'},420692369,way
12206,40.4587111,8.9591898,"{'natural': 'water', 'water': 'reservoir'}",420812613,way
12207,39.7212112,8.5168887,"{'leisure': 'park', 'name': 'parco orchidee spontanee'}",421254794,way
12208,39.7261211,8.5075895,{'leisure': 'park'},421254795,way
12209,40.6445606,9.6079015,{'natural': 'wood'},421878954,way
12210,39.9962201,8.8054143,"{'addr:city': 'Fordongianus', 'addr:place': 'Is Bangius', 'addr:postcode': '09083', 'amenity': 'spa', 'building': 'yes', 'email': 'info@forumtraiani.it', 'name': 'Terme Is Bangius', 'natural': 'hot_spring', 'nohousenumber': 'yes', 'opening_hours': '09:30-12:30,14:30-17:00', 'operator': 'Soc. Coop. Forum Traiani', 'payment:cash': 'yes', 'payment:credit_cards': 'no', 'payment:debit_cards': 'no', 'phone': '+39 347 6214 3581', 'website': 'https://www.forumtraiani.it/'}",422265952,way
12211,39.3027401,8.583677,{'natural': 'water'},422492708,way
12212,40.763916,9.6905564,"{'name': ""Stagno dell'Isuledda"", 'natural': 'water', 'water': 'lagoon', 'wikidata': 'Q24935363', 'wikipedia': ""it:Stagno dell'Isuledda""}",422618677,way
12213,39.7026975,9.0001355,{'leisure': 'park'},423009105,way
12214,40.4125811,9.367714,{'leisure': 'park'},423555857,way
12215,39.7308658,9.0150794,"{'leisure': 'park', 'name': 'Parco di S. Barbara'}",426018298,way
12216,40.9344502,9.4968215,"{'area': 'yes', 'highway': 'pedestrian', 'landuse': 'grass', 'leisure': 'park', 'name': 'Piazza Sangallo', 'place': 'square'}",427966022,way
12217,40.3243199,8.579954,"{'boundary': 'protected_area', 'historic': 'archaeological_site', 'leisure': 'park', 'name': 'Suni, area del Nuraddeo', 'protect_class': '22', 'website': 'http://www.sardegnacultura.it/j/v/253?s=20569&v=2&c=2489&c1=2125&t=1', 'wikidata': 'Q55386324'}",428308060,way
12218,39.2171586,9.2659914,{'natural': 'wood'},429039744,way
12219,40.5983085,8.3872196,{'natural': 'wood'},430101471,way
12220,40.5957425,8.3868062,{'natural': 'wood'},430101472,way
12221,40.6082524,8.391578,{'natural': 'wood'},430101476,way
12222,40.5681734,8.3934233,{'natural': 'water'},430112138,way
12223,40.5754132,8.367996,"{'natural': 'water', 'water': 'reservoir'}",430112139,way
12224,40.6531424,8.3538419,{'natural': 'wood'},430118830,way
12225,40.6412861,8.3686886,{'natural': 'wood'},430122203,way
12226,40.6387603,8.3698876,{'natural': 'wood'},430122204,way
12227,40.6323547,8.3729802,"{'natural': 'water', 'water': 'basin'}",430122205,way
12228,39.9062239,9.2657995,{'natural': 'wood'},432577407,way
12229,39.9130943,9.245741,"{'area': 'yes', 'natural': 'rock'}",432597504,way
12230,39.8913994,9.1911279,"{'area': 'yes', 'natural': 'wood'}",433778267,way
12231,39.8996873,9.2043071,{'natural': 'cliff'},433778268,way
12232,39.9013363,9.2038873,{'natural': 'cliff'},433778269,way
12233,39.9186025,9.2228342,"{'area': 'yes', 'natural': 'wood'}",433779443,way
12234,39.9225163,9.2424241,"{'area': 'yes', 'natural': 'wood'}",433780113,way
12235,39.9206041,9.2560047,"{'area': 'yes', 'natural': 'wood'}",433780114,way
12236,39.8849708,9.2284182,"{'area': 'yes', 'natural': 'wood'}",433784641,way
12237,39.8828756,9.2256917,"{'area': 'yes', 'natural': 'wood'}",433784642,way
12238,40.9309501,9.0667447,"{'name': 'Parco Alvinu', 'natural': 'wood'}",433787560,way
12239,40.9343584,9.065742,"{'name': 'Parco Capiza', 'natural': 'wood'}",433787877,way
12240,40.6378902,8.4873539,"{'leisure': 'park', 'name': 'Giardini Pubblici'}",437457008,way
12241,39.4764457,8.9090053,{'leisure': 'park'},437595473,way
12242,41.2206526,9.4490435,"{'natural': 'cliff', 'seamark:type': 'rock'}",437945183,way
12243,41.2205893,9.4489027,"{'natural': 'cliff', 'seamark:type': 'rock'}",437945971,way
12244,41.219314,9.4484507,"{'natural': 'cliff', 'seamark:type': 'rock'}",437946644,way
12245,41.2190719,9.4469917,"{'natural': 'cliff', 'seamark:type': 'rock'}",437946645,way
12246,41.2203126,9.4465062,"{'name': 'scogli affioranti', 'natural': 'cliff', 'seamark:type': 'rock'}",437946646,way
12247,41.2192161,9.4474958,"{'natural': 'cliff', 'seamark:type': 'rock'}",437946647,way
12248,41.2199818,9.4466791,"{'name': 'scogli affioranti', 'natural': 'cliff', 'seamark:type': 'rock'}",437946648,way
12249,41.218257,9.4512321,{'natural': 'rock'},438564498,way
12250,41.218431,9.4500017,"{'natural': 'cliff', 'seamark:type': 'rock'}",438564503,way
12251,41.1920963,9.4416319,{'natural': 'cliff'},438583787,way
12252,41.1736944,9.4595364,{'natural': 'cliff'},438594585,way
12253,41.2227027,9.4474061,"{'natural': 'cliff', 'seamark:type': 'rock'}",438595435,way
12254,39.1638123,8.5251472,"{'leisure': 'park', 'name': 'Parco Villa Sulcis'}",438606568,way
12255,39.1719626,8.521426,"{'leisure': 'park', 'name': ""Piazza Marinai d'Italia""}",439009204,way
12256,41.1890178,9.4196147,"{'natural': 'rock', 'seamark:type': 'rock'}",439847821,way
12257,41.1890126,9.4194608,"{'natural': 'rock', 'seamark:type': 'rock'}",439847823,way
12258,41.1887077,9.419316,"{'natural': 'rock', 'seamark:type': 'rock'}",439847825,way
12259,41.1892699,9.4201394,"{'natural': 'rock', 'seamark:type': 'rock'}",439847827,way
12260,39.1725377,8.5233938,{'natural': 'water'},439928111,way
12261,41.2151363,9.4099448,"{'leisure': 'park', 'name': 'Palco della musica'}",440292029,way
12262,41.2166112,9.4146736,"{'leisure': 'park', 'name': 'Parco Millelire'}",440292278,way
12263,41.2195516,9.4308322,{'leisure': 'park'},440360912,way
12264,41.2195034,9.429706,{'leisure': 'park'},440361003,way
12265,41.21492,9.4268734,"{'building': 'office', 'leisure': 'marina', 'seamark:harbour:category': 'marina', 'seamark:type': 'harbour'}",440367791,way
12266,39.4844601,9.0662104,"{'leisure': 'park', 'name': 'Piazza Libertà', 'place': 'square'}",440595184,way
12267,40.2831063,9.6128096,"{'name': 'La Poltrona', 'natural': 'cliff', 'sport': 'climbing'}",440612522,way
12268,40.2475084,9.1799899,"{'leisure': 'park', 'name': 'Parco Comunale Museo Nivola', 'name:it': 'Parco Comunale Museo Nivola', 'name:sc': 'Parcu Comunale Museu Nivola'}",441070737,way
12269,40.8256104,8.4151565,"{'leisure': 'park', 'name': 'Piazza delle Regioni', 'place': 'square'}",441160714,way
12270,39.8774178,9.6788915,{'natural': 'rock'},441951138,way
12271,41.2148092,9.4272498,"{'harbour': 'yes', 'leisure': 'marina', 'name': 'Cala Camiciotto', 'seamark:harbour:category': 'marina', 'seamark:name': 'Cala Camiciotto', 'seamark:type': 'harbour', 'website': 'https://www.calacamiciotto.it/'}",442212074,way
12272,40.3883809,9.3719092,"{'building': 'yes', 'name': 'Fonte Nunnale', 'natural': 'spring'}",442934642,way
12273,40.3729129,9.3838959,"{'abandoned': 'yes', 'landuse': 'quarry', 'natural': 'cliff'}",442936402,way
12274,39.3150192,8.92946,"{'leisure': 'park', 'name': 'Parco Comunale di San Platano'}",442993966,way
12275,41.2192926,9.4724394,{'natural': 'wood'},443019721,way
12276,41.2133262,9.4678603,{'natural': 'wood'},443019722,way
12277,41.2130357,9.4698705,{'natural': 'wood'},443019723,way
12278,41.2150038,9.4680267,{'natural': 'wood'},443019724,way
12279,41.2152994,9.4706544,{'natural': 'wood'},443019725,way
12280,40.1792416,9.4053301,"{'building': 'yes', 'natural': 'spring'}",443144257,way
12281,40.2662067,9.4270638,{'natural': 'cliff'},443182901,way
12282,40.2613711,9.4272061,"{'name': ""Scala 'e Pradu"", 'natural': 'cliff'}",443182902,way
12283,40.2621348,9.4441533,{'natural': 'cliff'},443182903,way
12284,40.2652978,9.427189,{'natural': 'cliff'},443182904,way
12285,40.2635676,9.4466272,{'natural': 'cliff'},443182905,way
12286,40.2639481,9.4405814,{'natural': 'cliff'},443182906,way
12287,40.2666566,9.4273668,{'natural': 'cliff'},443182907,way
12288,40.2680941,9.4457502,{'natural': 'cliff'},443182908,way
12289,40.2664709,9.4298543,{'natural': 'cliff'},443182909,way
12290,40.2693185,9.4376474,{'natural': 'cliff'},443182910,way
12291,40.2673811,9.437636,{'natural': 'cliff'},443182911,way
12292,40.2686977,9.4432017,{'natural': 'cliff'},443182912,way
12293,40.2692695,9.4477594,{'natural': 'cliff'},443182913,way
12294,40.2661931,9.4264646,{'natural': 'cliff'},443182914,way
12295,40.2450692,9.4280456,{'natural': 'cliff'},443182915,way
12296,40.2688709,9.4443424,{'natural': 'cliff'},443182916,way
12297,40.271076,9.4398115,{'natural': 'cliff'},443182917,way
12298,40.2669323,9.445732,{'natural': 'cliff'},443182918,way
12299,40.2521606,9.4494178,{'natural': 'cliff'},443185095,way
12300,40.3823012,9.369265,"{'building': 'yes', 'natural': 'spring'}",443353358,way
12301,40.2683058,8.7651804,"{'leisure': 'park', 'loc_name': 'Il Circuito', 'name': 'Pineta Albano', 'opening_hours': '24/7'}",443438826,way
12302,40.2601598,8.7769261,"{'addr:street': 'Viale Santa Maria', 'leisure': 'park', 'name': 'Parco di Santa Maria', 'opening_hours': '24/7', 'operator': 'Comune di Macomer'}",443438827,way
12303,40.233733,9.4969132,{'natural': 'cliff'},443574695,way
12304,40.2337534,9.4958723,{'natural': 'cliff'},443574696,way
12305,40.2346769,9.4922439,{'natural': 'cliff'},443574697,way
12306,40.2203953,9.4972673,{'natural': 'cliff'},443574699,way
12307,40.2380156,9.4947456,{'natural': 'cliff'},443574700,way
12308,40.2300409,9.4910045,{'natural': 'cliff'},443574701,way
12309,40.2220947,9.4971216,{'natural': 'cliff'},443574703,way
12310,40.2369107,9.4974583,{'natural': 'cliff'},443574704,way
12311,40.2365896,9.4990716,{'natural': 'cliff'},443574705,way
12312,40.2374222,9.4963407,{'natural': 'cliff'},443574706,way
12313,40.218935,9.496666,{'natural': 'cliff'},443574707,way
12314,40.2174338,9.4970008,{'natural': 'cliff'},443574708,way
12315,40.2233772,9.4963971,{'natural': 'cliff'},443574709,way
12316,40.2237439,9.4955589,{'natural': 'cliff'},443574710,way
12317,40.2378515,9.4960946,{'natural': 'cliff'},443574711,way
12318,40.2193838,9.4960601,{'natural': 'cliff'},443574712,way
12319,40.231656,9.4909117,{'natural': 'cliff'},443574713,way
12320,40.241923,9.5029332,{'natural': 'cliff'},443618482,way
12321,40.23943,9.5013688,{'natural': 'cliff'},443618483,way
12322,40.2387933,9.5012731,{'natural': 'cliff'},443618484,way
12323,40.262676,9.5034275,"{'basin': 'detention', 'natural': 'water', 'water': 'basin'}",443618486,way
12324,40.1302157,9.4334159,{'natural': 'cliff'},443771322,way
12325,40.128382,9.4296754,{'natural': 'cliff'},443771325,way
12326,40.1075594,9.4000705,{'natural': 'cliff'},443771338,way
12327,40.1274605,9.4291788,{'natural': 'cliff'},443771340,way
12328,40.1068716,9.3994264,{'natural': 'cliff'},443771347,way
12329,40.1293381,9.4305502,{'natural': 'cliff'},443771350,way
12330,40.1081955,9.4021105,{'natural': 'cliff'},443771352,way
12331,40.128776,9.429377,{'natural': 'cliff'},443771359,way
12332,40.1299145,9.4321265,{'natural': 'cliff'},443771364,way
12333,40.1079893,9.4014077,{'natural': 'cliff'},443771365,way
12334,40.131603,9.4512347,{'natural': 'cliff'},443777717,way
12335,40.1183895,9.4446228,{'natural': 'cliff'},443777718,way
12336,40.1170694,9.4449577,{'natural': 'cliff'},443777719,way
12337,40.1318627,9.4512461,{'natural': 'cliff'},443777721,way
12338,40.1297874,9.4502894,{'natural': 'cliff'},443777723,way
12339,40.1195091,9.444911,{'natural': 'cliff'},443777724,way
12340,40.1703793,9.4305444,{'natural': 'cliff'},443779680,way
12341,40.1551752,9.4232184,{'natural': 'cliff'},443779681,way
12342,40.1641323,9.4260989,{'natural': 'cliff'},443779682,way
12343,40.1774125,9.4343977,{'natural': 'cliff'},443779683,way
12344,40.1494889,9.4264103,{'natural': 'cliff'},444156084,way
12345,40.1625628,9.4243471,{'natural': 'cliff'},444156085,way
12346,40.1699952,9.4266936,{'natural': 'cliff'},444156086,way
12347,40.1650018,9.4231878,{'natural': 'cliff'},444156087,way
12348,40.1518129,9.4227563,{'natural': 'cliff'},444156088,way
12349,40.1635341,9.4235215,{'natural': 'cliff'},444156089,way
12350,40.179082,9.4364503,{'natural': 'cliff'},444156090,way
12351,40.1510062,9.4238202,{'natural': 'cliff'},444156091,way
12352,40.1517812,9.4230595,{'natural': 'cliff'},444156092,way
12353,40.1741502,9.4293703,{'natural': 'cliff'},444156093,way
12354,40.1629049,9.4231229,{'natural': 'cliff'},444156097,way
12355,40.2100532,9.4477975,"{'name': ""Scala S'Arenargiu"", 'natural': 'cliff'}",444156692,way
12356,40.2171891,9.444754,{'natural': 'cliff'},444157881,way
12357,40.1460841,9.4274193,{'natural': 'cliff'},444157882,way
12358,40.2170045,9.4448566,{'natural': 'cliff'},444157883,way
12359,40.2150135,9.4462507,"{'name': 'Scala Cateddu', 'natural': 'cliff'}",444157884,way
12360,40.0013462,9.255161,"{'natural': 'water', 'water': 'basin'}",444427084,way
12361,40.1025994,9.454744,"{'building': 'yes', 'natural': 'spring'}",444545275,way
12362,40.100849,9.5052359,{'natural': 'cliff'},444710781,way
12363,40.1008888,9.505475,{'natural': 'cliff'},444710783,way
12364,40.1048809,9.4900975,"{'building': 'yes', 'name': 'Funtana Sutturu', 'natural': 'spring'}",444710786,way
12365,40.2328084,9.48769,{'natural': 'cliff'},444781119,way
12366,40.2381207,9.4859449,{'natural': 'cliff'},444781120,way
12367,40.2338643,9.4878195,{'natural': 'cliff'},444781121,way
12368,40.2433796,9.4889847,{'natural': 'cliff'},444781122,way
12369,40.2268253,9.4844492,{'natural': 'cliff'},444781123,way
12370,40.2367553,9.4949397,{'natural': 'cliff'},444781124,way
12371,40.2323586,9.4892421,{'natural': 'cliff'},444781125,way
12372,40.2324748,9.4887034,{'natural': 'cliff'},444781127,way
12373,40.2368497,9.4952278,{'natural': 'cliff'},444781129,way
12374,40.2472902,9.494458,{'natural': 'cliff'},444781130,way
12375,40.2267654,9.4848301,{'natural': 'cliff'},444781131,way
12376,40.2278498,9.4786589,{'natural': 'cliff'},444781132,way
12377,40.2378943,9.4872629,{'natural': 'cliff'},444781133,way
12378,40.2314937,9.4865553,{'natural': 'cliff'},444781134,way
12379,40.23931,9.4902666,{'natural': 'cliff'},444781135,way
12380,40.2309078,9.4856841,{'natural': 'cliff'},444781139,way
12381,40.2293598,9.4841535,{'natural': 'cliff'},444781140,way
12382,40.2214122,9.4828414,{'natural': 'cliff'},444781141,way
12383,40.2417835,9.4913525,{'natural': 'cliff'},444781142,way
12384,40.2327732,9.4853079,{'natural': 'cliff'},444781145,way
12385,40.2463455,9.4897364,{'natural': 'cliff'},444781146,way
12386,40.2332265,9.4881921,{'natural': 'cliff'},444781147,way
12387,40.2352206,9.4857864,{'natural': 'cliff'},444781148,way
12388,40.2138959,9.4714407,{'natural': 'cliff'},444783246,way
12389,40.8163376,8.8355533,{'leisure': 'park'},445138390,way
12390,40.1079824,9.4441889,{'natural': 'cliff'},445142294,way
12391,40.0958932,9.4504598,"{'building': 'yes', 'natural': 'spring'}",445144700,way
12392,40.1594646,9.4768832,{'natural': 'cliff'},445153450,way
12393,40.174696,9.4787165,{'natural': 'cliff'},445158558,way
12394,40.8362398,8.2449179,"{'leisure': 'park', 'name': 'Piazza Leonardo da Vinci'}",445283267,way
12395,40.1834679,9.4990706,{'natural': 'cliff'},445298097,way
12396,40.17482,9.4760152,{'natural': 'cliff'},445300168,way
12397,40.2682336,9.5019,"{'building': 'yes', 'natural': 'spring'}",445631325,way
12398,40.2627465,9.514488,{'natural': 'cliff'},445631433,way
12399,40.2627056,9.5116951,{'natural': 'cliff'},445631435,way
12400,40.2568875,9.5059774,{'natural': 'cliff'},445631437,way
12401,40.2636851,9.5132259,{'natural': 'cliff'},445631439,way
12402,40.2631293,9.5110254,{'natural': 'cliff'},445631440,way
12403,40.2559308,9.5034989,{'natural': 'cliff'},445632075,way
12404,40.2432687,9.4672463,{'natural': 'cliff'},445646248,way
12405,40.2477714,9.474001,{'natural': 'cliff'},445646249,way
12406,40.2462774,9.4728257,{'natural': 'cliff'},445646254,way
12407,40.2456686,9.4662427,{'natural': 'cliff'},445646256,way
12408,40.2466163,9.4723739,{'natural': 'cliff'},445646261,way
12409,40.248661,9.47789,{'natural': 'cliff'},445646266,way
12410,40.2457225,9.4654774,{'natural': 'cliff'},445646276,way
12411,40.2691456,9.5062365,{'natural': 'wood'},445646283,way
12412,40.2492834,9.4813719,{'natural': 'cliff'},445646285,way
12413,40.2785218,9.5081929,"{'building': 'yes', 'natural': 'spring'}",445670930,way
12414,40.1134526,9.4663758,{'natural': 'cliff'},445681534,way
12415,40.1074204,9.463043,{'natural': 'cliff'},445681685,way
12416,40.1086437,9.4639291,{'natural': 'cliff'},445681686,way
12417,40.2281254,9.4805164,{'natural': 'cliff'},445913887,way
12418,40.2440332,9.4932879,{'natural': 'cliff'},445921572,way
12419,40.2439992,9.4933463,{'natural': 'cliff'},445921573,way
12420,40.2437503,9.493134,"{'name': 'Sa Curtigia De Tiscali', 'natural': 'cliff'}",445921575,way
12421,40.1840524,9.4901605,"{'name': 'Costa Mammaluccas', 'natural': 'cliff'}",445922138,way
12422,40.1844294,9.4945684,{'natural': 'cliff'},445922139,way
12423,40.2677024,9.488303,{'natural': 'cliff'},446101611,way
12424,40.262525,9.4868046,{'natural': 'cliff'},446101612,way
12425,40.2659062,9.4855853,{'natural': 'cliff'},446101613,way
12426,40.2689929,9.4905639,{'natural': 'cliff'},446101675,way
12427,40.7494703,8.8193721,"{'leisure': 'park', 'name': 'Parco delle Rimembranze'}",446123935,way
12428,40.1265846,9.4285638,{'natural': 'cliff'},446272061,way
12429,40.1275349,9.428987,{'natural': 'cliff'},446272065,way
12430,40.1291485,9.4311414,{'natural': 'cliff'},446272067,way
12431,40.1302307,9.4338688,{'natural': 'cliff'},446273638,way
12432,40.1297608,9.432122,{'natural': 'cliff'},446273640,way
12433,40.2433329,9.497454,{'natural': 'cliff'},446294121,way
12434,40.2433283,9.4971008,{'natural': 'cliff'},446294122,way
12435,40.2434878,9.497217,{'natural': 'cliff'},446294123,way
12436,40.2032936,9.4464307,"{'name': 'Scala Cazzamene', 'natural': 'cliff'}",446296400,way
12437,40.2194789,9.473632,{'natural': 'cliff'},446296402,way
12438,40.2151412,9.4756438,{'natural': 'cliff'},446296430,way
12439,40.2110687,9.4474267,{'natural': 'cliff'},446301023,way
12440,40.2127255,9.4705457,{'natural': 'cliff'},446301027,way
12441,40.2357712,9.4325928,{'natural': 'cliff'},446323193,way
12442,40.2344323,9.4327605,"{'name': ""Scala 'e Marras"", 'natural': 'cliff'}",446323195,way
12443,40.6853962,8.6070395,{'natural': 'cliff'},446337608,way
12444,40.6652507,8.6121942,{'natural': 'cliff'},446337609,way
12445,40.6767827,8.6114374,{'natural': 'cliff'},446337610,way
12446,41.2401744,9.1888727,"{'leisure': 'park', 'name': 'Piazza Villamarina'}",446674135,way
12447,41.138859,9.5075733,{'leisure': 'park'},446942039,way
12448,39.8512838,9.4753678,{'natural': 'cliff'},447532665,way
12449,41.2348149,9.3538695,{'natural': 'wood'},447865703,way
12450,39.1623832,8.5249716,"{'leisure': 'park', 'name': 'Piazza Giuseppe Garibaldi'}",447955755,way
12451,39.3304895,8.6449136,"{'leisure': 'park', 'name': 'Piazza Papa Giovanni Ventitreesimo', 'place': 'square'}",447964058,way
12452,41.2173741,9.4361053,"{'natural': 'water', 'water': 'wastewater'}",448329551,way
12453,41.2171651,9.4361273,"{'natural': 'water', 'water': 'wastewater'}",448329552,way
12454,41.2169677,9.4361467,"{'name': 'depuratore Abbanoa', 'natural': 'water', 'water': 'wastewater'}",448329553,way
12455,40.2383104,9.4883005,{'natural': 'cliff'},448772270,way
12456,40.2348097,9.4879073,{'natural': 'cliff'},448772271,way
12457,40.2405994,9.4905095,{'natural': 'cliff'},448772272,way
12458,40.2386992,9.4872863,{'natural': 'cliff'},448772274,way
12459,40.2381327,9.4892323,{'natural': 'cliff'},448772275,way
12460,40.2354719,9.4880748,{'natural': 'cliff'},448772276,way
12461,40.2396549,9.490111,{'natural': 'cliff'},448772277,way
12462,41.2218948,9.4613767,{'natural': 'wood'},448834938,way
12463,41.2165707,9.4615578,{'natural': 'wood'},448835564,way
12464,39.2379303,9.2833791,"{'natural': 'water', 'water': 'reservoir'}",449097420,way
12465,39.2411715,9.2814174,"{'natural': 'water', 'water': 'reservoir'}",449097421,way
12466,39.2742753,9.4167468,"{'leisure': 'park', 'name': 'Maidopis'}",449109847,way
12467,40.7973648,8.5769628,"{'leisure': 'park', 'name': 'Piazza Pasquale Marginesu', 'place': 'square'}",450079303,way
12468,39.2373102,9.1952437,"{'leisure': 'park', 'name': 'Piazza del Donatore'}",450189508,way
12469,39.2418291,9.1942771,"{'leisure': 'park', 'name': 'Parco di Santa Lucia'}",450189509,way
12470,39.2563432,9.1785153,"{'leisure': 'park', 'name': 'Piazza Alessandro Manzoni', 'place': 'square'}",450323848,way
12471,39.2522035,9.183361,"{'leisure': 'park', 'name': 'Piazza Madrid'}",450323853,way
12472,39.3029789,9.0861171,"{'leisure': 'park', 'name': 'Piazza Mahatma Gandhi', 'place': 'square'}",450637978,way
12473,39.2930133,9.0904146,{'leisure': 'park'},450637980,way
12474,39.2662723,9.0565425,"{'leisure': 'park', 'name': 'Piazza Rosa dei Venti'}",451121714,way
12475,40.2645518,8.5225718,{'leisure': 'park'},451280576,way
12476,39.5801282,8.9117726,"{'leisure': 'park', 'name': 'Funtana Noa'}",452197314,way
12477,39.3877026,9.0384726,"{'leisure': 'park', 'name': 'Piazza Sacro Cuore', 'place': 'square'}",453004825,way
12478,39.5532599,8.7955357,"{'alt_name': 'Piazza Alberello', 'leisure': 'park', 'name': 'Piazza Quattro Novembre', 'place': 'square'}",453279078,way
12479,39.3765242,9.1565906,"{'leisure': 'park', 'name': 'Piazza Arremundu Locci', 'place': 'square'}",453566142,way
12480,40.7352728,8.6317303,"{'name': 'Climbing Dimensione Verticale', 'natural': 'cliff'}",454326404,way
12481,40.6295849,8.6208707,{'natural': 'cliff'},454368140,way
12482,40.6288059,8.6202382,"{'name': 'Climbing Placche del leccio', 'natural': 'cliff'}",454368141,way
12483,39.9512678,9.66102,"{'leisure': 'park', 'name': 'Piazza Venezia', 'place': 'square'}",454439000,way
12484,39.2688191,8.470254,"{'leisure': 'park', 'name': 'Piazza del Minatore', 'place': 'square'}",456083647,way
12485,40.2739227,8.527373,{'leisure': 'park'},456094072,way
12486,40.9283117,8.8223499,"{'leisure': 'park', 'name': 'Piazza Padre Pio'}",456149735,way
12487,40.5222756,8.7162228,"{'leisure': 'park', 'name': 'Piazza Aldo Moro'}",456167737,way
