,osm_id,osm_type,comune,codice_istat,categoria,lat,lon,tags
33134,3529411763,node,Cagliari,092009,ristorazione,39.2173181,9.1137363,"{'addr:city': 'Cagliari', 'addr:housenumber': '35', 'addr:postcode': '09124', 'addr:street': 'Piazza Yenne', 'amenity': 'ice_cream', 'check_date:opening_hours': '2025-03-26', 'name': 'Smeet', 'opening_hours:signed': 'no', 'phone': '+39 070 659824'}"
33135,3529411765,node,Pula,092050,ristorazione,39.0062618,9.0016271,"{'addr:city': 'Pula', 'addr:housenumber': '27', 'addr:postcode': '09010', 'addr:street': 'Viale Alfonso La Marmora', 'amenity': 'pub', 'name': 'Coki Bar'}"
33136,3529411767,node,Palau,090054,ristorazione,41.1758349,9.3666601,"{'addr:city': 'Palau', 'addr:place': 'Liscia Culumba', 'addr:postcode': '07020', 'addr:street': 'Via Liscia Culumba', 'amenity': 'pub', 'name': 'Bar Palau'}"
33137,3585953936,node,Urzulei,091099,ristorazione,40.1974953,9.5356014,"{'addr:city': 'Urzulei', 'addr:housenumber': 'Km 190+550', 'addr:postcode': '08040', 'addr:street': 'Orientale Sarda', 'alt_name': 'Campo Base Gola de Gorropu', 'amenity': 'cafe', 'email': 'info@gorropu.info', 'name': 'Campo Base Gorropu', 'name:sc': 'Campu Base Gorropu', 'phone': '+39 328 897 6563', 'website': 'https://gorropu.info/'}"
33138,3586048205,node,Oristano,095038,ristorazione,39.9340234,8.5954422,"{'amenity': 'cafe', 'name': 'Bar Perra'}"
33139,3587725394,node,Perdasdefogu,091072,ristorazione,39.6790996,9.4412971,"{'amenity': 'cafe', 'name': 'Oasi'}"
33140,3587786994,node,Perdasdefogu,091072,ristorazione,39.6819766,9.4410153,"{'amenity': 'restaurant', 'name': 'Mura'}"
33141,3587787194,node,Perdasdefogu,091072,ristorazione,39.6791963,9.4411686,"{'amenity': 'cafe', 'name': 'Il Capriccio'}"
33142,3591712494,node,Gergei,111025,ristorazione,39.6991935,9.1023175,"{'amenity': 'restaurant', 'name': 'Dedoni'}"
33143,3591714096,node,Gergei,111025,ristorazione,39.6990696,9.1012546,"{'amenity': 'cafe', 'name': 'The Grey Bar'}"
33144,3591732393,node,Gergei,111025,turismo,39.6991978,9.1022281,"{'amenity': 'restaurant', 'name': 'Dedoni', 'tourism': 'hotel'}"
33145,3591732393,node,Gergei,111025,ristorazione,39.6991978,9.1022281,"{'amenity': 'restaurant', 'name': 'Dedoni', 'tourism': 'hotel'}"
33146,3596775993,node,Carbonia,111009,ristorazione,39.2617782,8.5599609,"{'amenity': 'restaurant', 'check_date': '2026-06-14', 'name': 'Agriturismo Il Paradiso', 'phone': '+39 339 443 6104', 'website': 'https://www.agriturismoilparadiso.com/'}"
33147,3597348082,node,Pula,092050,ristorazione,39.0126688,9.0016337,"{'addr:city': 'Pula', 'addr:country': 'IT', 'addr:postcode': '09010', 'addr:street': 'Piazza del Popolo', 'air_conditioning': 'yes', 'amenity': 'restaurant', 'bar': 'yes', 'check_date': '2023-09-03', 'cuisine': 'italian;regional', 'diet:vegetarian': 'yes', 'name': 'Su Nuraghe', 'outdoor_seating': 'yes', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'reservation': 'yes', 'takeaway': 'yes', 'toilets': 'yes', 'weather_protection': 'yes', 'wheelchair': 'yes'}"
33148,3597350501,node,Pula,092050,ristorazione,39.0126805,9.0009627,{'amenity': 'ice_cream'}
33149,3604744795,node,Alghero,090003,ristorazione,40.5602034,8.3163173,"{'amenity': 'cafe', 'name': 'Giardini'}"
33150,3605338199,node,Stintino,090089,ristorazione,40.8775146,8.2645676,"{'amenity': 'cafe', 'name': 'I Fenicotteri'}"
33151,3606021357,node,Arborea,095006,ristorazione,39.7730129,8.5797379,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'da Pietro'}"
33152,3606021358,node,Arborea,095006,ristorazione,39.7714981,8.5812957,"{'amenity': 'cafe', 'name': 'el Niño', 'opening_hours': 'Mo 00:00-02:30,05:00-14:00; Tu 05:00-14:00; We 05:00-24:00; Th,Fr 00:00-02:00,05:00-24:00; Sa,Su 00:00-02:30,05:00-24:00'}"
33153,3606927622,node,Olbia,090047,ristorazione,40.9232998,9.5000139,"{'addr:city': 'Olbia', 'addr:housenumber': '2', 'addr:street': 'Via Regina Elena', 'amenity': 'cafe', 'indoor_seating': 'yes', 'name': 'Cafè Matteotti', 'opening_hours': '06:30-01:00', 'outdoor_seating': 'yes', 'phone': '+39 0789 23063'}"
33154,3607288926,node,San Teodoro,090092,ristorazione,40.7801968,9.6709716,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'La Taverna degli Artisti', 'phone': '+39 078 486 60 60', 'website': 'https://www.ristorantelatavenadegliartisti.it/'}"
33155,3607768764,node,Baunei,091006,ristorazione,39.9896463,9.6885926,"{'amenity': 'restaurant', 'cuisine': 'regional', 'name': ""MeC Puddu's"", 'opening_hours': '08:00-15:00,19:00-24:00', 'phone': '+39 339 32026669', 'website': 'https://www.mecpuddus.it/'}"
33156,3607781653,node,Valledoria,090079,ristorazione,40.9161701,8.7791928,"{'amenity': 'restaurant', 'check_date': '2023-04-12', 'cuisine': 'italian;pizza', 'name': 'Ristorante Pizzeria La Ciaccia'}"
33157,3607817226,node,,,ristorazione,39.8268678,9.6792704,"{'amenity': 'bar', 'name': 'Chiosco Baia Marina'}"
33158,3607849975,node,Tertenia,091089,ristorazione,39.6806759,9.6438717,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Ristorante Janas'}"
33159,3609010685,node,Gairo,091026,ristorazione,39.7530392,9.6727331,"{'amenity': 'cafe', 'name': 'Chiosco Bar'}"
33160,3609536730,node,San Vito,111066,ristorazione,39.3592462,9.5599714,"{'amenity': 'restaurant', 'cuisine': 'italian'}"
33161,3609597385,node,Quartu Sant'Elena,092051,ristorazione,39.1721017,9.379283,"{'amenity': 'cafe', 'name': 'Cala e moru'}"
33162,3609637736,node,Sorso,090069,ristorazione,40.8207829,8.503487,{'amenity': 'cafe'}
33163,3609649713,node,Sorso,090069,ristorazione,40.829624,8.555734,"{'amenity': 'cafe', 'name': 'Camboni'}"
33164,3609649716,node,Sorso,090069,ristorazione,40.8188408,8.4679155,"{'amenity': 'cafe', 'name': 'Titanic', 'wheelchair': 'yes'}"
33165,3610676648,node,Sinnai,092080,ristorazione,39.1435044,9.4346193,"{'amenity': 'cafe', 'internet_access': 'no', 'tobacco': 'yes'}"
33166,3621926153,node,Stintino,090089,ristorazione,40.9360356,8.2262686,"{'amenity': 'restaurant', 'cuisine': 'italian;regional', 'name': 'Lina'}"
33167,3621927938,node,Stintino,090089,ristorazione,40.9383802,8.226588,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Il Portico'}"
33168,3626512262,node,Stintino,090089,ristorazione,40.953839,8.2224734,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Valentina'}"
33169,3628331166,node,Alghero,090003,ristorazione,40.6545145,8.2128834,"{'amenity': 'restaurant', 'check_date:opening_hours': '2021-08-08', 'contact:email': 'sasevada90@tiscali.it', 'contact:facebook': 'https://www.facebook.com/Ristorante-Pizzeria-Sa-Sevada-199643169897/', 'contact:phone': '+39 079 919 104;+39 349 861 0253', 'contact:website': 'http://www.ristorantesasevada.it/', 'cuisine': 'sardinian;italian;pizza', 'name': 'Sa Sevada', 'opening_hours': 'Fr 19:00-23:30; Sa,Su 12:30-14:30,19:00-23:30'}"
33170,3628354257,node,Vallermosa,111095,ristorazione,39.3627564,8.7973667,"{'addr:street': 'Corso Roma', 'amenity': 'restaurant', 'name': 'Il Tulipano'}"
33171,3633960948,node,Soleminis,111087,ristorazione,39.3472561,9.1781902,"{'addr:city': 'Soleminis', 'addr:housenumber': '13', 'addr:postcode': '09040', 'addr:street': 'Via quattro novembre', 'amenity': 'cafe', 'name': 'Bar Sport', 'source': 'Regione Autonoma della Sardegna', 'wheelchair': 'limited'}"
33172,3658947527,node,Muravera,111042,ristorazione,39.3497375,9.5960541,{'amenity': 'restaurant'}
33173,3660398970,node,Villasimius,111105,ristorazione,39.14475,9.5133665,"{'addr:city': 'Villasimius', 'addr:country': 'IT', 'addr:housenumber': '97', 'addr:postcode': '09049', 'addr:street': 'Via Roma', 'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Pepe Nero', 'source': 'Regione Autonoma della Sardegna', 'website': 'http://www.hotelsasuergia.it'}"
33174,3660398977,node,Villasimius,111105,ristorazione,39.1448497,9.5131537,"{'addr:city': 'Villasimius', 'addr:country': 'IT', 'addr:housenumber': '103', 'addr:postcode': '09049', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'cuisine': 'italian', 'name': 'Blankanese', 'source': 'Regione Autonoma della Sardegna'}"
33175,3665621835,node,Muravera,111042,ristorazione,39.4183743,9.5835074,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'La Dama Bianca'}"
33176,3666743425,node,Lotzorai,091042,ristorazione,39.9691913,9.6645344,"{'addr:city': 'Lotzorai', 'addr:housenumber': '7', 'addr:postcode': '08040', 'addr:street': 'Via Olimpia', 'amenity': 'restaurant', 'name': 'Pasta Madre - Pizzeria Artigianale', 'opening_hours': 'We-Mo,PH 19:00-22:30'}"
33177,3666761467,node,Fluminimaggiore,111021,ristorazione,39.43742,8.4967459,"{'addr:city': 'Fluminimaggiore', 'addr:housenumber': '322', 'addr:postcode': '09010', 'addr:street': 'Via Vittorio Emanuele', 'amenity': 'cafe', 'bar': 'yes', 'cuisine': 'pizza', 'food': 'yes', 'name': 'Bar Pizzeria Butterfly', 'outdoor_seating': 'yes', 'payment:cash': 'yes', 'phone': '+39 0781 580550', 'toilets': 'yes', 'wheelchair': 'yes'}"
33178,3666761468,node,Fluminimaggiore,111021,ristorazione,39.4371323,8.4971066,"{'addr:city': 'Fluminimaggiore', 'addr:housenumber': '270', 'addr:postcode': '09010', 'addr:street': 'Via Vittorio Emanuele', 'amenity': 'cafe', 'name': 'Carlos Café', 'opening_hours': 'Fr-Mo 08:00-13:30,17:00-02:00', 'payment:cash': 'yes', 'payment:credit_cards': 'yes'}"
33179,3666761470,node,Fluminimaggiore,111021,ristorazione,39.435781,8.4991264,"{'addr:city': 'Fluminimaggiore', 'addr:housenumber': '137', 'addr:postcode': '09010', 'addr:street': 'Via Vittorio Emanuele', 'air_conditioning': 'yes', 'amenity': 'cafe', 'brewery': 'yes', 'name': 'Bar Mister H', 'outdoor_seating': 'yes'}"
33180,3666761473,node,Fluminimaggiore,111021,ristorazione,39.4362075,8.4981453,"{'addr:city': 'Fluminimaggiore', 'addr:housenumber': '194', 'addr:postcode': '09010', 'addr:street': 'Via Vittorio Emanuele', 'amenity': 'cafe', 'cafe': 'yes', 'name': 'Elys Bar di Massa Lorena', 'outdoor_seating': 'yes', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'toilets': 'yes', 'wheelchair': 'yes'}"
33181,3666761485,node,Oristano,095038,ristorazione,39.9427924,8.6043617,"{'amenity': 'cafe', 'name': 'Bar Massama'}"
33182,3666784053,node,Buggerru,111006,ristorazione,39.3960574,8.4014893,"{'addr:city': 'Buggerru', 'addr:postcode': '09010', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'name': 'Bar Trattoria'}"
33183,3666784054,node,Buggerru,111006,ristorazione,39.3973611,8.4003081,"{'addr:housenumber': '98', 'addr:street': 'Via Roma', 'amenity': 'restaurant', 'cuisine': 'pasta;italian;pizza;regional', 'name': 'La Privilegiata', 'opening_hours': 'Tu-Su 12:30-15:00, 19:00-22:00', 'outdoor_seating': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'phone': '+39 0781 548030'}"
33184,3666784055,node,Buggerru,111006,ristorazione,39.3950562,8.402342,"{'addr:city': 'Buggerru', 'addr:postcode': '09010', 'addr:street': 'Via Roma', 'amenity': 'restaurant', 'name': 'Gastronomia'}"
33185,3666784056,node,Buggerru,111006,ristorazione,39.398127,8.3999906,"{'addr:city': 'Buggerru', 'addr:postcode': '09010', 'addr:street': 'Via Roma', 'amenity': 'restaurant', 'name': 'La Baia'}"
33186,3671353815,node,Loiri Porto San Paolo,090084,ristorazione,40.872585,9.6310656,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Il Veliero'}"
33187,3671381121,node,Olbia,090047,ristorazione,40.9257236,9.4973084,"{'amenity': 'cafe', 'name': 'Latte & Miele'}"
33188,3671615628,node,Monserrato,092109,ristorazione,39.2525297,9.137006,"{'addr:city': 'Monserrato', 'addr:housenumber': '4', 'addr:postcode': '09042', 'addr:street': 'Via Cesare Cabras', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Time Out'}"
33189,3673341726,node,Alghero,090003,ristorazione,40.578401,8.316479,"{'amenity': 'cafe', 'name': 'La Perla', 'name:ca': 'La Perla'}"
33190,3683933725,node,Tortolì,091095,ristorazione,39.902395,9.682109,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Su Stancu'}"
33191,3684574925,node,Girasole,091031,ristorazione,39.941972,9.661231,"{'amenity': 'restaurant', 'contact:facebook': 'https://www.facebook.com/pizzeriapintadera/', 'contact:phone': '+39 329 206 8807', 'cuisine': 'pizza', 'name': 'La Pintadera', 'opening_hours': 'Tu-Su 19:30-24:00'}"
33192,3685873063,node,Aggius,090001,ristorazione,40.929013,9.064322,"{'amenity': 'cafe', 'name': 'Bar Péppé'}"
33193,3685881625,node,Aggius,090001,ristorazione,40.9291013,9.0643286,"{'amenity': 'cafe', 'name': 'Lu Gaffè dal 1930'}"
33194,3685980625,node,Aggius,090001,ristorazione,40.9294079,9.0648294,"{'amenity': 'restaurant', 'cuisine': 'regional;italian', 'name': 'Trattoria Il Mosto'}"
33195,3687101827,node,Aggius,090001,ristorazione,40.9297864,9.064767,"{'addr:housenumber': '121', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'name': 'Rustico bar'}"
33196,3687230761,node,Aggius,090001,ristorazione,40.930731,9.065008,"{'amenity': 'cafe', 'name': 'Gege'}"
33197,3687231053,node,Aggius,090001,ristorazione,40.9306318,9.064786,"{'addr:housenumber': '155', 'addr:street': 'Via Roma', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Antiga Pizzaria In Aggius'}"
33198,3694733690,node,Villasimius,111105,ristorazione,39.1478772,9.5151517,"{'addr:city': 'Villasimius', 'addr:housenumber': '9', 'addr:postcode': '09049', 'addr:street': 'Via Giotto di Bondone', 'amenity': 'restaurant', 'name': 'Da Tonio', 'source': 'Regione Autonoma della Sardegna'}"
33199,3694740264,node,Tempio Pausania,090070,ristorazione,40.905221,9.0990607,"{'addr:city:it': 'Tempio Pausania', 'addr:street': 'Via Palau', 'amenity': 'cafe'}"
33200,3694747652,node,Siniscola,091085,ristorazione,40.6077581,9.7488356,"{'addr:city': 'La Caletta', 'addr:housenumber': '69', 'addr:postcode': '08029', 'addr:street': 'Via Nazario Sauro', 'amenity': 'ice_cream', 'name': 'Boutique del Gelato', 'operator': 'Dario Giuggia', 'outdoor_seating': 'yes', 'ref:vatin': 'IT01184190914', 'wheelchair': 'yes'}"
33201,3700549360,node,Villasimius,111105,ristorazione,39.1429677,9.5195097,"{'amenity': 'restaurant', 'name': 'Tavola calda', 'outdoor_seating': 'yes'}"
33202,3700848917,node,Cagliari,092009,ristorazione,39.214762,9.1128293,"{'addr:city': 'Cagliari', 'addr:country': 'IT', 'addr:housenumber': '30', 'addr:postcode': '09124', 'addr:street': 'Via Napoli', 'amenity': 'ice_cream', 'indoor_seating': 'no', 'name': 'Gelateria Vaniglia e Pistacchio', 'opening_hours': 'Mo-Su,PH 12:00-24:00', 'operator': 'Verde Pistacchio s.r.l.', 'outdoor_seating': 'yes', 'payment:bancomat': 'yes', 'payment:cash': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes'}"
33203,3721833434,node,Palau,090054,ristorazione,41.1934442,9.3642501,"{'amenity': 'cafe', 'check_date': '2024-06-21', 'name': 'Il Gatto Volpa'}"
33204,3721833435,node,Palau,090054,ristorazione,41.1928452,9.3630733,"{'amenity': 'cafe', 'check_date': '2024-06-21', 'name': ""Harry's Bar""}"
33205,3726536383,node,Santa Maria Coghinas,090087,ristorazione,40.8999838,8.8995937,{'amenity': 'restaurant'}
33206,3727517952,node,Palau,090054,ristorazione,41.1793467,9.3773048,"{'amenity': 'restaurant', 'name': 'Sa Pinta'}"
33207,3730929815,node,Alghero,090003,ristorazione,40.5587737,8.3286058,{'amenity': 'restaurant'}
33208,3737308265,node,Narbolia,095031,ristorazione,40.0470373,8.5738835,"{'addr:city': 'Narbolia', 'addr:country': 'IT', 'addr:housenumber': '15', 'addr:postcode': '09070', 'addr:street': 'Corso Umberto Primo di Savoia', 'amenity': 'restaurant', 'cuisine': 'italian;pizza', 'name': 'Pizzeria', 'smoking': 'no', 'wheelchair': 'yes'}"
33209,3737952183,node,Palau,090054,ristorazione,41.1670396,9.3513782,"{'amenity': 'restaurant', 'cuisine': 'regional', 'name': 'Lu Stradazzu'}"
33210,3737977662,node,Palau,090054,ristorazione,41.1796755,9.3828929,"{'amenity': 'cafe', 'check_date': '2024-06-19', 'name': 'Il Grillo'}"
33211,3737977663,node,Palau,090054,ristorazione,41.1783158,9.3835541,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Trattoria Pata&Vino'}"
33212,3737977664,node,Palau,090054,ristorazione,41.1793818,9.3829372,"{'amenity': 'cafe', 'check_date': '2024-06-19', 'name': 'Vino&Blanco'}"
33213,3737977665,node,Palau,090054,ristorazione,41.1790265,9.3830498,"{'amenity': 'restaurant', 'check_date': '2024-06-19', 'cuisine': 'italian', 'name': 'Re Ferdinando'}"
33214,3739584258,node,Palau,090054,ristorazione,41.1774769,9.38192,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'da Caltinu'}"
33215,3746229924,node,,,ristorazione,38.8896289,8.8715786,"{'amenity': 'cafe', 'cuisine': 'sandwich'}"
33216,3749473734,node,Cagliari,092009,ristorazione,39.2188532,9.1161716,"{'addr:housenumber': '1', 'addr:street': 'Piazza Carlo Alberto di Savoia', 'amenity': 'cafe', 'name': 'Café Plazuela'}"
33217,3752576382,node,Stintino,090089,ristorazione,40.9381796,8.2261891,"{'amenity': 'restaurant', 'name': ""L'Ormeggio""}"
33218,3753835372,node,Cagliari,092009,ristorazione,39.2188816,9.1151827,"{'amenity': 'cafe', 'shop': 'ice_cream', 'wheelchair': 'no'}"
33219,3754023926,node,Villasimius,111105,ristorazione,39.1420001,9.521135,"{'addr:city': 'Villasimius', 'addr:housenumber': '8', 'addr:postcode': '09049', 'addr:street': 'Piazza Generale Antonio Incani', 'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Babylon', 'opening_hours': 'Mo-Su 12:00-24:00', 'outdoor_seating': 'yes', 'source': 'Regione Autonoma della Sardegna'}"
33220,3754023927,node,Villasimius,111105,ristorazione,39.1404565,9.521551,"{'addr:city': 'Villasimius', 'addr:country': 'IT', 'addr:housenumber': '52', 'addr:postcode': '09049', 'addr:street': 'Via del Mare', 'amenity': 'cafe', 'name': 'Bar One', 'outdoor_seating': 'sidewalk', 'source': 'Regione Autonoma della Sardegna'}"
33221,3754023942,node,Villasimius,111105,ristorazione,39.1384084,9.5232947,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Sa Morisca', 'outdoor_seating': 'yes'}"
33222,3755443624,node,Villasimius,111105,ristorazione,39.145212,9.5022113,"{'addr:city': 'Villasimius', 'addr:housenumber': '97', 'addr:postcode': '09049', 'addr:street': 'Via Cagliari', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Da Max', 'source': 'Regione Autonoma della Sardegna'}"
33223,3755453704,node,Villasimius,111105,ristorazione,39.143283,9.4950718,"{'addr:city': 'Villasimius', 'addr:country': 'IT', 'addr:housenumber': '31', 'addr:postcode': '09049', 'addr:street': 'Via Cagliari', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'S. Maria', 'outdoor_seating': 'yes', 'phone': '+39 070 790205', 'website': 'https://ristorantepizzeriasantamaria.net/'}"
33224,3759509045,node,Cagliari,092009,ristorazione,39.2165798,9.1176738,"{'addr:city': 'Cagliari', 'addr:country': 'IT', 'addr:street': 'Via Vincenzo Sulis', 'amenity': 'restaurant', 'name': 'Villanova Café Bistrot'}"
33225,3759515457,node,Cagliari,092009,ristorazione,39.2173256,9.118537,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name:signed': 'no'}"
33226,3759515458,node,Cagliari,092009,ristorazione,39.2160513,9.1137928,"{'amenity': 'ice_cream', 'name': 'Gelateria Amore Mio 2', 'wheelchair': 'limited'}"
33227,3759536115,node,Cagliari,092009,ristorazione,39.2184187,9.119472,"{'addr:city': 'Cagliari', 'addr:country': 'IT', 'addr:housenumber': '90', 'addr:street': 'Via San Domenico', 'amenity': 'cafe', 'indoor_seating': 'yes', 'name': 'Bar Florio', 'outdoor_seating': 'yes', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'phone': '+39 035 27460921', 'toilets': 'yes', 'toilets:number': '1', 'toilets:wheelchair': 'no'}"
33228,3762056554,node,Alghero,090003,ristorazione,40.559476,8.3173764,"{'addr:city': 'Alghero', 'addr:housenumber': '15', 'addr:postcode': '07041', 'addr:street': 'Via Vittorio Emanuele Secondo', 'amenity': 'restaurant', 'cuisine': 'italian', 'level': '0', 'name': 'Al 10', 'phone': '+39 346 320 2290', 'smoking': 'outside'}"
33229,3763069068,node,Calasetta,111008,ristorazione,39.1102181,8.3684635,"{'addr:housenumber': '3', 'addr:street': 'Via Roma', 'amenity': 'cafe', 'name': 'Café del Mar', 'phone': '+39 02 418970923'}"
33230,3763069069,node,Calasetta,111008,ristorazione,39.1096496,8.3691953,"{'amenity': 'cafe', 'name': 'Lo Spinnaker'}"
33231,3763093268,node,Calasetta,111008,ristorazione,39.1100122,8.3687599,"{'amenity': 'cafe', 'name': 'Café Sardini'}"
33232,3763093650,node,Sant'Antioco,111071,ristorazione,39.0577969,8.4525429,"{'amenity': 'restaurant', 'craft': 'brewery', 'name': 'Rubiu'}"
33233,3780632833,node,Assemini,092003,ristorazione,39.2854901,9.0068737,"{'addr:housenumber': '4', 'addr:postcode': '09032', 'addr:street': ""Via Eleonora D'Arborea"", 'amenity': 'pub', 'cuisine': 'burger;sandwich;hot_dog;grill;crepe;tea;cake;sausage;coffee_shop;steak_house;pizza;italian_pizza;barbecue', 'internet_access': 'wlan', 'level': '0', 'name': 'Phoenix Pub', 'opening_hours': 'Tu-Su', 'phone': '+39 340 9638773'}"
33234,3780635399,node,Assemini,092003,ristorazione,39.2851061,9.0064526,"{'addr:housenumber': '4', 'addr:street': ""Via Eleonora D'Arborea"", 'amenity': 'pub', 'level': '1', 'name': 'Il Filotto'}"
33235,3785706442,node,Tortolì,091095,ristorazione,39.9244323,9.6461476,"{'name': 'Massimo Vacca', 'opening_hours': 'Mo-Sa 09:00-13:00; Mo-Fr 17:00-20:30', 'operator': 'PIU TANIA ALIMENTARI', 'shop': 'deli'}"
33236,3785712537,node,Baunei,091006,ristorazione,40.0415151,9.6567438,"{'amenity': 'restaurant', 'name': 'Pisaneddu'}"
33237,3785787442,node,Cagliari,092009,ristorazione,39.2154674,9.1129311,"{'addr:street': 'Via Lodovico Baylle', 'amenity': 'restaurant', 'cuisine': 'local', 'name': 'Pasticceria Antico Forno Dolci Sardi', 'opening_hours': 'Mo-Su 07:30-18:30', 'wheelchair': 'no'}"
33238,3799048363,node,Cagliari,092009,ristorazione,39.2156284,9.1135317,"{'cuisine': 'fish', 'name': 'Su scabecciu e sa frittura', 'shop': 'deli'}"
33239,3799051799,node,Cagliari,092009,ristorazione,39.2156373,9.1113282,"{'amenity': 'cafe', 'cuisine': 'italian', 'name': 'Originis', 'wheelchair': 'no'}"
33240,3802331725,node,Pozzomaggiore,090059,ristorazione,40.3978612,8.6588054,"{'addr:city': 'Pozzomaggiore', 'addr:housenumber': '24', 'addr:postcode': '07018', 'addr:street': 'Piazza Maggiore', 'amenity': 'cafe', 'name': 'Bar Arru', 'operator': 'Corongiu Piercarlo', 'outdoor_seating': 'yes', 'ref:vatin': 'IT02503140903'}"
33241,3802331726,node,Pozzomaggiore,090059,ristorazione,40.3989577,8.663591,"{'addr:city': 'Pozzomaggiore', 'addr:housenumber': '59a', 'addr:postcode': '07018', 'addr:street': 'Via Popolo', 'amenity': 'cafe', 'name': 'Bar Cuccuru Laura', 'operator': 'Cuccuru Laura'}"
33242,3802331727,node,Pozzomaggiore,090059,ristorazione,40.397728,8.6598141,"{'addr:city': 'Pozzomaggiore', 'addr:housenumber': '5', 'addr:postcode': '07018', 'addr:street': 'Via Mercato', 'amenity': 'cafe', 'operator': 'Cuccuru Salvatore'}"
33243,3802331728,node,Pozzomaggiore,090059,ristorazione,40.3950752,8.6552501,"{'addr:city': 'Pozzomaggiore', 'addr:housenumber': '122a', 'addr:postcode': '07018', 'addr:street': 'Via Grande', 'amenity': 'cafe', 'name': 'Racky Bar', 'operator': 'Falchi Tore', 'outdoor_seating': 'yes'}"
33244,3802331729,node,Pozzomaggiore,090059,ristorazione,40.3989533,8.6581653,"{'addr:city': 'Pozzomaggiore', 'addr:postcode': '07018', 'addr:street': 'Via Grande', 'amenity': 'cafe', 'name': 'La Nuova Taverna', 'operator': 'CU. MI. snc', 'outdoor_seating': 'yes', 'ref:vatin': 'IT02443390907'}"
33245,3802331730,node,Pozzomaggiore,090059,ristorazione,40.3984496,8.6584134,"{'addr:city': 'Pozzomaggiore', 'addr:postcode': '07018', 'amenity': 'cafe', 'name': 'Bar Leoni Mario'}"
33246,3802331731,node,Pozzomaggiore,090059,ristorazione,40.3988676,8.6585653,"{'addr:city': 'Pozzomaggiore', 'addr:housenumber': '89', 'addr:postcode': '07018', 'addr:street': 'Via Grande', 'amenity': 'cafe', 'name': 'Bar Leoni Salvatore', 'tobacco': 'yes'}"
33247,3802331732,node,Pozzomaggiore,090059,ristorazione,40.3978208,8.6585155,"{'addr:city': 'Pozzomaggiore', 'addr:housenumber': '4', 'addr:postcode': '07018', 'addr:street': 'Via Edvige Carboni', 'amenity': 'cafe', 'name': 'Bar Oppes', 'tobacco': 'yes'}"
33248,3802331733,node,Pozzomaggiore,090059,ristorazione,40.3994748,8.6599768,"{'addr:city': 'Pozzomaggiore', 'addr:housenumber': '20', 'addr:postcode': '07018', 'addr:street': 'Via Popolo', 'amenity': 'cafe', 'contact:phone': '+39 079 801900', 'name': 'Su Meriagu', 'operator': 'Marchesi Mario'}"
33249,3802331734,node,Pozzomaggiore,090059,ristorazione,40.3936461,8.6504629,"{'addr:city': 'Pozzomaggiore', 'addr:postcode': '07018', 'amenity': 'cafe', 'name': 'Bar Sweet Dreams', 'operator': 'Sweet Dream sas di Pischedda Antonio'}"
33250,3802331735,node,Pozzomaggiore,090059,ristorazione,40.397321,8.6585442,"{'addr:city': 'Pozzomaggiore', 'addr:housenumber': '11', 'addr:postcode': '07018', 'addr:street': 'Via Edvige Carboni', 'amenity': 'cafe', 'name': 'Bar Paolo', 'operator': 'Urru Paolo'}"
33251,3802331746,node,Pozzomaggiore,090059,ristorazione,40.3977103,8.6589203,"{'addr:city': 'Pozzomaggiore', 'addr:housenumber': '128b', 'addr:postcode': '07018', 'addr:street': 'Via Grande', 'amenity': 'cafe', 'name': 'Gito Bar', 'operator': 'Spanu Salvatore'}"
