lat,lon,tags,osm_id,osm_type,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
40.2812762,9.6357142,"{'amenity': 'restaurant', 'internet_access': 'wlan'}",2502485592,node,POINT (554041.2505786073 4459170.724586837),,,,,,,,,,,,,,,,,,,,
40.2813143,9.6357313,{'amenity': 'ice_cream'},2502485593,node,POINT (554042.6738987196 4459174.963991988),,,,,,,,,,,,,,,,,,,,
40.2823357,9.6358947,"{'amenity': 'ice_cream', 'name': 'La siesta'}",2502485597,node,POINT (554055.7508547218 4459288.435760603),102.0,Dorgali,7406,4200530160,5200530160,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7683,D345,114011,114011.0,114,Provincia
40.2828881,9.6350454,"{'amenity': 'restaurant', 'cuisine': 'italian'}",2502485622,node,POINT (553983.1141720708 4459349.232639308),102.0,Dorgali,7406,4200530160,5200530160,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7683,D345,114011,114011.0,114,Provincia
40.2836782,9.6368543,{'amenity': 'ice_cream'},2502485643,node,POINT (554136.2535516642 4459438.0347825),102.0,Dorgali,7406,4200530160,5200530160,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7683,D345,114011,114011.0,114,Provincia
40.2821278,9.6359103,"{'amenity': 'restaurant', 'check_date': '2024-10-20', 'cuisine': 'italian', 'name': 'Snoopy'}",2502485706,node,POINT (554057.242579111 4459265.3690462345),102.0,Dorgali,7406,4200530160,5200530160,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7683,D345,114011,114011.0,114,Provincia
39.2161217,9.1112105,"{'addr:city': 'Cagliari', 'addr:housenumber': '25', 'addr:street': 'Via Giovanni Maria Angioy', 'amenity': 'restaurant', 'cuisine': 'indian', 'name': 'Tandoori', 'phone': '+39 070 3110221', 'toilets:wheelchair': 'no', 'website': 'http://www.tandooricagliari.it/', 'wheelchair': 'no'}",2503803711,node,POINT (509600.54905268067 4340766.177108386),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2170584,9.1107885,"{'addr:city': 'Cagliari', 'addr:housenumber': '59', 'addr:street': 'Via Sassari', 'amenity': 'restaurant', 'cuisine': 'regional;pizza', 'indoor_seating': 'yes', 'name': 'Lo Zodiaco', 'outdoor_seating': 'no', 'phone': '+39 070 670333', 'website': 'http://www.ristorantepizzerialozodiaco.com', 'wheelchair': 'no', 'wheelchair:description': 'Impossibile entrare,gradini da ogni parte,persino per arrivare nella sala esterna.'}",2508491611,node,POINT (509563.99166112667 4340870.08300467),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2177587,9.1112724,"{'addr:city': 'Cagliari', 'addr:housenumber': '136', 'addr:street': 'Via Sassari', 'amenity': 'restaurant', 'cuisine': 'sardinian', 'name': ""MeC Puddu's"", 'website': 'https://www.mecpuddus.it/'}",2511555786,node,POINT (509605.6696732519 4340947.850166481),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2174792,9.1109452,"{'addr:city': 'Cagliari', 'addr:street': 'Via Sassari', 'amenity': 'cafe', 'name': 'Sax by Marcella'}",2512686467,node,POINT (509577.4618663799 4340916.797945742),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2176286,9.1106958,"{'addr:city': 'Cagliari', 'addr:housenumber': '41', 'addr:street': 'Via Goffredo Mameli', 'amenity': 'restaurant', 'cuisine': 'australian', 'name': 'Wallabys'}",2512687184,node,POINT (509555.9118890055 4340933.3513219785),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
40.2113407,9.283692,{'amenity': 'cafe'},2516902049,node,POINT (524141.0600404614 4451252.9837758755),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2136637,9.2814591,"{'addr:city': 'Mamoiada', 'addr:housenumber': '63', 'addr:postcode': '08024', 'addr:street': 'Via Vittorio Emanuele Secondo', 'amenity': 'cafe', 'name': 'Bar Mele', 'phone': '+39 0784 56240'}",2516902056,node,POINT (523950.23111723695 4451510.219055512),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2148555,9.2853096,"{'amenity': 'cafe', 'name': ""S'Arvureddu""}",2516911476,node,POINT (524277.4573012197 4451643.548690516),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2143959,9.2841128,{'amenity': 'cafe'},2516911479,node,POINT (524175.782829163 4451592.208849231),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2172497,9.2786478,"{'addr:city': 'Mamoiada', 'addr:housenumber': '2', 'addr:postcode': '08024', 'addr:street': 'Via S. Satta', 'amenity': 'restaurant', 'name': 'La Campagnola', 'phone': '+39 0784 569247'}",2516930350,node,POINT (523709.7586866279 4451907.490681938),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.1895096,8.5675614,"{'amenity': 'pub', 'name': 'Ghibli Pub'}",2517405187,node,POINT (463189.35796461196 4448880.920222513),164.0,Cuglieri,7641,4200950190,5200950190,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7779,D200,115020,115020.0,115,Provincia
40.8381711,8.4019939,"{'amenity': 'restaurant', 'name': 'Piazza Garibaldi'}",2517682755,node,POINT (449583.82816426724 4520964.823563441),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.4843045,8.5846772,"{'addr:housenumber': '19', 'addr:street': 'Piazza Chiesa', 'amenity': 'cafe', 'contact:phone': '+39 079 925022', 'cuisine': 'pizza', 'name': 'Bar Sport Pizzeria', 'opening_hours': 'We off', 'operator': 'Masia Pierpaolo', 'ref:vatin': 'IT01833600909'}",2517682756,node,POINT (464799.8480228603 4481595.366079058),47.0,Romana,7377,4200730600,5200730600,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7638,H507,112048,112048.0,312,Città metropolitana
40.8385966,8.4021537,"{'addr:housenumber': '1', 'addr:street': 'Via Libio', 'amenity': 'cafe', 'name': ""Degustoz Wine & Cocktail's Bar""}",2517682757,node,POINT (449597.62281611224 4521011.9652079735),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.8386766,8.4020101,"{'addr:housenumber': '12', 'addr:street': 'Via Mare', 'amenity': 'cafe', 'name': 'Falò Cafè'}",2517682758,node,POINT (449585.57693882054 4521020.928408531),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.8385548,8.4010996,"{'amenity': 'restaurant', 'name': 'Cristallo', 'name:it': 'Cristallo'}",2517682894,node,POINT (449508.72305645724 4521007.932040157),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.2127259,9.2838524,"{'amenity': 'cafe', 'name': ""Frank's Bar""}",2517733819,node,POINT (524154.21768949204 4451406.777035865),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2146121,9.2826703,{'shop': 'confectionery'},2517758847,node,POINT (524052.9607250178 4451615.8138889335),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2125766,9.2840459,{'amenity': 'cafe'},2517758861,node,POINT (524170.7364978811 4451390.258236383),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2162289,9.2799522,"{'amenity': 'cafe', 'name': 'Bar Gallery'}",2517877160,node,POINT (523821.1058980924 4451794.53673287),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2136917,9.2837628,"{'amenity': 'cafe', 'name': 'Bar da Enzo', 'note': 'Also known as ""Bar da Burrazza""', 'wheelchair': 'yes'}",2517885043,node,POINT (524146.25045399053 4451513.9511855375),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2134204,9.2837892,"{'amenity': 'cafe', 'name': ""Blue's Bar""}",2517894814,node,POINT (524148.5932124578 4451483.8455468705),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.212964,9.2840484,{'shop': 'confectionery'},2517894822,node,POINT (524170.8116031844 4451433.258201595),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2125315,9.2838642,"{'addr:city': 'Mamoiada', 'addr:housenumber': '59', 'addr:postcode': '08024', 'addr:street': 'Corso Giovanni Maria Angioy', 'amenity': 'restaurant', 'contact:facebook': 'https://www.facebook.com/Abbamele-Osteria-109611560648235/', 'cuisine': 'regional', 'email': 'osteriaabbamele@gmail.com', 'name': 'Osteria Abbamele', 'phone': '+39 0784 1821324'}",2517909229,node,POINT (524155.2908227528 4451385.202909918),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.2119889,9.2838808,"{'amenity': 'cafe', 'name': 'Jolly Blue'}",2517927973,node,POINT (524156.8960470294 4451324.981797178),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
40.211489,9.2841289,"{'addr:city': 'Mamoiada', 'addr:housenumber': '2', 'addr:postcode': '08024', 'addr:street': 'Piazza Europa', 'amenity': 'restaurant', 'name': ""'Sa Rosada Società Cooperativa"", 'phone': '+39 0784 56713', 'tourism': 'guest_house'}",2517950570,node,POINT (524178.18584303686 4451269.563200968),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
39.2168376,9.1102881,"{'addr:city': 'Cagliari', 'addr:housenumber': '50', 'addr:postcode': '09124', 'addr:street': 'Via Sassari', 'amenity': 'cafe', 'name': 'inu sardinian wine bar', 'phone': '+39 070 6670414', 'website': 'https://www.facebook.com/InuSardinianWineBar'}",2519763866,node,POINT (509520.82365386037 4340845.526975231),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2169581,9.1106529,"{'addr:city': 'Cagliari', 'addr:housenumber': '51', 'addr:street': 'Via Sassari', 'amenity': 'restaurant', 'cuisine': 'traditional;regional;sardinian', 'indoor_seating': 'yes', 'name': 'Sa Domu Sarda', 'opening_hours': 'Mo-Sa 12:30-15:30,20:00-00:00; Su 12:30-15:30,20:00-24:00', 'outdoor_seating': 'no', 'phone': '+39 070 653400', 'website': 'https://www.osteriasadomusarda.it/', 'wheelchair': 'limited'}",2519768564,node,POINT (509552.29936608 4340858.937883806),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.9209888,9.5282679,"{'amenity': 'cafe', 'name': 'Bar Gelateria - Vineria'}",2519809027,node,POINT (545144.8327280395 4419121.36608612),232.0,Arzana,8149,4200530020,5200530020,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7671,A454,116001,116001.0,116,Provincia
39.9185358,9.5271769,{'amenity': 'cafe'},2519809028,node,POINT (545053.2049031195 4418848.557701931),232.0,Arzana,8149,4200530020,5200530020,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7671,A454,116001,116001.0,116,Provincia
39.9192406,9.5276792,"{'name': 'Gusti e Sapori Market', 'shop': 'deli'}",2519809029,node,POINT (545095.6699950593 4418927.036685067),232.0,Arzana,8149,4200530020,5200530020,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7671,A454,116001,116001.0,116,Provincia
39.9185886,9.5272167,"{'amenity': 'restaurant', 'cuisine': 'italian'}",2519809361,node,POINT (545056.5716747062 4418854.4380311305),232.0,Arzana,8149,4200530020,5200530020,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7671,A454,116001,116001.0,116,Provincia
40.2141601,9.283908,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Pizzeria da Mommo'}",2520431458,node,POINT (524158.4396564494 4451565.980556163),115.0,Mamoiada,7419,4200530440,5200530440,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7703,E874,114024,114024.0,114,Provincia
39.2180019,9.1122077,"{'addr:city': 'Cagliari', 'addr:street': 'Via Porto Scalas', 'amenity': 'restaurant', 'cuisine': 'tapas', 'name': 'Tape Taperia'}",2523233742,node,POINT (509686.3767178679 4340974.9389128825),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2172166,9.1107247,"{'addr:city': 'Cagliari', 'addr:housenumber': '70', 'addr:street': 'Via Sassari', 'amenity': 'ice_cream', 'indoor_seating': 'yes', 'name': 'Cremeria Ritz', 'outdoor_seating': 'no'}",2523242146,node,POINT (509558.4625731072 4340887.632559686),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2173643,9.1108808,"{'addr:city': 'Cagliari', 'addr:housenumber': '86', 'addr:street': 'Via Sassari', 'amenity': 'restaurant', 'cuisine': 'italian', 'indoor_seating': 'yes', 'name': 'Bataclan', 'outdoor_seating': 'no', 'phone': '+39 070 658513'}",2524181594,node,POINT (509571.918068755 4340904.040083119),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2165229,9.1117234,"{'addr:city': 'Cagliari', 'addr:housenumber': '49', 'addr:street': 'Via Giovanni Maria Angioy', 'amenity': 'pub', 'name': 'Beer Garden'}",2524303014,node,POINT (509644.77166171273 4340810.754839667),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2169393,9.1119703,"{'addr:city': 'Cagliari', 'addr:housenumber': '66', 'addr:street': 'Via Giovanni Maria Angioy', 'amenity': 'restaurant', 'cuisine': 'kebab', 'name': 'El Manar'}",2524303838,node,POINT (509666.0287637226 4340856.991242369),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2174819,9.1078174,"{'addr:city': 'Cagliari', 'addr:housenumber': '14', 'addr:street': 'Viale Trieste', 'amenity': 'restaurant', 'cuisine': 'german', 'name': 'Bierkeller', 'phone': '+39 070 666980'}",2527947576,node,POINT (509307.4507973476 4340916.771666033),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2160019,9.1097099,"{'addr:city': 'Cagliari', 'addr:housenumber': '11', 'addr:street': 'Via Sassari', 'amenity': 'restaurant', 'brand': 'Rossopomodoro', 'brand:wikidata': 'Q16598843', 'brand:wikipedia': 'it:Rossopomodoro', 'cuisine': 'pizza;seafood', 'indoor_seating': 'yes', 'name': 'Rossopomodoro', 'outdoor_seating': 'no', 'toilets:wheelchair': 'no', 'wheelchair': 'no'}",2530449480,node,POINT (509471.0217367828 4340752.724373109),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2155313,9.1107928,"{'addr:city': 'Cagliari', 'addr:housenumber': '17', 'addr:postcode': '09124', 'addr:street': 'Via Francesco Crispi', 'amenity': 'fast_food', 'cuisine': 'burger', 'name': 'Valburger', 'phone': '+39 070 662794', 'website': 'http://www.valburger.com', 'wheelchair': 'yes'}",2530460871,node,POINT (509564.5700568567 4340700.613160245),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
40.4857955,9.4419934,"{'amenity': 'cafe', 'name': 'Bar Antonella'}",2544163331,node,POINT (537459.7625212128 4481771.846995319),122.0,Onanì,7426,4200530560,5200530560,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7710,G064,114031,114031.0,114,Provincia
40.4846021,9.4409165,"{'amenity': 'cafe', 'name': 'Bar Edicola Sanguinetti'}",2544215195,node,POINT (537369.1548144368 4481638.922924183),122.0,Onanì,7426,4200530560,5200530560,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7710,G064,114031,114031.0,114,Provincia
39.2496514,9.5711356,"{'amenity': 'cafe', 'name': 'Sassofono Blu'}",2544803124,node,POINT (549281.5339655798 4344636.671519127),311.0,Muravera,7475,4201110420,5200170390,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7889,F808,118029,118029.0,318,Città metropolitana
39.2487329,9.5700615,"{'amenity': 'restaurant', 'check_date': '2023-08-27', 'cuisine': 'pizza;italian;regional;seafood', 'name': 'Su Nuraxi', 'outdoor_seating': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_debit': 'yes', 'reservation': 'yes', 'toilets': 'yes'}",2544803127,node,POINT (549189.4942444783 4344534.155198148),311.0,Muravera,7475,4201110420,5200170390,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7889,F808,118029,118029.0,318,Città metropolitana
39.2501882,9.5699329,"{'addr:city': 'Muravera', 'addr:postcode': '09043', 'addr:street': 'Via Ichnusa', 'amenity': 'ice_cream', 'name': 'Gelateria Yogurteria Mille Meraviglie'}",2544803130,node,POINT (549177.3810511776 4344695.59009988),311.0,Muravera,7475,4201110420,5200170390,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7889,F808,118029,118029.0,318,Città metropolitana
39.2500504,9.5706684,"{'amenity': 'restaurant', 'name': 'Sa cardiga e su pisci'}",2544803133,node,POINT (549240.9413960702 4344680.697167316),311.0,Muravera,7475,4201110420,5200170390,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7889,F808,118029,118029.0,318,Città metropolitana
39.7052207,8.7373153,"{'amenity': 'restaurant', 'cuisine': 'italian', 'email': 'enrico.arzedi@tiscali.it', 'name': 'Taraxi', 'operator': 'Arzedi Enrico', 'phone': '+39 335 7420832'}",2547288269,node,POINT (477481.17803382047 4395073.411513471),175.0,Masullas,7653,4200950260,5200950260,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7786,F050,115031,115031.0,115,Provincia
39.2165764,9.1087958,"{'addr:city': 'Cagliari', 'addr:housenumber': '21', 'addr:postcode': '09124', 'addr:street': 'Piazza del Carmine', 'amenity': 'ice_cream', 'name': 'Gocce di Gelato e Cioccolato', 'takeaway': 'yes', 'wheelchair': 'no'}",2554208946,node,POINT (509392.03287244873 4340816.384515807),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2182779,9.1078906,"{'addr:city': 'Cagliari', 'addr:housenumber': '7', 'addr:street': 'Via Caprera', 'amenity': 'pub', 'brewery': 'Guinness', 'name': 'Donegal'}",2554213161,node,POINT (509313.6646931191 4341005.115505106),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.0152924,8.3799506,"{'addr:city': ""Sant'Antioco"", 'addr:place': 'Cala Sapone', 'amenity': 'restaurant', 'capacity': '100', 'cuisine': 'regional', 'name': 'Mercury Boutique Hotel', 'website': 'https://www.mercuryboutiquehotel.it/'}",2574597013,node,POINT (446320.17477427406 4318656.4554547835),372.0,Sant'Antioco,8219,4201110710,5200170630,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7918,I294,119020,119020.0,119,Provincia
39.7468781,8.7713465,"{'amenity': 'cafe', 'name': 'Statzu Achille'}",2578703516,node,POINT (480410.32076998823 4399688.772091767),181.0,Morgongiori,7659,4200950300,5200950300,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7790,F727,115037,115037.0,115,Provincia
39.2181282,9.114119,"{'amenity': 'cafe', 'check_date': '2026-08-23', 'name': ""Caffè dell'elfo""}",2582347490,node,POINT (509851.35288405337 4340989.161133106),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2182123,9.114341,"{'addr:city': 'Cagliari', 'amenity': 'cafe', 'name': 'Mojito'}",2582351083,node,POINT (509870.50532169384 4340998.518312196),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
40.7410689,8.6743751,"{'addr:city': 'Osilo', 'addr:housename': 'Camarillo Brillo', 'addr:housenumber': '21', 'addr:postcode': '07033', 'addr:street': 'Piazza San Valentino', 'amenity': 'cafe', 'name': 'Camarillo Brillo', 'phone': '+39 079 42499'}",2596625310,node,POINT (472507.5342530204 4510064.887525021),37.0,Osilo,7367,4200730500,5200730500,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7627,G156,112038,112038.0,312,Città metropolitana
40.2620068,8.5000095,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Restaurant Pizzeria St. Lucia da Angelino'}",2600434976,node,POINT (457484.43751784624 4456957.961440781),173.0,Magomadas,7651,4200950247,5200530430,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7842,E825,115029,115029.0,115,Provincia
40.2636293,8.5259606,"{'addr:housenumber': '13', 'addr:street': 'Via Vittorio Emanuele Terzo', 'amenity': 'restaurant', 'cuisine': 'regional', 'name': 'Trattoria da Riccardo'}",2600435428,node,POINT (459692.1023006921 4457125.929657988),173.0,Magomadas,7651,4200950247,5200530430,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7842,E825,115029,115029.0,115,Provincia
40.2825808,8.5455076,"{'amenity': 'restaurant', 'name': ""L'Iperbole""}",2600441665,node,POINT (461364.9898159434 4459220.766715711),217.0,Suni,7695,4200950636,5200530840,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7846,L006,115073,115073.0,115,Provincia
40.2668473,8.5583315,"{'amenity': 'restaurant', 'name': 'Anghelos e Istellas'}",2600485922,node,POINT (462446.41134404275 4457468.898163025),220.0,Tinnura,7698,4200950656,5200530890,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7847,L172,115076,115076.0,115,Provincia
39.4419976,9.0122631,"{'amenity': 'pub', 'name': 'Novanta gradi', 'wifi': 'no'}",2603332838,node,POINT (501055.2450591381 4365827.468991298),314.0,Nuraminis,7478,4201110470,5200170420,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7894,F983,118032,118032.0,318,Città metropolitana
39.4423621,9.01207,{'amenity': 'restaurant'},2603347374,node,POINT (501038.6233067542 4365867.91878607),314.0,Nuraminis,7478,4201110470,5200170420,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7894,F983,118032,118032.0,318,Città metropolitana
40.2892077,8.4792587,"{'amenity': 'restaurant', 'name': 'Chelo'}",2603603319,node,POINT (455737.6719545769 4459987.318373877),161.0,Bosa,7638,4200950166,5200530130,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7839,B068,115017,115017.0,115,Provincia
40.2899504,8.4771318,"{'amenity': 'restaurant', 'contact:facebook': 'http://www.facebook.com/pages/Al-Galeone-Lounge-Bar/165808380140455', 'contact:phone': '+39 0785 373 525;+39 347 400 0518', 'contact:website': 'http://algaleone.it', 'name': 'Al Galeone'}",2603603327,node,POINT (455557.37390161626 4460070.820209749),161.0,Bosa,7638,4200950166,5200530130,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7839,B068,115017,115017.0,115,Provincia
40.2896435,8.4780062,"{'amenity': 'restaurant', 'name': 'La Bussola'}",2603603332,node,POINT (455631.49559156684 4460036.317127644),161.0,Bosa,7638,4200950166,5200530130,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7839,B068,115017,115017.0,115,Provincia
40.2975307,8.4901305,"{'amenity': 'restaurant', 'name': 'Ristorante da Giancarlo e Rita'}",2606032128,node,POINT (456667.08148805075 4460905.768501531),161.0,Bosa,7638,4200950166,5200530130,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7839,B068,115017,115017.0,115,Provincia
40.2957553,8.4840284,"{'addr:city': 'Bosa', 'addr:housenumber': '10', 'addr:postcode': '08013', 'addr:street': 'Vico secondo Villamari', 'amenity': 'restaurant', 'contact:email': 'deviduras@gmail.com', 'contact:facebook': 'https://www.facebook.com/La-nuova-costa-ristorante-pizzeria-747491315358885/', 'contact:phone': '+39 320 605 2543', 'contact:website': 'http://www.lanuovacosta.com', 'cuisine': 'italian', 'name': 'La Nuova Costa'}",2606067991,node,POINT (456147.32458674686 4460711.70777509),161.0,Bosa,7638,4200950166,5200530130,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7839,B068,115017,115017.0,115,Provincia
