lat,lon,tags,osm_id,osm_type,pilastro,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
41.2199843,9.4226424,"{'addr:housenumber': '40', 'addr:street': 'Via Indipendenza', 'guest_house': 'bed_and_breakfast', 'name': 'Villabianca', 'phone': '+39 0789 727441', 'tourism': 'guest_house'}",6834267488,node,turismo,POINT (535426.4726031296 4563263.974362719),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
39.9081376,8.590856,{'tourism': 'apartment'},6834267585,node,turismo,POINT (465028.78325326496 4417641.579680784),189.0,Oristano,7667,4200950380,5200950380,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7798,G113,115045,115045.0,115,Provincia
40.8021118,9.4069788,{'tourism': 'viewpoint'},6837113091,node,turismo,POINT (534329.7474908634 4516869.644552813),81.0,Monti,8139,4200730410,5200730410,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7618,F667,113016,113016.0,113,Provincia
40.5767714,9.6435479,{'tourism': 'picnic_site'},6837125723,node,turismo,POINT (554468.2629448423 4491975.380273864),139.0,Siniscola,7442,4200530820,5200530820,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7728,I751,114048,114048.0,114,Provincia
40.206057,9.3565883,"{'name:de': 'Wohnwagenstellplatz', 'tourism': 'caravan_site'}",6845434685,node,turismo,POINT (530346.6134826337 4450688.8989186175),126.0,Orgosolo,7430,4200530600,5200530600,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7714,G097,114035,114035.0,114,Provincia
39.1381841,8.9842222,"{'historic': 'fort', 'name': 'Fortino seconda guerra mondiale'}",6855708785,node,turismo,POINT (498636.43405689823 4332111.321998502),289.0,Capoterra,7454,4200170110,5200170110,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7746,B675,118007,118007.0,318,Città metropolitana
40.6681499,9.4157667,{'tourism': 'picnic_site'},6856088387,node,turismo,POINT (535141.4496561651 4502002.7068982255),68.0,Alà dei Sardi,8126,4200730020,5200730020,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7579,A115,113003,113003.0,113,Provincia
39.3790929,9.048262,"{'name': 'Hotel Palladium', 'tourism': 'hotel'}",6868035991,node,turismo,POINT (504156.69936568406 4358847.412416698),309.0,Monastir,7473,4201110410,5200170380,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7888,F333,118027,118027.0,318,Città metropolitana
41.2150557,9.4003896,"{'historic': 'wayside_cross', 'source': 'Maxar-Premium'}",6888600211,node,turismo,POINT (533563.7272707692 4562708.002424986),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
40.9881854,9.2550701,"{'addr:city': 'San Leonardo', 'addr:postcode': '07023', 'name': 'Hotel Funtana Abbas', 'phone': '+39 079 669041', 'tourism': 'hotel'}",6892585746,node,turismo,POINT (521455.6260520397 4537476.855473537),80.0,Luras,8138,4200730370,5200730370,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7614,E752,113015,113015.0,113,Provincia
40.2397364,9.4899916,"{'name': 'Sa Curtigia di Tiscali', 'natural': 'gorge', 'tourism': 'attraction'}",6900830018,node,turismo,POINT (541678.9846104616 4454481.295015668),119.0,Oliena,7423,4200530530,5200530530,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7707,G031,114028,114028.0,114,Provincia
39.7460844,8.9640054,"{'name': 'salamessi', 'tourism': 'attraction'}",6902652834,node,turismo,POINT (496916.161696574 4399576.309021618),276.0,Tuili,8193,4201110910,5200170860,Medio Campidano,117,117.0,VS,,Sardegna,20,20.0,IT-88,7938,L463,117022,117022.0,117,Provincia
39.747203,8.9631374,"{'name': 'salamessi', 'tourism': 'attraction'}",6902653802,node,turismo,POINT (496841.84684260323 4399700.487476797),276.0,Tuili,8193,4201110910,5200170860,Medio Campidano,117,117.0,VS,,Sardegna,20,20.0,IT-88,7938,L463,117022,117022.0,117,Provincia
39.3094935,9.4076938,"{'direction': '360', 'ele': '583', 'name': 'Sa Guardiedda  de Giomauru', 'tourism': 'viewpoint'}",6926759249,node,turismo,POINT (535148.6680596123 4351201.5460843695),339.0,Sinnai,7504,4200170800,5200170800,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7755,I752,118058,118058.0,318,Città metropolitana
40.5975722,9.7440574,"{'name': 'Agriturismo Sa Costa', 'tourism': 'hotel'}",6938883952,node,turismo,POINT (562955.6925839541 4494351.339935865),139.0,Siniscola,7442,4200530820,5200530820,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7728,I751,114048,114048.0,114,Provincia
40.5096887,9.0117794,"{'historic': 'archaeological_site', 'name': 'Domus de Janas De Pudda'}",6938925941,node,turismo,POINT (500997.9703821209 4484330.243493899),33.0,Nughedu San Nicolò,7363,4200730440,5200730440,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7621,F975,112034,112034.0,312,Città metropolitana
40.5023671,8.9759114,"{'historic': 'archaeological_site', 'name': 'Domus de Janas'}",6938925942,node,turismo,POINT (497958.95176051074 4483517.75825034),33.0,Nughedu San Nicolò,7363,4200730440,5200730440,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7621,F975,112034,112034.0,312,Città metropolitana
40.4970438,8.9713676,"{'historic': 'archaeological_site', 'name': 'Domus de Janas'}",6938925943,node,turismo,POINT (497573.75982036 4482926.987870791),33.0,Nughedu San Nicolò,7363,4200730440,5200730440,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7621,F975,112034,112034.0,312,Città metropolitana
40.4957948,8.9710423,"{'historic': 'archaeological_site', 'name': 'Domus de Janas'}",6938925944,node,turismo,POINT (497546.1491835659 4482788.35815236),33.0,Nughedu San Nicolò,7363,4200730440,5200730440,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7621,F975,112034,112034.0,312,Città metropolitana
39.2385482,9.4889488,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Baccu Sa Figu', 'tourism': 'attraction'}",6943571705,node,turismo,POINT (542196.5025518329 4343362.967125286),290.0,Castiadas,7455,4201110110,5200170131,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7858,M288,118008,118008.0,318,Città metropolitana
39.8167248,9.4668782,"{'addr:city': 'Osini', 'archaeological_site': 'hut_circle', 'building': 'yes', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe Sanu'}",6946111532,node,turismo,POINT (539959.0044036113 4407520.037025316),244.0,Osini,8161,4200530670,5200530670,Ogliastra,116,116.0,OG,,Sardegna,20,20.0,IT-88,7720,G158,116013,116013.0,116,Provincia
39.6122,8.8243449,"{'addr:housenumber': '5', 'addr:street': 'Via Liguria', 'contact:email': 'enrico.olla@tiscali.it', 'name': 'B&B Casa Olla', 'source': 'survey', 'tourism': 'chalet', 'website': 'www.bnbcasaolla.it'}",6955933120,node,turismo,POINT (484921.6545806574 4384731.391930705),270.0,Sardara,8187,4201110720,5200170650,Medio Campidano,117,117.0,VS,,Sardegna,20,20.0,IT-88,7919,I428,117016,117016.0,117,Provincia
39.3975184,8.4006677,"{'addr:city': 'Buggerru', 'addr:postcode': '09010', 'addr:street': 'Via Roma', 'check_date': '2025-02-23', 'name': ""Hotel '904"", 'tourism': 'hotel'}",6964228022,node,turismo,POINT (448394.2233185074 4361062.448249356),353.0,Buggerru,8200,4201110060,5200170070,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7853,B250,119001,119001.0,119,Provincia
41.1936548,9.1922949,"{'addr:street': 'via Petra di Còssu', 'internet_access': 'wlan', 'name:en': 'Stazzo', 'name:ru': 'Stazzo', 'tourism': 'guest_house'}",6977115985,node,turismo,POINT (516124.8724964092 4560272.765451666),87.0,Santa Teresa Gallura,8144,4200730610,5200730610,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7640,I312,113022,113022.0,113,Provincia
38.8952801,8.8848023,"{'direction': 'SW', 'tourism': 'viewpoint'}",6989800742,node,turismo,POINT (490010.14058733435 4305162.113708161),,,,,,,,,,,,,,,,,,,,
39.1897116,9.1610073,{'tourism': 'viewpoint'},6989876508,node,turismo,POINT (513904.60102274804 4337841.771867345),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.4369114,8.6558889,"{'direction': 'SW', 'tourism': 'viewpoint'}",7006175741,node,turismo,POINT (470386.90266998514 4365319.422287981),279.0,Villacidro,8196,4201110960,5200170920,Medio Campidano,117,117.0,VS,,Sardegna,20,20.0,IT-88,7943,L924,117025,117025.0,117,Provincia
39.1834388,9.159729,"{'direction': 'S', 'name': ""Vista sul Capo San'Elia"", 'tourism': 'viewpoint'}",7006289334,node,turismo,POINT (513795.4330889716 4337145.454370699),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.1883098,9.1656151,"{'access': 'yes', 'historic': 'ruins', 'historic:civilization': 'roman', 'name': 'Cisterna Romana', 'natural': 'water', 'reservoir_type': 'water_storage', 'ruins': 'cistern', 'water': 'reservoir'}",7006289338,node,turismo,POINT (514302.81529120536 4337686.924133716),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.216023,9.1197105,"{'addr:city': 'Cagliari', 'addr:housenumber': '50', 'addr:postcode': '09127', 'addr:street': 'Via Oristano', 'check_date': '2026-08-22', 'internet_access': 'yes', 'internet_access:fee': 'no', 'name': 'Neko Hotel', 'rooms': '10', 'source': 'Regione Autonoma della Sardegna (www.sardegnageoportale.it);local knowledge', 'tourism': 'hotel'}",7012089457,node,turismo,POINT (510334.34936202486 4340756.158756845),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.7226955,8.8985018,{'tourism': 'picnic_site'},7033578486,node,turismo,POINT (491301.1988454006 4396984.793743438),154.0,Baradili,7631,4200950100,5200950100,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7770,A614,115010,115010.0,115,Provincia
39.72276,8.8982419,"{'name': 'Area sosta camper Baradili', 'opening_hours': '24/7', 'tourism': 'caravan_site'}",7034178686,node,turismo,POINT (491278.9324978972 4396991.977520713),154.0,Baradili,7631,4200950100,5200950100,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7770,A614,115010,115010.0,115,Provincia
40.5584716,9.7925126,{'tourism': 'picnic_site'},7041300285,node,turismo,POINT (567094.6452646081 4490046.833438876),139.0,Siniscola,7442,4200530820,5200530820,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7728,I751,114048,114048.0,114,Provincia
39.2856979,8.4784211,"{'direction': 'W', 'tourism': 'viewpoint'}",7044870409,node,turismo,POINT (455017.63621928764 4348611.208191764),360.0,Gonnesa,8207,4201110300,5200170280,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7877,E086,119008,119008.0,119,Provincia
39.3159104,9.3777013,"{'name': 'Sa Guardia is Bàcaxius', 'tourism': 'viewpoint'}",7047769577,node,turismo,POINT (532559.9306923401 4351902.450258601),287.0,Burcei,7452,4201110070,5200170080,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7854,B274,118005,118005.0,318,Città metropolitana
40.811458,8.3207551,"{'description': 'Casa Eroma - B&B - un oasi di pacehttp://www.casaeroma.it', 'name': 'Casa Eroma - B&B', 'tourism': 'guest_house'}",7056161162,node,turismo,POINT (442711.7914025988 4518049.39865943),44.0,Porto Torres,7374,4200730570,5200730570,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7635,G924,112045,112045.0,312,Città metropolitana
40.1598566,9.4243018,{'tourism': 'viewpoint'},7058412142,node,turismo,POINT (536133.7320521823 4445586.270557541),126.0,Orgosolo,7430,4200530600,5200530600,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7714,G097,114035,114035.0,114,Provincia
39.425314,8.4290297,"{'name': 'Dune di San Nicolo', 'tourism': 'attraction'}",7083640486,node,turismo,POINT (450855.8797060181 4364131.373767707),353.0,Buggerru,8200,4201110060,5200170070,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7853,B250,119001,119001.0,119,Provincia
39.3492029,9.3252138,"{'historic': 'ruins', 'historic:civilization': 'modern', 'name': 'Cuili de Malloru (Crabíli Monni)', 'ruins': 'house'}",7100361311,node,turismo,POINT (528021.9165685727 4355579.592349664),339.0,Sinnai,7504,4200170800,5200170800,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7755,I752,118058,118058.0,318,Città metropolitana
40.5116959,9.1298055,"{'name': 'Bing Airplane', 'tourism': 'viewpoint'}",7112647587,node,turismo,POINT (510997.01169202867 4484561.068292574),11.0,Bultei,7341,4200730180,5200730180,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7595,B264,112012,112012.0,312,Città metropolitana
39.597753,8.5464474,{'tourism': 'viewpoint'},7113085175,node,turismo,POINT (461058.5997342048 4383211.531441692),261.0,Gonnosfanadiga,8178,4201110310,5200170290,Medio Campidano,117,117.0,VS,,Sardegna,20,20.0,IT-88,7878,E085,117007,117007.0,117,Provincia
40.3244913,9.3361439,"{'addr:city': 'Nuoro', 'addr:housenumber': '11', 'addr:postcode': '08100', 'addr:street': 'Via della Pietà', 'contact:facebook': 'https://www.facebook.com/mancaspazionuoro/', 'contact:instagram': 'https://www.instagram.com/mancaspazio/', 'email': 'mancaspazio@gmail.com', 'name': 'MANCASPAZIO', 'opening_hours': 'Mo-Sa 17:00-20:00', 'operator': 'Chiara Manca', 'phone': '+39 351 866 8410', 'tourism': 'gallery', 'website': 'https://www.mancaspazio.com/', 'wheelchair': 'no'}",7119482206,node,turismo,POINT (528556.8896342054 4463827.799724632),118.0,Nuoro,7422,4200530490,5200530490,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7706,F979,114027,114027.0,114,Provincia
40.5934506,8.566473,"{'artwork_type': 'sculpture', 'tourism': 'artwork'}",7122386522,node,turismo,POINT (463316.5533405711 4493718.12221947),26.0,Ittiri,7356,4200730330,5200730330,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7610,E377,112027,112027.0,312,Città metropolitana
40.5934183,8.5664311,"{'direction': '0-180', 'tourism': 'viewpoint'}",7122386524,node,turismo,POINT (463312.99025319464 4493714.554307359),26.0,Ittiri,7356,4200730330,5200730330,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7610,E377,112027,112027.0,312,Città metropolitana
40.4753977,8.5564413,"{'direction': '180-0', 'tourism': 'viewpoint'}",7122413348,node,turismo,POINT (462401.7743606422 4480618.356886631),30.0,Monteleone Rocca Doria,7360,4200730400,5200730400,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7617,F542,112031,112031.0,312,Città metropolitana
39.3785271,9.3646608,"{'historic': 'ruins', 'name': 'Cuili de Is Tellas'}",7124553449,node,turismo,POINT (531407.7232030147 4358846.921580103),287.0,Burcei,7452,4201110070,5200170080,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7854,B274,118005,118005.0,318,Città metropolitana
40.3208732,9.3367029,"{'historic': 'memorial', 'memorial': 'statue'}",7126359875,node,turismo,POINT (528605.9063755907 4463426.3828680655),118.0,Nuoro,7422,4200530490,5200530490,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7706,F979,114027,114027.0,114,Provincia
40.791961,8.5963212,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Monumento Maria Carta'}",7128702696,node,turismo,POINT (465943.4297864076 4515741.558276714),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7922487,8.5956124,{'historic': 'wayside_cross'},7128702697,node,turismo,POINT (465883.7786237409 4515773.770164017),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7923777,8.5951254,{'tourism': 'viewpoint'},7128702700,node,turismo,POINT (465842.75880300364 4515788.279490065),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7921178,8.5967499,"{'historic': 'monument', 'name': 'Statua di San Pio'}",7128702705,node,turismo,POINT (465979.67740573845 4515758.7976068305),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7914885,8.5977295,"{'amenity': 'watering_place', 'historic': 'monument'}",7128702711,node,turismo,POINT (466062.0014467995 4515688.562061747),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7919419,8.5962328,{'tourism': 'viewpoint'},7128702712,node,turismo,POINT (465935.96209495177 4515739.472397194),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7486569,8.5161259,{'historic': 'wayside_cross'},7132057244,node,turismo,POINT (459151.1790124025 4510968.79524245),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7486692,8.5159882,"{'artwork_type': 'statue', 'tourism': 'artwork'}",7132057246,node,turismo,POINT (459139.56181762915 4510970.22469909),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7512133,8.5078421,"{'artwork_type': 'statue', 'denomination': 'catholic', 'religion': 'christian', 'tourism': 'artwork'}",7132057272,node,turismo,POINT (458453.4463304398 4511256.457260291),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7488329,8.5162861,"{'denomination': 'catholic', 'historic': 'wayside_shrine', 'religion': 'christian'}",7132057273,node,turismo,POINT (459164.81086578267 4510988.257620667),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7507427,8.5188019,"{'artwork_type': 'sculpture', 'historic': 'monument', 'tourism': 'artwork'}",7132080835,node,turismo,POINT (459378.3580101882 4511199.088052631),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7497294,8.5186808,"{'artwork_type': 'sculpture', 'material': 'wood', 'tourism': 'artwork'}",7132080836,node,turismo,POINT (459367.5181702076 4511086.662485443),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7502859,8.5187393,"{'artwork_type': 'graffiti', 'tourism': 'artwork'}",7132080837,node,turismo,POINT (459372.79541035014 4511148.409825565),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7503095,8.5187688,"{'artwork_type': 'graffiti', 'tourism': 'artwork'}",7132080838,node,turismo,POINT (459375.3001219008 4511151.015895177),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7502656,8.5187741,"{'artwork_type': 'graffiti', 'tourism': 'artwork'}",7132080839,node,turismo,POINT (459375.72082245606 4511146.140311551),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7495477,8.5188373,"{'artwork_type': 'graffiti', 'tourism': 'artwork'}",7132080840,node,turismo,POINT (459380.6192214213 4511066.420396987),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7495297,8.5188731,"{'artwork_type': 'graffiti', 'tourism': 'artwork'}",7132080841,node,turismo,POINT (459383.63048774324 4511064.405735911),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7495786,8.5188558,"{'artwork_type': 'graffiti', 'tourism': 'artwork'}",7132080842,node,turismo,POINT (459382.19978498295 4511069.841897626),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7903869,8.5976551,{'historic': 'wayside_shrine'},7132859479,node,turismo,POINT (466055.1635884583 4515566.306805051),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7919666,8.5977414,{'historic': 'memorial'},7132859484,node,turismo,POINT (466063.2488363633 4515741.62936357),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7915544,8.5970258,"{'artwork_type': 'sculpture', 'tourism': 'artwork'}",7132872087,node,turismo,POINT (466002.66648092924 4515696.149905359),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7916317,8.5955659,"{'artwork_type': 'sculpture', 'tourism': 'artwork'}",7132872088,node,turismo,POINT (465879.5397810742 4515705.297626937),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7909705,8.5965917,"{'artwork_type': 'sculpture', 'tourism': 'artwork'}",7132872089,node,turismo,POINT (465965.74495073245 4515631.501954388),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7885399,8.5954297,{'tourism': 'viewpoint'},7132872144,node,turismo,POINT (465866.4658913478 4515362.142757874),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7888266,8.5891745,"{'artwork_type': 'sculpture', 'tourism': 'artwork'}",7132872218,node,turismo,POINT (465338.8633695502 4515396.4213970285),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7889739,8.5894376,{'historic': 'wayside_cross'},7132872219,node,turismo,POINT (465361.13758147653 4515412.668610916),52.0,Sennori,7382,4200730650,5200730650,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7644,I614,112053,112053.0,312,Città metropolitana
40.7361955,8.5652469,{'historic': 'memorial'},7133302963,node,turismo,POINT (463291.15311737516 4509563.817942298),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
41.2319894,9.405465,"{'denomination': 'roman_catholic', 'historic': 'wayside_shrine', 'religion': 'christian'}",7137775676,node,turismo,POINT (533980.4201390458 4564589.854655189),77.0,La Maddalena,8135,4200730350,5200730350,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7612,E425,113012,113012.0,113,Provincia
40.7471177,8.5212132,"{'artwork_type': 'sculpture', 'historic': 'wayside_shrine', 'tourism': 'artwork'}",7140928688,node,turismo,POINT (459579.72019611945 4510795.58094285),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7481014,8.5171412,"{'artwork_type': 'sculpture', 'historic': 'wayside_shrine', 'tourism': 'artwork'}",7140928746,node,turismo,POINT (459236.5520842703 4510906.659835613),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
41.0533612,9.1955499,"{'denomination': 'roman_catholic', 'historic': 'wayside_shrine', 'religion': 'christian'}",7141862751,node,turismo,POINT (516432.77960491733 4544699.106070618),79.0,Luogosanto,8137,4200730360,5200730360,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7613,E747,113014,113014.0,113,Provincia
40.7263296,8.5629573,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento alla Brigata Sassari'}",7142864807,node,turismo,POINT (463092.37670391466 4508469.615666433),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7263742,8.562584,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Felice Cavallotti'}",7142864808,node,turismo,POINT (463060.8766275172 4508474.723436617),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.5851151,9.0013178,"{'name': 'Dal Cardinale', 'tourism': 'guest_house'}",7148196089,node,turismo,POINT (500111.52102845954 4492702.564813096),39.0,Ozieri,7369,4200730520,5200730520,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7629,G203,112040,112040.0,312,Città metropolitana
40.5843099,9.0025065,"{'historic': 'memorial', 'inscription': ""In questo marmo simboleggiato volle la Città di Ozieri l'indomito valore della Brigata Sassari che col sangue dei suoi fanti cementò in perpetuo sui campi dell'italica redenzione"", 'material': 'stone', 'memorial': 'plaque'}",7151329740,node,turismo,POINT (500212.1192973017 4492613.188612604),39.0,Ozieri,7369,4200730520,5200730520,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7629,G203,112040,112040.0,312,Città metropolitana
