lat,lon,tags,osm_id,osm_type
40.7217887,8.55543,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Sacro Cuore', 'ref:msal': '15856', 'ref:vatin': 'IT02681800906', 'source': 'Ministero della Salute'}",13864590917,node
40.7203383,8.5591985,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Villani', 'ref:msal': '15851', 'ref:vatin': 'IT02201720907', 'source': 'Ministero della Salute'}",13864590918,node
40.7435159,8.546564,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Tanda', 'ref:msal': '15837', 'ref:vatin': 'IT00279650907', 'source': 'Ministero della Salute'}",13864590919,node
40.7259558,8.5669152,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Offisana', 'ref:msal': '15827', 'ref:vatin': 'IT02810820908', 'source': 'Ministero della Salute'}",13864590920,node
40.7195607,8.5656908,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Eredi Manca', 'ref:msal': '15824', 'ref:vatin': 'IT02378260901', 'source': 'Ministero della Salute'}",13864590928,node
40.7191536,8.5563463,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Delogu', 'ref:msal': '15823', 'ref:vatin': 'IT02605970900', 'source': 'Ministero della Salute'}",13864590929,node
40.7351612,8.5646662,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Laneri', 'ref:msal': '15822', 'ref:vatin': 'IT02102900905', 'source': 'Ministero della Salute'}",13864590930,node
40.7446666,8.5554716,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Delogu', 'ref:msal': '15814', 'ref:vatin': 'IT02605970900', 'source': 'Ministero della Salute'}",13864590931,node
40.7248358,8.557667,"{'addr:city': 'Sassari', 'addr:housenumber': '1', 'addr:postcode': '07100', 'addr:street': 'Via Michele Coppino', 'amenity': 'school', 'isced:level': '3', 'name': 'Istituto Superiore Paritario Kennedy', 'ref': 'SSPQC7500O', 'website': 'http://www.kennedysassari.it/'}",13867083540,node
40.7118963,8.5550746,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Rizzeddu', 'ref': 'SSEE855028'}",13867083581,node
40.7162308,8.5599911,"{'amenity': 'school', 'isced:level': '3', 'name': 'Istituto Tecnico Commerciale Dessì-Lamarmora', 'ref': 'SSTD029013'}",13867083582,node
40.7159848,8.5604712,"{'amenity': 'school', 'isced:level': '3', 'name': 'Istituto Tecnico per Geometri Devilla', 'ref': 'SSTL02901D'}",13867083583,node
40.7448632,8.5484469,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Via CIlea', 'ref': 'SSEE83807Q'}",13867141149,node
41.047916,9.4684929,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria San Pantaleo', 'ref': 'SSEE05202T'}",13871556559,node
40.9126491,9.4254622,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Putzolu', 'ref': 'SSEE052062'}",13871556561,node
40.9222694,9.4986905,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale Olbia Centro', 'opening_hours': 'Mo-Fr 08:20-19:05; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '58097'}",13871556566,node
40.9137518,9.4752493,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia San Giovanni', 'ref:msal': '20776', 'ref:vatin': 'IT02844340907', 'source': 'Ministero della Salute'}",13871556567,node
41.0261085,9.5469166,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Sardu', 'ref:msal': '18716', 'ref:vatin': 'IT02721470900', 'source': 'Ministero della Salute'}",13871556568,node
40.9446837,9.4978952,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Lanzi', 'ref:msal': '18658', 'ref:vatin': 'IT02086030901', 'source': 'Ministero della Salute'}",13871556571,node
40.9226737,9.4893263,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Delitala', 'ref:msal': '15945', 'ref:vatin': 'IT01860120904', 'source': 'Ministero della Salute'}",13871556572,node
40.9224934,9.4827515,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Accogli', 'ref:msal': '15939', 'ref:vatin': 'IT02765670902', 'source': 'Ministero della Salute'}",13871556578,node
40.9087683,9.4978872,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Tan-dem', 'ref:msal': '15938', 'ref:vatin': 'IT02677150902', 'source': 'Ministero della Salute'}",13871556579,node
40.9279388,9.4779155,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Chiari', 'ref:msal': '18520', 'ref:vatin': 'IT01250140900', 'source': 'Ministero della Salute'}",13871556580,node
40.9217597,9.5011997,"{'amenity': 'school', 'fee': 'yes', 'isced:level': '1', 'name': 'Scuola Paritaria FIglie della Carità', 'ref': 'SS1E01100Q'}",13872476086,node
40.8222971,9.4630896,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado Berchiddeddu', 'ref': 'SSMM82503C'}",13872488803,node
40.8221205,9.4630386,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Berchiddeddu', 'ref': 'SSEE82506L'}",13872488804,node
40.9209551,9.4767487,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Istacadeddu', 'ref': 'SSEE02713N'}",13872488825,node
40.7249305,8.5598257,"{'amenity': 'university', 'name': 'Facoltà di Ingegneria', 'website': 'https://ingegneria.uniss.it'}",13872622633,node
40.7212327,8.5540165,"{'amenity': 'university', 'name': 'Facoltà di Scienze Biomediche', 'website': 'https://scienzebiomediche.uniss.it'}",13872622634,node
40.9222248,9.5016101,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna'}",13873009738,node
40.9355043,9.5182814,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna'}",13873009739,node
40.9377367,9.4981299,"{'amenity': 'bank', 'brand': 'Monte dei Paschi di Siena', 'brand:wikidata': 'Q46730', 'name': 'Monte dei Paschi di Siena'}",13873009740,node
40.943776,9.4985282,"{'amenity': 'bank', 'brand': 'UniCredit', 'brand:wikidata': 'Q45568', 'name': 'UniCredit'}",13873009741,node
40.9398606,9.4979764,"{'amenity': 'bank', 'brand': 'Banco Desio', 'brand:wikidata': 'Q3633825', 'name': 'Banco Desio'}",13873009742,node
40.9237195,9.4977075,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo'}",13873009743,node
40.9284636,9.5019293,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo'}",13873009744,node
40.9396595,9.4979556,"{'amenity': 'bank', 'brand': 'Banca Sella', 'brand:wikidata': 'Q3633749', 'name': 'Banca Sella'}",13873009745,node
40.9217759,9.4967003,"{'amenity': 'post_office', 'brand': 'La Nuova Posta', 'name': 'La Nuova Posta'}",13873009746,node
40.9219441,9.4966319,"{'amenity': 'bank', 'brand': 'Credem', 'brand:wikidata': 'Q3696881', 'name': 'Credem', 'official_name': 'Credito Emiliano'}",13873009747,node
40.9194067,9.4968291,"{'amenity': 'bank', 'brand': 'BNL', 'brand:wikidata': 'Q2201225', 'name': 'BNL', 'official_name': 'Banca Nazionale del Lavoro'}",13873009748,node
40.6625303,8.2720761,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13883490045,node
40.5535446,8.3268173,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia San Michele', 'ref:msal': '20113', 'ref:vatin': 'IT02747000905', 'source': 'Ministero della Salute'}",13884499947,node
40.6626433,8.2721405,"{'amenity': 'pharmacy', 'check_date': '2026-07-07', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Sale', 'ref:msal': '15948', 'ref:vatin': 'IT00380320903', 'source': 'Ministero della Salute'}",13884499948,node
39.1581941,8.5309978,"{'amenity': 'school', 'fee': 'yes', 'isced:level': '1', 'name': 'Scuola Primaria Madre Camilla Gritti', 'ref': 'CA1M013008'}",13898887568,node
39.1714826,8.5165724,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Dalmazia', 'ref:msal': '20208', 'ref:vatin': 'IT03788240921', 'source': 'Ministero della Salute'}",13898939828,node
39.2123276,8.459241,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Ennas', 'ref:msal': '16230', 'ref:vatin': 'IT02597480926', 'source': 'Ministero della Salute'}",13898939829,node
39.2413702,8.4652101,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Meloni', 'ref:msal': '16228', 'ref:vatin': 'IT03913230920', 'source': 'Ministero della Salute'}",13898939854,node
39.1551508,8.5225415,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Soru', 'ref:msal': '16222', 'ref:vatin': 'IT03773500925', 'source': 'Ministero della Salute'}",13898939855,node
39.2424212,8.4649399,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Bacu Abis', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '13224'}",13900524373,node
39.3124933,8.5378683,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo'}",13900962979,node
39.3104023,8.5378008,"{'amenity': 'bank', 'brand': 'Banco Desio', 'brand:wikidata': 'Q3633825', 'name': 'Banco Desio'}",13900962980,node
39.2930226,8.9934328,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale Assemini 1', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '13344'}",13901645415,node
39.2943865,9.0043891,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Nuova', 'ref:msal': '20184', 'ref:vatin': 'IT03793380928', 'source': 'Ministero della Salute'}",13901645416,node
39.2893869,9.0119433,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Bini', 'ref:msal': '18778', 'ref:vatin': 'IT03927880926', 'source': 'Ministero della Salute'}",13901645417,node
39.2926279,8.9946561,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Cinus', 'ref:msal': '16274', 'ref:vatin': 'IT03073350922', 'source': 'Ministero della Salute'}",13901645418,node
39.2958023,8.9998291,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Achena', 'ref:msal': '16261', 'ref:vatin': 'IT02107480929', 'source': 'Ministero della Salute'}",13901645422,node
39.2869688,9.0066721,"{'amenity': 'bank', 'brand': 'Banca di Credito Cooperativo di Cagliari', 'name': 'Banca di Credito Cooperativo di Cagliari'}",13901645423,node
39.268163,9.0554883,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Sorelle Petromilli', 'ref:msal': '20209', 'ref:vatin': 'IT03792300927', 'source': 'Ministero della Salute'}",13903671609,node
39.9469862,8.9383093,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Frongia', 'ref:msal': '16079', 'ref:vatin': 'IT01094160957', 'source': 'Ministero della Salute'}",13904411026,node
40.0282958,9.1068377,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Sorgono', 'ref': 'NUEE865023'}",13904774134,node
40.0278935,9.1066487,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado Monsignor Melis', 'ref': 'NUMM865022'}",13904774135,node
40.0262993,9.1033391,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Fenu', 'ref:msal': '15962', 'ref:vatin': 'IT00198340911', 'source': 'Ministero della Salute'}",13904774148,node
40.0251567,9.1011512,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13904774150,node
41.133077,9.4778603,"{'amenity': 'pharmacy', 'name': 'Farmacia Digitalis'}",13905046544,node
39.9570377,8.8645849,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Gallus', 'ref:msal': '16109', 'ref:vatin': 'IT01137240956', 'source': 'Ministero della Salute'}",13912912953,node
39.9364708,9.7077557,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Arbatax', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '80205'}",13914026596,node
39.9348453,9.7053936,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Arbatax', 'ref:msal': '16062', 'ref:vatin': 'IT01326140918', 'source': 'Ministero della Salute'}",13914026597,node
40.5773053,9.6970354,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Duai', 'ref:msal': '20141', 'ref:vatin': 'IT01538670918', 'source': 'Ministero della Salute'}",13917537973,node
40.5710532,9.6945348,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'LaFarmacia.Fadda', 'ref:msal': '16039', 'ref:vatin': 'IT01259300919', 'source': 'Ministero della Salute'}",13917537974,node
39.2926699,9.0953691,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia San Leonardi', 'ref:msal': '20130', 'ref:vatin': 'IT03788150922', 'source': 'Ministero della Salute'}",13919831342,node
39.3062185,9.0908271,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia San Gemiliano', 'ref:msal': '20118', 'ref:vatin': 'IT03789550922', 'source': 'Ministero della Salute'}",13919831343,node
39.2940763,9.0878458,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Carboni', 'ref:msal': '18615', 'ref:vatin': 'IT03933750923', 'source': 'Ministero della Salute'}",13919831344,node
39.2982578,9.0936434,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Mocci', 'ref:msal': '16304', 'ref:vatin': 'IT04022600920', 'source': 'Ministero della Salute'}",13919831345,node
39.296758,9.0902323,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13919831355,node
39.0656644,8.4552656,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Basciu', 'ref:msal': '16209', 'ref:vatin': 'IT00617810924', 'source': 'Ministero della Salute'}",13920206724,node
39.0685737,8.45406,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo'}",13920206725,node
39.0654687,8.4553447,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13920206726,node
39.1111208,8.3699063,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Calasetta', 'ref:msal': '16212', 'ref:vatin': 'IT03400240929', 'source': 'Ministero della Salute'}",13920512802,node
39.1438363,8.3072271,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13920835922,node
39.1459056,8.3076167,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo'}",13920835923,node
39.1419291,8.3025697,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Carloforte', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '13034'}",13920835924,node
39.1750764,8.4270427,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Loi', 'ref:msal': '17901', 'ref:vatin': 'IT03349980924', 'source': 'Ministero della Salute'}",13923184261,node
39.1796376,8.9715681,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Via Caprera', 'ref': 'CAEE8AL01R'}",13929539580,node
39.179199,8.9717361,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado Capoterra', 'ref': 'CAMM8AL01Q'}",13929539582,node
39.1422808,9.0122512,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': ""Scuola Primaria Frutti d'Oro"", 'ref': 'CAEE8AL02T'}",13929539597,node
39.1423823,9.0118831,"{'amenity': 'school', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado Costantino Nivola'}",13929539598,node
39.1355746,9.0096182,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia del Mare', 'ref:msal': '21006', 'ref:vatin': 'IT04030320925', 'source': 'Ministero della Salute'}",13929539599,node
39.1543881,9.0202518,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Virdis', 'ref:msal': '18725', 'ref:vatin': 'IT03698430927', 'source': 'Ministero della Salute'}",13929539600,node
39.1449016,8.9699589,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia del Poggio', 'ref:msal': '18523', 'ref:vatin': 'IT03310960921', 'source': 'Ministero della Salute'}",13929554601,node
39.1735169,8.9766165,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Mura', 'ref:msal': '18522', 'ref:vatin': 'IT03309060923', 'source': 'Ministero della Salute'}",13929554602,node
39.174559,8.9706489,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Cois', 'ref:msal': '16270', 'ref:vatin': 'IT03963810928', 'source': 'Ministero della Salute'}",13929554603,node
39.1774495,8.9707127,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Puddu Baire', 'ref:msal': '16256', 'ref:vatin': 'IT03064170925', 'source': 'Ministero della Salute'}",13929554604,node
39.1425992,9.0104347,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': ""Farmacia Frutti d'Oro"", 'ref:msal': '16254', 'ref:vatin': 'IT03001350929', 'source': 'Ministero della Salute'}",13929554605,node
39.1740969,8.9755462,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo'}",13929554613,node
39.0035325,9.0015472,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': ""Scuola Primaria Sant'Efisio"", 'ref': 'CAEE845018'}",13934829885,node
39.0033334,9.0011671,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado Pula', 'ref': '13110'}",13934829886,node
39.0028283,8.999353,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Dam snc', 'ref:msal': '20128', 'ref:vatin': 'IT03785140926', 'source': 'Ministero della Salute'}",13934843501,node
39.0053876,9.0006363,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo'}",13934843508,node
39.3117442,8.9691958,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia San Carlo', 'ref:msal': '19926', 'ref:vatin': 'IT02933630929', 'source': 'Ministero della Salute'}",13935504263,node
39.3108943,8.9665307,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13935504266,node
40.0482697,8.6375485,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13938865867,node
40.0835026,8.6139848,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria di Seneghe', 'ref': 'OREE80603Q'}",13952065743,node
40.0836554,8.6140572,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado di Seneghe', 'ref': 'ORMM80603P'}",13952065744,node
40.0958339,8.6546807,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado di Bonarcado', 'ref': 'OREE80602P'}",13952598184,node
40.0956347,8.6544789,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria di Bonarcado', 'ref': 'OREE80602P'}",13952598185,node
40.2326342,9.0453315,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Pirari', 'ref:msal': '16010', 'ref:vatin': 'IT00074810912', 'source': 'Ministero della Salute'}",13955474861,node
40.411655,9.3697567,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria di Orune', 'ref': 'NUEE85405Q'}",13955649247,node
40.4113262,9.3701698,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado di Orune', 'ref': 'NUMM85403L'}",13955649248,node
40.4096593,9.3701041,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Orune', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '80163'}",13955649265,node
40.4065033,9.3692729,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Sanna Coccone', 'ref:msal': '16032', 'ref:vatin': 'IT01143890919', 'source': 'Ministero della Salute'}",13955649266,node
40.4071361,9.3691438,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13955649268,node
40.0448373,8.902813,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Urru', 'ref:msal': '16111', 'ref:vatin': 'IT00681250957', 'source': 'Ministero della Salute'}",13955709760,node
40.0345182,8.9872703,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Ortueri', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '80162'}",13959864658,node
40.0377751,8.9835242,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13959864663,node
40.1185605,9.2538299,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Buffoni', 'ref:msal': '16028', 'ref:vatin': 'IT01021400914', 'source': 'Ministero della Salute'}",13959951178,node
40.117946,9.2546752,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13959951186,node
40.0116107,9.2297511,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Issiria', 'ref': 'NUEE835027'}",13960094445,node
40.0063941,9.2236987,"{'amenity': 'school', 'fee': 'no', 'isced:level': '1', 'name': 'Scuola Primaria Ovolaccio', 'ref': 'NUEE835016'}",13960094446,node
40.0067289,9.2241418,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado', 'ref': 'NUMM835015'}",13960094449,node
40.0108569,9.2286948,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13960094457,node
40.6284104,9.6757215,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13965626158,node
40.5920754,9.5438591,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Spanu', 'ref:msal': '16035', 'ref:vatin': 'IT01512110915', 'source': 'Ministero della Salute'}",13970330524,node
40.5914621,9.5426276,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",13970330525,node
40.0251169,9.1700408,"{'amenity': 'school', 'fee': 'no', 'isced:level': '2', 'name': 'Scuola Secondaria di Primo Grado Peppino Mereu', 'ref': 'NUMM835048'}",13970858620,node
40.0250943,9.1694319,"{'addr:city': 'Tonara', 'addr:postcode': '08039', 'addr:street': ""Via Sant'Antonio"", 'amenity': 'school', 'isced:level': '3', 'name': 'Istituto Tecnico Industriale Antonio Gramsci', 'ref': 'NUTF00201D'}",13970858621,node
