comune,anno,mese,presenze_annue,letti_totali,utilizzazione_lorda_pct,segmenti_esclusi,copertura_sufficiente
Bosa,2022,4,92626.0,2045.0,12.41,0,True
Bosa,2022,5,92626.0,2045.0,12.41,0,True
Bosa,2022,6,92626.0,2045.0,12.41,0,True
Bosa,2022,7,92626.0,2045.0,12.41,0,True
Bosa,2022,8,92626.0,2045.0,12.41,0,True
Bosa,2022,9,92626.0,2045.0,12.41,0,True
Bosa,2022,10,92626.0,2045.0,12.41,0,True
Bosa,2022,11,92626.0,2045.0,12.41,0,True
Bosa,2022,12,92626.0,2045.0,12.41,0,True
Bottidda,2022,1,0.0,18.0,0.0,0,True
Bottidda,2022,2,0.0,18.0,0.0,0,True
Bottidda,2022,3,0.0,18.0,0.0,0,True
Bottidda,2022,4,0.0,18.0,0.0,0,True
Bottidda,2022,5,0.0,18.0,0.0,0,True
Bottidda,2022,6,0.0,18.0,0.0,0,True
Bottidda,2022,7,0.0,18.0,0.0,0,True
Bottidda,2022,8,0.0,18.0,0.0,0,True
Bottidda,2022,9,0.0,18.0,0.0,0,True
Bottidda,2022,10,0.0,18.0,0.0,0,True
Bottidda,2022,11,0.0,18.0,0.0,0,True
Bottidda,2022,12,0.0,18.0,0.0,0,True
Buddusò,2022,1,0.0,110.0,0.0,0,True
Buddusò,2022,2,0.0,110.0,0.0,0,True
Buddusò,2022,3,0.0,110.0,0.0,0,True
Buddusò,2022,4,0.0,110.0,0.0,0,True
Buddusò,2022,5,0.0,110.0,0.0,0,True
Buddusò,2022,6,0.0,110.0,0.0,0,True
Buddusò,2022,7,0.0,110.0,0.0,0,True
Buddusò,2022,8,0.0,110.0,0.0,0,True
Buddusò,2022,9,0.0,110.0,0.0,0,True
Buddusò,2022,10,0.0,110.0,0.0,0,True
Buddusò,2022,11,0.0,110.0,0.0,0,True
Buddusò,2022,12,0.0,110.0,0.0,0,True
Budoni,2022,1,664236.0,9623.0,18.91,0,True
Budoni,2022,2,664236.0,9623.0,18.91,0,True
Budoni,2022,3,664236.0,9623.0,18.91,0,True
Budoni,2022,4,664236.0,9623.0,18.91,0,True
Budoni,2022,5,664236.0,9623.0,18.91,0,True
Budoni,2022,6,664236.0,9623.0,18.91,0,True
Budoni,2022,7,664236.0,9623.0,18.91,0,True
Budoni,2022,8,664236.0,9623.0,18.91,0,True
Budoni,2022,9,664236.0,9623.0,18.91,0,True
Budoni,2022,10,664236.0,9623.0,18.91,0,True
Budoni,2022,11,664236.0,9623.0,18.91,0,True
Budoni,2022,12,664236.0,9623.0,18.91,0,True
Buggerru,2022,1,14237.0,379.0,10.29,0,True
Buggerru,2022,2,14237.0,379.0,10.29,0,True
Buggerru,2022,3,14237.0,379.0,10.29,0,True
Buggerru,2022,4,14237.0,379.0,10.29,0,True
Buggerru,2022,5,14237.0,379.0,10.29,0,True
Buggerru,2022,6,14237.0,379.0,10.29,0,True
Buggerru,2022,7,14237.0,379.0,10.29,0,True
Buggerru,2022,8,14237.0,379.0,10.29,0,True
Buggerru,2022,9,14237.0,379.0,10.29,0,True
Buggerru,2022,10,14237.0,379.0,10.29,0,True
Buggerru,2022,11,14237.0,379.0,10.29,0,True
Buggerru,2022,12,14237.0,379.0,10.29,0,True
Bultei,2022,1,0.0,25.0,0.0,0,True
Bultei,2022,2,0.0,25.0,0.0,0,True
Bultei,2022,3,0.0,25.0,0.0,0,True
Bultei,2022,4,0.0,25.0,0.0,0,True
Bultei,2022,5,0.0,25.0,0.0,0,True
Bultei,2022,6,0.0,25.0,0.0,0,True
Bultei,2022,7,0.0,25.0,0.0,0,True
Bultei,2022,8,0.0,25.0,0.0,0,True
Bultei,2022,9,0.0,25.0,0.0,0,True
Bultei,2022,10,0.0,25.0,0.0,0,True
Bultei,2022,11,0.0,25.0,0.0,0,True
Bultei,2022,12,0.0,25.0,0.0,0,True
Bulzi,2022,1,0.0,2.0,0.0,0,True
Bulzi,2022,2,0.0,2.0,0.0,0,True
Bulzi,2022,3,0.0,2.0,0.0,0,True
Bulzi,2022,4,0.0,2.0,0.0,0,True
Bulzi,2022,5,0.0,2.0,0.0,0,True
Bulzi,2022,6,0.0,2.0,0.0,0,True
Bulzi,2022,7,0.0,2.0,0.0,0,True
Bulzi,2022,8,0.0,2.0,0.0,0,True
Bulzi,2022,9,0.0,2.0,0.0,0,True
Bulzi,2022,10,0.0,2.0,0.0,0,True
Bulzi,2022,11,0.0,2.0,0.0,0,True
Bulzi,2022,12,0.0,2.0,0.0,0,True
Burcei,2022,1,0.0,30.0,0.0,0,True
Burcei,2022,2,0.0,30.0,0.0,0,True
Burcei,2022,3,0.0,30.0,0.0,0,True
Burcei,2022,4,0.0,30.0,0.0,0,True
Burcei,2022,5,0.0,30.0,0.0,0,True
Burcei,2022,6,0.0,30.0,0.0,0,True
Burcei,2022,7,0.0,30.0,0.0,0,True
Burcei,2022,8,0.0,30.0,0.0,0,True
Burcei,2022,9,0.0,30.0,0.0,0,True
Burcei,2022,10,0.0,30.0,0.0,0,True
Burcei,2022,11,0.0,30.0,0.0,0,True
Burcei,2022,12,0.0,30.0,0.0,0,True
Burgos,2022,1,0.0,9.0,0.0,0,True
Burgos,2022,2,0.0,9.0,0.0,0,True
Burgos,2022,3,0.0,9.0,0.0,0,True
Burgos,2022,4,0.0,9.0,0.0,0,True
Burgos,2022,5,0.0,9.0,0.0,0,True
Burgos,2022,6,0.0,9.0,0.0,0,True
Burgos,2022,7,0.0,9.0,0.0,0,True
Burgos,2022,8,0.0,9.0,0.0,0,True
Burgos,2022,9,0.0,9.0,0.0,0,True
Burgos,2022,10,0.0,9.0,0.0,0,True
Burgos,2022,11,0.0,9.0,0.0,0,True
Burgos,2022,12,0.0,9.0,0.0,0,True
Busachi,2022,1,122.0,22.0,1.52,0,True
Busachi,2022,2,122.0,22.0,1.52,0,True
Busachi,2022,3,122.0,22.0,1.52,0,True
Busachi,2022,4,122.0,22.0,1.52,0,True
Busachi,2022,5,122.0,22.0,1.52,0,True
Busachi,2022,6,122.0,22.0,1.52,0,True
Busachi,2022,7,122.0,22.0,1.52,0,True
Busachi,2022,8,122.0,22.0,1.52,0,True
Busachi,2022,9,122.0,22.0,1.52,0,True
Busachi,2022,10,122.0,22.0,1.52,0,True
Busachi,2022,11,122.0,22.0,1.52,0,True
Busachi,2022,12,122.0,22.0,1.52,0,True
Cabras,2022,1,90802.0,2672.0,9.31,0,True
Cabras,2022,2,90802.0,2672.0,9.31,0,True
Cabras,2022,3,90802.0,2672.0,9.31,0,True
Cabras,2022,4,90802.0,2672.0,9.31,0,True
Cabras,2022,5,90802.0,2672.0,9.31,0,True
Cabras,2022,6,90802.0,2672.0,9.31,0,True
Cabras,2022,7,90802.0,2672.0,9.31,0,True
Cabras,2022,8,90802.0,2672.0,9.31,0,True
Cabras,2022,9,90802.0,2672.0,9.31,0,True
Cabras,2022,10,90802.0,2672.0,9.31,0,True
Cabras,2022,11,90802.0,2672.0,9.31,0,True
Cabras,2022,12,90802.0,2672.0,9.31,0,True
Cagliari,2022,1,771330.0,10516.0,20.1,0,True
Cagliari,2022,2,771330.0,10516.0,20.1,0,True
Cagliari,2022,3,771330.0,10516.0,20.1,0,True
Cagliari,2022,4,771330.0,10516.0,20.1,0,True
Cagliari,2022,5,771330.0,10516.0,20.1,0,True
Cagliari,2022,6,771330.0,10516.0,20.1,0,True
Cagliari,2022,7,771330.0,10516.0,20.1,0,True
Cagliari,2022,8,771330.0,10516.0,20.1,0,True
Cagliari,2022,9,771330.0,10516.0,20.1,0,True
Cagliari,2022,10,771330.0,10516.0,20.1,0,True
Cagliari,2022,11,771330.0,10516.0,20.1,0,True
Cagliari,2022,12,771330.0,10516.0,20.1,0,True
Calangianus,2022,1,850.0,76.0,3.06,0,True
Calangianus,2022,2,850.0,76.0,3.06,0,True
Calangianus,2022,3,850.0,76.0,3.06,0,True
Calangianus,2022,4,850.0,76.0,3.06,0,True
Calangianus,2022,5,850.0,76.0,3.06,0,True
Calangianus,2022,6,850.0,76.0,3.06,0,True
Calangianus,2022,7,850.0,76.0,3.06,0,True
Calangianus,2022,8,850.0,76.0,3.06,0,True
Calangianus,2022,9,850.0,76.0,3.06,0,True
Calangianus,2022,10,850.0,76.0,3.06,0,True
Calangianus,2022,11,850.0,76.0,3.06,0,True
Calangianus,2022,12,850.0,76.0,3.06,0,True
Calasetta,2022,1,44190.0,2247.0,5.39,0,True
Calasetta,2022,2,44190.0,2247.0,5.39,0,True
Calasetta,2022,3,44190.0,2247.0,5.39,0,True
Calasetta,2022,4,44190.0,2247.0,5.39,0,True
Calasetta,2022,5,44190.0,2247.0,5.39,0,True
Calasetta,2022,6,44190.0,2247.0,5.39,0,True
Calasetta,2022,7,44190.0,2247.0,5.39,0,True
Calasetta,2022,8,44190.0,2247.0,5.39,0,True
Calasetta,2022,9,44190.0,2247.0,5.39,0,True
Calasetta,2022,10,44190.0,2247.0,5.39,0,True
Calasetta,2022,11,44190.0,2247.0,5.39,0,True
Calasetta,2022,12,44190.0,2247.0,5.39,0,True
Capoterra,2022,1,48798.0,798.0,16.75,0,True
Capoterra,2022,2,48798.0,798.0,16.75,0,True
Capoterra,2022,3,48798.0,798.0,16.75,0,True
Capoterra,2022,4,48798.0,798.0,16.75,0,True
Capoterra,2022,5,48798.0,798.0,16.75,0,True
Capoterra,2022,6,48798.0,798.0,16.75,0,True
Capoterra,2022,7,48798.0,798.0,16.75,0,True
Capoterra,2022,8,48798.0,798.0,16.75,0,True
Capoterra,2022,9,48798.0,798.0,16.75,0,True
Capoterra,2022,10,48798.0,798.0,16.75,0,True
Capoterra,2022,11,48798.0,798.0,16.75,0,True
Capoterra,2022,12,48798.0,798.0,16.75,0,True
Carbonia,2022,1,30367.0,495.0,16.81,0,True
Carbonia,2022,2,30367.0,495.0,16.81,0,True
Carbonia,2022,3,30367.0,495.0,16.81,0,True
Carbonia,2022,4,30367.0,495.0,16.81,0,True
Carbonia,2022,5,30367.0,495.0,16.81,0,True
Carbonia,2022,6,30367.0,495.0,16.81,0,True
Carbonia,2022,7,30367.0,495.0,16.81,0,True
Carbonia,2022,8,30367.0,495.0,16.81,0,True
Carbonia,2022,9,30367.0,495.0,16.81,0,True
Carbonia,2022,10,30367.0,495.0,16.81,0,True
Carbonia,2022,11,30367.0,495.0,16.81,0,True
Carbonia,2022,12,30367.0,495.0,16.81,0,True
Cardedu,2022,1,153317.0,1533.0,27.4,0,True
Cardedu,2022,2,153317.0,1533.0,27.4,0,True
Cardedu,2022,3,153317.0,1533.0,27.4,0,True
Cardedu,2022,4,153317.0,1533.0,27.4,0,True
Cardedu,2022,5,153317.0,1533.0,27.4,0,True
Cardedu,2022,6,153317.0,1533.0,27.4,0,True
Cardedu,2022,7,153317.0,1533.0,27.4,0,True
Cardedu,2022,8,153317.0,1533.0,27.4,0,True
Cardedu,2022,9,153317.0,1533.0,27.4,0,True
Cardedu,2022,10,153317.0,1533.0,27.4,0,True
Cardedu,2022,11,153317.0,1533.0,27.4,0,True
Cardedu,2022,12,153317.0,1533.0,27.4,0,True
Carloforte,2022,1,44549.0,1340.0,9.11,0,True
Carloforte,2022,2,44549.0,1340.0,9.11,0,True
Carloforte,2022,3,44549.0,1340.0,9.11,0,True
Carloforte,2022,4,44549.0,1340.0,9.11,0,True
Carloforte,2022,5,44549.0,1340.0,9.11,0,True
Carloforte,2022,6,44549.0,1340.0,9.11,0,True
Carloforte,2022,7,44549.0,1340.0,9.11,0,True
Carloforte,2022,8,44549.0,1340.0,9.11,0,True
Carloforte,2022,9,44549.0,1340.0,9.11,0,True
Carloforte,2022,10,44549.0,1340.0,9.11,0,True
Carloforte,2022,11,44549.0,1340.0,9.11,0,True
Carloforte,2022,12,44549.0,1340.0,9.11,0,True
Castelsardo,2022,1,139955.0,3460.0,11.08,0,True
Castelsardo,2022,2,139955.0,3460.0,11.08,0,True
Castelsardo,2022,3,139955.0,3460.0,11.08,0,True
Castelsardo,2022,4,139955.0,3460.0,11.08,0,True
Castelsardo,2022,5,139955.0,3460.0,11.08,0,True
Castelsardo,2022,6,139955.0,3460.0,11.08,0,True
Castelsardo,2022,7,139955.0,3460.0,11.08,0,True
Castelsardo,2022,8,139955.0,3460.0,11.08,0,True
Castelsardo,2022,9,139955.0,3460.0,11.08,0,True
Castelsardo,2022,10,139955.0,3460.0,11.08,0,True
Castelsardo,2022,11,139955.0,3460.0,11.08,0,True
Castelsardo,2022,12,139955.0,3460.0,11.08,0,True
Castiadas,2022,1,342467.0,3790.0,24.76,0,True
Castiadas,2022,2,342467.0,3790.0,24.76,0,True
Castiadas,2022,3,342467.0,3790.0,24.76,0,True
Castiadas,2022,4,342467.0,3790.0,24.76,0,True
Castiadas,2022,5,342467.0,3790.0,24.76,0,True
Castiadas,2022,6,342467.0,3790.0,24.76,0,True
Castiadas,2022,7,342467.0,3790.0,24.76,0,True
Castiadas,2022,8,342467.0,3790.0,24.76,0,True
Castiadas,2022,9,342467.0,3790.0,24.76,0,True
Castiadas,2022,10,342467.0,3790.0,24.76,0,True
Castiadas,2022,11,342467.0,3790.0,24.76,0,True
Castiadas,2022,12,342467.0,3790.0,24.76,0,True
Cheremule,2022,1,0.0,12.0,0.0,0,True
Cheremule,2022,2,0.0,12.0,0.0,0,True
Cheremule,2022,3,0.0,12.0,0.0,0,True
Cheremule,2022,4,0.0,12.0,0.0,0,True
Cheremule,2022,5,0.0,12.0,0.0,0,True
Cheremule,2022,6,0.0,12.0,0.0,0,True
Cheremule,2022,7,0.0,12.0,0.0,0,True
Cheremule,2022,8,0.0,12.0,0.0,0,True
Cheremule,2022,9,0.0,12.0,0.0,0,True
Cheremule,2022,10,0.0,12.0,0.0,0,True
Cheremule,2022,11,0.0,12.0,0.0,0,True
Cheremule,2022,12,0.0,12.0,0.0,0,True
Chiaramonti,2022,1,0.0,26.0,0.0,0,True
Chiaramonti,2022,2,0.0,26.0,0.0,0,True
Chiaramonti,2022,3,0.0,26.0,0.0,0,True
Chiaramonti,2022,4,0.0,26.0,0.0,0,True
Chiaramonti,2022,5,0.0,26.0,0.0,0,True
Chiaramonti,2022,6,0.0,26.0,0.0,0,True
Chiaramonti,2022,7,0.0,26.0,0.0,0,True
Chiaramonti,2022,8,0.0,26.0,0.0,0,True
Chiaramonti,2022,9,0.0,26.0,0.0,0,True
Chiaramonti,2022,10,0.0,26.0,0.0,0,True
Chiaramonti,2022,11,0.0,26.0,0.0,0,True
Chiaramonti,2022,12,0.0,26.0,0.0,0,True
Codrongianos,2022,1,0.0,15.0,0.0,0,True
Codrongianos,2022,2,0.0,15.0,0.0,0,True
Codrongianos,2022,3,0.0,15.0,0.0,0,True
Codrongianos,2022,4,0.0,15.0,0.0,0,True
Codrongianos,2022,5,0.0,15.0,0.0,0,True
Codrongianos,2022,6,0.0,15.0,0.0,0,True
Codrongianos,2022,7,0.0,15.0,0.0,0,True
Codrongianos,2022,8,0.0,15.0,0.0,0,True
Codrongianos,2022,9,0.0,15.0,0.0,0,True
Codrongianos,2022,10,0.0,15.0,0.0,0,True
Codrongianos,2022,11,0.0,15.0,0.0,0,True
Codrongianos,2022,12,0.0,15.0,0.0,0,True
Collinas,2022,1,268.99,15.0,4.91,0,True
Collinas,2022,2,268.99,15.0,4.91,0,True
Collinas,2022,3,268.99,15.0,4.91,0,True
Collinas,2022,4,268.99,15.0,4.91,0,True
Collinas,2022,5,268.99,15.0,4.91,0,True
Collinas,2022,6,268.99,15.0,4.91,0,True
Collinas,2022,7,268.99,15.0,4.91,0,True
Collinas,2022,8,268.99,15.0,4.91,0,True
Collinas,2022,9,268.99,15.0,4.91,0,True
Collinas,2022,10,268.99,15.0,4.91,0,True
Collinas,2022,11,268.99,15.0,4.91,0,True
Collinas,2022,12,268.99,15.0,4.91,0,True
Cossoine,2022,1,0.0,17.0,0.0,0,True
Cossoine,2022,2,0.0,17.0,0.0,0,True
Cossoine,2022,3,0.0,17.0,0.0,0,True
Cossoine,2022,4,0.0,17.0,0.0,0,True
Cossoine,2022,5,0.0,17.0,0.0,0,True
Cossoine,2022,6,0.0,17.0,0.0,0,True
Cossoine,2022,7,0.0,17.0,0.0,0,True
Cossoine,2022,8,0.0,17.0,0.0,0,True
Cossoine,2022,9,0.0,17.0,0.0,0,True
Cossoine,2022,10,0.0,17.0,0.0,0,True
Cossoine,2022,11,0.0,17.0,0.0,0,True
Cossoine,2022,12,0.0,17.0,0.0,0,True
Cuglieri,2022,1,137638.0,1988.0,18.97,0,True
Cuglieri,2022,2,137638.0,1988.0,18.97,0,True
Cuglieri,2022,3,137638.0,1988.0,18.97,0,True
Cuglieri,2022,4,137638.0,1988.0,18.97,0,True
Cuglieri,2022,5,137638.0,1988.0,18.97,0,True
Cuglieri,2022,6,137638.0,1988.0,18.97,0,True
Cuglieri,2022,7,137638.0,1988.0,18.97,0,True
Cuglieri,2022,8,137638.0,1988.0,18.97,0,True
Cuglieri,2022,9,137638.0,1988.0,18.97,0,True
Cuglieri,2022,10,137638.0,1988.0,18.97,0,True
Cuglieri,2022,11,137638.0,1988.0,18.97,0,True
Cuglieri,2022,12,137638.0,1988.0,18.97,0,True
Decimomannu,2022,1,946.0,50.0,5.18,0,True
Decimomannu,2022,2,946.0,50.0,5.18,0,True
Decimomannu,2022,3,946.0,50.0,5.18,0,True
Decimomannu,2022,4,946.0,50.0,5.18,0,True
Decimomannu,2022,5,946.0,50.0,5.18,0,True
Decimomannu,2022,6,946.0,50.0,5.18,0,True
Decimomannu,2022,7,946.0,50.0,5.18,0,True
Decimomannu,2022,8,946.0,50.0,5.18,0,True
Decimomannu,2022,9,946.0,50.0,5.18,0,True
Decimomannu,2022,10,946.0,50.0,5.18,0,True
Decimomannu,2022,11,946.0,50.0,5.18,0,True
Decimomannu,2022,12,946.0,50.0,5.18,0,True
Decimoputzu,2022,1,0.0,6.0,0.0,0,True
Decimoputzu,2022,2,0.0,6.0,0.0,0,True
Decimoputzu,2022,3,0.0,6.0,0.0,0,True
Decimoputzu,2022,4,0.0,6.0,0.0,0,True
Decimoputzu,2022,5,0.0,6.0,0.0,0,True
Decimoputzu,2022,6,0.0,6.0,0.0,0,True
Decimoputzu,2022,7,0.0,6.0,0.0,0,True
Decimoputzu,2022,8,0.0,6.0,0.0,0,True
Decimoputzu,2022,9,0.0,6.0,0.0,0,True
Decimoputzu,2022,10,0.0,6.0,0.0,0,True
Decimoputzu,2022,11,0.0,6.0,0.0,0,True
Decimoputzu,2022,12,0.0,6.0,0.0,0,True
Desulo,2022,1,505.0,87.0,1.59,0,True
Desulo,2022,2,505.0,87.0,1.59,0,True
Desulo,2022,3,505.0,87.0,1.59,0,True
Desulo,2022,4,505.0,87.0,1.59,0,True
Desulo,2022,5,505.0,87.0,1.59,0,True
Desulo,2022,6,505.0,87.0,1.59,0,True
Desulo,2022,7,505.0,87.0,1.59,0,True
Desulo,2022,8,505.0,87.0,1.59,0,True
Desulo,2022,9,505.0,87.0,1.59,0,True
Desulo,2022,10,505.0,87.0,1.59,0,True
Desulo,2022,11,505.0,87.0,1.59,0,True
Desulo,2022,12,505.0,87.0,1.59,0,True
Dolianova,2022,1,574.0,134.0,1.17,0,True
Dolianova,2022,2,574.0,134.0,1.17,0,True
Dolianova,2022,3,574.0,134.0,1.17,0,True
Dolianova,2022,4,574.0,134.0,1.17,0,True
Dolianova,2022,5,574.0,134.0,1.17,0,True
Dolianova,2022,6,574.0,134.0,1.17,0,True
Dolianova,2022,7,574.0,134.0,1.17,0,True
Dolianova,2022,8,574.0,134.0,1.17,0,True
Dolianova,2022,9,574.0,134.0,1.17,0,True
Dolianova,2022,10,574.0,134.0,1.17,0,True
Dolianova,2022,11,574.0,134.0,1.17,0,True
Dolianova,2022,12,574.0,134.0,1.17,0,True
Domus De Maria,2022,1,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,2,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,3,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,4,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,5,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,6,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,7,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,8,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,9,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,10,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,11,188290.0,3633.0,14.2,0,True
Domus De Maria,2022,12,188290.0,3633.0,14.2,0,True
Domusnovas,2022,1,325.0,97.0,0.92,0,True
Domusnovas,2022,2,325.0,97.0,0.92,0,True
Domusnovas,2022,3,325.0,97.0,0.92,0,True
Domusnovas,2022,4,325.0,97.0,0.92,0,True
Domusnovas,2022,5,325.0,97.0,0.92,0,True
Domusnovas,2022,6,325.0,97.0,0.92,0,True
Domusnovas,2022,7,325.0,97.0,0.92,0,True
Domusnovas,2022,8,325.0,97.0,0.92,0,True
Domusnovas,2022,9,325.0,97.0,0.92,0,True
Domusnovas,2022,10,325.0,97.0,0.92,0,True
Domusnovas,2022,11,325.0,97.0,0.92,0,True
Domusnovas,2022,12,325.0,97.0,0.92,0,True
Dorgali,2022,1,470506.0,6319.0,20.4,0,True
Dorgali,2022,2,470506.0,6319.0,20.4,0,True
Dorgali,2022,3,470506.0,6319.0,20.4,0,True
Dorgali,2022,4,470506.0,6319.0,20.4,0,True
Dorgali,2022,5,470506.0,6319.0,20.4,0,True
Dorgali,2022,6,470506.0,6319.0,20.4,0,True
Dorgali,2022,7,470506.0,6319.0,20.4,0,True
Dorgali,2022,8,470506.0,6319.0,20.4,0,True
Dorgali,2022,9,470506.0,6319.0,20.4,0,True
Dorgali,2022,10,470506.0,6319.0,20.4,0,True
Dorgali,2022,11,470506.0,6319.0,20.4,0,True
Dorgali,2022,12,470506.0,6319.0,20.4,0,True
Elini,2022,1,286.0,18.0,4.35,0,True
Elini,2022,2,286.0,18.0,4.35,0,True
Elini,2022,3,286.0,18.0,4.35,0,True
Elini,2022,4,286.0,18.0,4.35,0,True
Elini,2022,5,286.0,18.0,4.35,0,True
Elini,2022,6,286.0,18.0,4.35,0,True
Elini,2022,7,286.0,18.0,4.35,0,True
Elini,2022,8,286.0,18.0,4.35,0,True
Elini,2022,9,286.0,18.0,4.35,0,True
Elini,2022,10,286.0,18.0,4.35,0,True
Elini,2022,11,286.0,18.0,4.35,0,True
Elini,2022,12,286.0,18.0,4.35,0,True
Elmas,2022,1,12000.0,111.0,29.62,0,True
Elmas,2022,2,12000.0,111.0,29.62,0,True
Elmas,2022,3,12000.0,111.0,29.62,0,True
Elmas,2022,4,12000.0,111.0,29.62,0,True
Elmas,2022,5,12000.0,111.0,29.62,0,True
Elmas,2022,6,12000.0,111.0,29.62,0,True
Elmas,2022,7,12000.0,111.0,29.62,0,True
Elmas,2022,8,12000.0,111.0,29.62,0,True
Elmas,2022,9,12000.0,111.0,29.62,0,True
Elmas,2022,10,12000.0,111.0,29.62,0,True
Elmas,2022,11,12000.0,111.0,29.62,0,True
Elmas,2022,12,12000.0,111.0,29.62,0,True
Erula,2022,1,0.0,5.0,0.0,0,True
Erula,2022,2,0.0,5.0,0.0,0,True
Erula,2022,3,0.0,5.0,0.0,0,True
Erula,2022,4,0.0,5.0,0.0,0,True
Erula,2022,5,0.0,5.0,0.0,0,True
Erula,2022,6,0.0,5.0,0.0,0,True
Erula,2022,7,0.0,5.0,0.0,0,True
Erula,2022,8,0.0,5.0,0.0,0,True
Erula,2022,9,0.0,5.0,0.0,0,True
Erula,2022,10,0.0,5.0,0.0,0,True
Erula,2022,11,0.0,5.0,0.0,0,True
Erula,2022,12,0.0,5.0,0.0,0,True
Escalaplano,2022,1,0.0,7.0,0.0,0,True
Escalaplano,2022,2,0.0,7.0,0.0,0,True
Escalaplano,2022,3,0.0,7.0,0.0,0,True
Escalaplano,2022,4,0.0,7.0,0.0,0,True
Escalaplano,2022,5,0.0,7.0,0.0,0,True
Escalaplano,2022,6,0.0,7.0,0.0,0,True
Escalaplano,2022,7,0.0,7.0,0.0,0,True
Escalaplano,2022,8,0.0,7.0,0.0,0,True
Escalaplano,2022,9,0.0,7.0,0.0,0,True
Escalaplano,2022,10,0.0,7.0,0.0,0,True
Escalaplano,2022,11,0.0,7.0,0.0,0,True
Escalaplano,2022,12,0.0,7.0,0.0,0,True
Escolca,2022,1,0.0,9.0,0.0,0,True
Escolca,2022,2,0.0,9.0,0.0,0,True
Escolca,2022,3,0.0,9.0,0.0,0,True
Escolca,2022,4,0.0,9.0,0.0,0,True
Escolca,2022,5,0.0,9.0,0.0,0,True
Escolca,2022,6,0.0,9.0,0.0,0,True
Escolca,2022,7,0.0,9.0,0.0,0,True
Escolca,2022,8,0.0,9.0,0.0,0,True
Escolca,2022,9,0.0,9.0,0.0,0,True
Escolca,2022,10,0.0,9.0,0.0,0,True
Escolca,2022,11,0.0,9.0,0.0,0,True
Escolca,2022,12,0.0,9.0,0.0,0,True
Esterzili,2022,1,0.0,25.0,0.0,0,True
Esterzili,2022,2,0.0,25.0,0.0,0,True
Esterzili,2022,3,0.0,25.0,0.0,0,True
Esterzili,2022,4,0.0,25.0,0.0,0,True
Esterzili,2022,5,0.0,25.0,0.0,0,True
Esterzili,2022,6,0.0,25.0,0.0,0,True
Esterzili,2022,7,0.0,25.0,0.0,0,True
Esterzili,2022,8,0.0,25.0,0.0,0,True
Esterzili,2022,9,0.0,25.0,0.0,0,True
Esterzili,2022,10,0.0,25.0,0.0,0,True
Esterzili,2022,11,0.0,25.0,0.0,0,True
Esterzili,2022,12,0.0,25.0,0.0,0,True
Florinas,2022,1,0.0,12.0,0.0,0,True
Florinas,2022,2,0.0,12.0,0.0,0,True
Florinas,2022,3,0.0,12.0,0.0,0,True
Florinas,2022,4,0.0,12.0,0.0,0,True
Florinas,2022,5,0.0,12.0,0.0,0,True
Florinas,2022,6,0.0,12.0,0.0,0,True
Florinas,2022,7,0.0,12.0,0.0,0,True
Florinas,2022,8,0.0,12.0,0.0,0,True
Florinas,2022,9,0.0,12.0,0.0,0,True
Florinas,2022,10,0.0,12.0,0.0,0,True
Florinas,2022,11,0.0,12.0,0.0,0,True
Florinas,2022,12,0.0,12.0,0.0,0,True
Fluminimaggiore,2022,1,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,2,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,3,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,4,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,5,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,6,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,7,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,8,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,9,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,10,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,11,3806.0,240.0,4.34,0,True
Fluminimaggiore,2022,12,3806.0,240.0,4.34,0,True
Flussio,2022,1,683.0,22.0,8.51,0,True
Flussio,2022,2,683.0,22.0,8.51,0,True
Flussio,2022,3,683.0,22.0,8.51,0,True
Flussio,2022,4,683.0,22.0,8.51,0,True
Flussio,2022,5,683.0,22.0,8.51,0,True
Flussio,2022,6,683.0,22.0,8.51,0,True
Flussio,2022,7,683.0,22.0,8.51,0,True
Flussio,2022,8,683.0,22.0,8.51,0,True
Flussio,2022,9,683.0,22.0,8.51,0,True
Flussio,2022,10,683.0,22.0,8.51,0,True
Flussio,2022,11,683.0,22.0,8.51,0,True
Flussio,2022,12,683.0,22.0,8.51,0,True
Fonni,2022,1,2754.0,238.0,3.17,0,True
Fonni,2022,2,2754.0,238.0,3.17,0,True
Fonni,2022,3,2754.0,238.0,3.17,0,True
