anno,provincia,comune,tipologia,categoria,Numero strutture,Letti,Camere
2024,Provincia di Nuoro,Onifai,Agriturismo,,1,17,0
2024,Provincia di Nuoro,Onifai,Affittacamere,II Categoria,1,12,6
2024,Provincia di Nuoro,Onifai,Altri alloggi privati,,10,57,26
2024,Provincia di Nuoro,Orani,Agriturismo,,1,13,7
2024,Provincia di Nuoro,Orani,Affittacamere,2 Stelle,1,3,2
2024,Provincia di Nuoro,Orani,Affittacamere,3 Stelle,1,8,4
2024,Provincia di Nuoro,Orani,Affittacamere,II Categoria,1,6,4
2024,Provincia di Nuoro,Orani,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia di Nuoro,Orani,Altri alloggi privati,,4,12,6
2024,Provincia di Nuoro,Orani,Locanda,,1,10,5
2024,Provincia di Nuoro,Orgosolo,Albergo,2 Stelle,2,55,32
2024,Provincia di Nuoro,Orgosolo,Agriturismo,,3,22,11
2024,Provincia di Nuoro,Orgosolo,Affittacamere,1 Stella,1,4,2
2024,Provincia di Nuoro,Orgosolo,Affittacamere,I Categoria,1,11,4
2024,Provincia di Nuoro,Orgosolo,Affittacamere,II Categoria,4,28,15
2024,Provincia di Nuoro,Orgosolo,Bed & Breakfast,1 Stella,5,25,13
2024,Provincia di Nuoro,Orgosolo,Bed & Breakfast,2 Stelle,4,22,11
2024,Provincia di Nuoro,Orgosolo,Bed & Breakfast,3 Stelle,1,4,3
2024,Provincia di Nuoro,Orgosolo,Altri alloggi privati,,13,70,29
2024,Provincia di Nuoro,Orgosolo,Locanda,II Categoria,2,11,6
2024,Provincia di Oristano,Oristano,Albergo,2 Stelle,1,25,12
2024,Provincia di Oristano,Oristano,Albergo,3 Stelle,4,215,107
2024,Provincia di Oristano,Oristano,Albergo,4 Stelle,2,381,200
2024,Provincia di Oristano,Oristano,Ostello,III Categoria,1,138,69
2024,Provincia di Oristano,Oristano,Agriturismo,,3,36,18
2024,Provincia di Oristano,Oristano,Casa/App. vacanze,3 Stelle,1,8,3
2024,Provincia di Oristano,Oristano,Casa/App. vacanze,II Categoria,4,65,39
2024,Provincia di Oristano,Oristano,Affittacamere,2 Stelle,1,6,3
2024,Provincia di Oristano,Oristano,Affittacamere,3 Stelle,2,24,9
2024,Provincia di Oristano,Oristano,Affittacamere,I Categoria,1,17,6
2024,Provincia di Oristano,Oristano,Affittacamere,II Categoria,25,203,105
2024,Provincia di Oristano,Oristano,Villaggio turistico,4 Stelle,1,441,151
2024,Provincia di Oristano,Oristano,Casa per ferie e ospitalità religiosa,III Categoria,1,40,10
2024,Provincia di Oristano,Oristano,Bed & Breakfast,1 Stella,6,22,10
2024,Provincia di Oristano,Oristano,Bed & Breakfast,2 Stelle,4,19,9
2024,Provincia di Oristano,Oristano,Bed & Breakfast,3 Stelle,12,55,27
2024,Provincia di Oristano,Oristano,Residence,II Categoria,1,24,10
2024,Provincia di Oristano,Oristano,Albergo Rurale,4 Stelle,1,18,9
2024,Provincia di Oristano,Oristano,Altri alloggi privati,,6,31,13
2024,Provincia di Oristano,Oristano,Altri alloggi privati,1 Stella,1,7,2
2024,Provincia di Oristano,Oristano,Altri alloggi privati,,336,1396,617
2024,Provincia di Oristano,Oristano,Boat & Breakfast,,1,6,3
2024,Provincia di Nuoro,Orosei,Albergo,3 Stelle,9,355,175
2024,Provincia di Nuoro,Orosei,Albergo,4 Stelle,8,2263,1044
2024,Provincia di Nuoro,Orosei,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,4,887,239
2024,Provincia di Nuoro,Orosei,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,391,176
2024,Provincia di Nuoro,Orosei,Campeggio,1 Stella,1,394,88
2024,Provincia di Nuoro,Orosei,Campeggio,2 Stelle,1,340,82
2024,Provincia di Nuoro,Orosei,Campeggio,3 Stelle,2,1880,570
2024,Provincia di Nuoro,Orosei,Agriturismo,,9,151,67
2024,Provincia di Nuoro,Orosei,Casa/App. vacanze,1 Stella,8,75,38
2024,Provincia di Nuoro,Orosei,Casa/App. vacanze,2 Stelle,1,28,12
2024,Provincia di Nuoro,Orosei,Casa/App. vacanze,3 Stelle,3,81,38
2024,Provincia di Nuoro,Orosei,Casa/App. vacanze,II Categoria,22,374,158
2024,Provincia di Nuoro,Orosei,Casa/App. vacanze,III Categoria,2,6,4
2024,Provincia di Nuoro,Orosei,Casa/App. vacanze,,4,95,41
2024,Provincia di Nuoro,Orosei,Affittacamere,2 Stelle,2,28,11
2024,Provincia di Nuoro,Orosei,Affittacamere,I Categoria,3,35,17
2024,Provincia di Nuoro,Orosei,Affittacamere,II Categoria,9,76,37
2024,Provincia di Nuoro,Orosei,Bed & Breakfast,1 Stella,5,19,11
2024,Provincia di Nuoro,Orosei,Bed & Breakfast,2 Stelle,5,27,15
2024,Provincia di Nuoro,Orosei,Bed & Breakfast,3 Stelle,4,27,12
2024,Provincia di Nuoro,Orosei,Residence,II Categoria,2,261,94
2024,Provincia di Nuoro,Orosei,Albergo diffuso,4 Stelle,1,92,40
2024,Provincia di Nuoro,Orosei,Villaggio albergo,4 Stelle,2,872,391
2024,Provincia di Nuoro,Orosei,Albergo Rurale,3 Stelle,1,23,12
2024,Provincia di Nuoro,Orosei,Altri alloggi privati,,3,12,4
2024,Provincia di Nuoro,Orosei,Altri alloggi privati,,729,3475,1552
2024,Provincia di Nuoro,Orotelli,Agriturismo,,1,3,0
2024,Provincia di Nuoro,Orotelli,Affittacamere,II Categoria,1,6,3
2024,Provincia del Sud Sardegna,Orroli,Bed & Breakfast,2 Stelle,2,12,6
2024,Provincia del Sud Sardegna,Orroli,Bed & Breakfast,3 Stelle,1,4,3
2024,Provincia del Sud Sardegna,Orroli,Albergo diffuso,3 Stelle,1,23,11
2024,Provincia del Sud Sardegna,Orroli,Albergo Rurale,1 Stella,1,18,9
2024,Provincia del Sud Sardegna,Orroli,Albergo Rurale,2 Stelle,1,20,7
2024,Provincia del Sud Sardegna,Orroli,Altri alloggi privati,,3,16,8
2024,Provincia di Nuoro,Ortueri,Albergo,1 Stella,1,13,8
2024,Provincia di Nuoro,Ortueri,Agriturismo,,1,8,0
2024,Provincia di Nuoro,Ortueri,Bed & Breakfast,2 Stelle,1,4,3
2024,Provincia di Nuoro,Ortueri,Altri alloggi privati,,1,4,2
2024,Provincia di Nuoro,Orune,Agriturismo,,1,12,0
2024,Provincia di Nuoro,Orune,Altri alloggi privati,,1,4,2
2024,Provincia di Sassari,Oschiri,Affittacamere,I Categoria,1,7,3
2024,Provincia di Sassari,Oschiri,Bed & Breakfast,2 Stelle,1,5,3
2024,Provincia di Sassari,Oschiri,Bed & Breakfast,,1,8,3
2024,Provincia di Sassari,Oschiri,Albergo Rurale,2 Stelle,1,15,8
2024,Provincia di Sassari,Oschiri,Altri alloggi privati,,4,20,7
2024,Provincia di Nuoro,Osidda,Agriturismo,,2,18,4
2024,Provincia di Nuoro,Osidda,Bed & Breakfast,2 Stelle,1,8,3
2024,Provincia di Sassari,Osilo,Affittacamere,II Categoria,1,3,1
2024,Provincia di Sassari,Osilo,Affittacamere,,1,11,6
2024,Provincia di Sassari,Osilo,Altri alloggi privati,,10,60,28
2024,Provincia di Nuoro,Osini,Albergo,3 Stelle,2,38,22
2024,Provincia di Nuoro,Osini,Campeggio,2 Stelle,0,0,0
2024,Provincia di Nuoro,Osini,Agriturismo,,1,9,4
2024,Provincia di Nuoro,Osini,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia di Nuoro,Osini,Bed & Breakfast,3 Stelle,1,2,1
2024,Provincia di Nuoro,Osini,Altri alloggi privati,,2,6,3
2024,Provincia di Sassari,Ossi,Agriturismo,,1,14,0
2024,Provincia di Sassari,Ossi,Affittacamere,II Categoria,1,4,1
2024,Provincia di Sassari,Ossi,Affittacamere,,2,15,6
2024,Provincia di Sassari,Ossi,Bed & Breakfast,3 Stelle,1,3,3
2024,Provincia di Sassari,Ossi,Altri alloggi privati,,7,27,12
2024,Provincia di Nuoro,Ottana,Albergo,2 Stelle,2,39,34
2024,Provincia di Nuoro,Ottana,Altri alloggi privati,,2,19,8
2024,Provincia di Nuoro,Ovodda,Agriturismo,,1,7,3
2024,Provincia di Nuoro,Ovodda,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia di Sassari,Ozieri,Albergo,3 Stelle,1,28,14
2024,Provincia di Sassari,Ozieri,Agriturismo,,2,14,0
2024,Provincia di Sassari,Ozieri,Casa/App. vacanze,II Categoria,1,12,3
2024,Provincia di Sassari,Ozieri,Affittacamere,III Categoria,1,13,6
2024,Provincia di Sassari,Ozieri,Bed & Breakfast,1 Stella,3,11,6
2024,Provincia di Sassari,Ozieri,Bed & Breakfast,2 Stelle,5,24,13
2024,Provincia di Sassari,Ozieri,Bed & Breakfast,3 Stelle,3,16,8
2024,Provincia di Sassari,Ozieri,Altri alloggi privati,,10,37,23
2024,Provincia del Sud Sardegna,Pabillonis,Agriturismo,,1,9,0
2024,Provincia del Sud Sardegna,Pabillonis,Affittacamere,II Categoria,1,2,1
2024,Provincia del Sud Sardegna,Pabillonis,Bed & Breakfast,1 Stella,1,5,2
2024,Provincia del Sud Sardegna,Pabillonis,Altri alloggi privati,,4,18,8
2024,Provincia di Sassari,Padria,Altri alloggi privati,,1,6,3
2024,Provincia di Sassari,Padru,Albergo,2 Stelle,1,18,9
2024,Provincia di Sassari,Padru,Agriturismo,,8,112,32
2024,Provincia di Sassari,Padru,Casa/App. vacanze,2 Stelle,1,19,9
2024,Provincia di Sassari,Padru,Bed & Breakfast,2 Stelle,1,6,3
2024,Provincia di Sassari,Padru,Altri alloggi privati,,18,75,36
2024,Provincia di Sassari,Palau,Albergo,3 Stelle,9,513,256
2024,Provincia di Sassari,Palau,Albergo,4 Stelle,5,1857,737
2024,Provincia di Sassari,Palau,Albergo,4 Stelle Superior,1,63,25
2024,Provincia di Sassari,Palau,Albergo,5 Stelle,1,131,65
2024,Provincia di Sassari,Palau,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,3,852,260
2024,Provincia di Sassari,Palau,Campeggio,3 Stelle,4,3426,975
2024,Provincia di Sassari,Palau,Agriturismo,,1,12,8
2024,Provincia di Sassari,Palau,Casa/App. vacanze,1 Stella,1,12,5
2024,Provincia di Sassari,Palau,Casa/App. vacanze,I Categoria,3,115,41
2024,Provincia di Sassari,Palau,Casa/App. vacanze,II Categoria,13,930,165
2024,Provincia di Sassari,Palau,Casa/App. vacanze,III Categoria,1,62,27
2024,Provincia di Sassari,Palau,Casa/App. vacanze,,2,231,77
2024,Provincia di Sassari,Palau,Affittacamere,2 Stelle,1,6,3
2024,Provincia di Sassari,Palau,Affittacamere,I Categoria,5,32,17
2024,Provincia di Sassari,Palau,Affittacamere,II Categoria,5,36,17
2024,Provincia di Sassari,Palau,Bed & Breakfast,1 Stella,4,16,8
2024,Provincia di Sassari,Palau,Bed & Breakfast,2 Stelle,4,20,10
2024,Provincia di Sassari,Palau,Bed & Breakfast,3 Stelle,10,49,25
2024,Provincia di Sassari,Palau,Residence,II Categoria,2,277,70
2024,Provincia di Sassari,Palau,Albergo Rurale,2 Stelle,1,24,9
2024,Provincia di Sassari,Palau,Albergo Rurale,3 Stelle,1,16,8
2024,Provincia di Sassari,Palau,Altri alloggi privati,,11,55,23
2024,Provincia di Sassari,Palau,Altri alloggi privati,,844,4039,1579
2024,Provincia di Sassari,Palau,Locanda,I Categoria,1,13,6
2024,Provincia di Oristano,Palmas Arborea,Agriturismo,,2,24,5
2024,Provincia di Oristano,Palmas Arborea,Bed & Breakfast,1 Stella,1,4,2
2024,Provincia di Oristano,Palmas Arborea,Altri alloggi privati,,4,8,5
2024,Provincia di Sassari,Pattada,Albergo,3 Stelle,2,93,39
2024,Provincia di Sassari,Pattada,Agriturismo,,1,12,6
2024,Provincia di Sassari,Pattada,Altri alloggi privati,,1,4,1
2024,Provincia di Oristano,Pau,Altri alloggi privati,,2,9,5
2024,Provincia del Sud Sardegna,Pauli Arbarei,Agriturismo,,1,12,6
2024,Provincia del Sud Sardegna,Pauli Arbarei,Affittacamere,II Categoria,1,12,5
2024,Provincia del Sud Sardegna,Pauli Arbarei,Altri alloggi privati,,1,3,1
2024,Provincia di Oristano,Paulilatino,Affittacamere,II Categoria,2,16,9
2024,Provincia di Oristano,Paulilatino,Casa per ferie e ospitalità religiosa,III Categoria,1,7,4
2024,Provincia di Oristano,Paulilatino,Bed & Breakfast,2 Stelle,1,2,1
2024,Provincia di Oristano,Paulilatino,Albergo diffuso,3 Stelle,2,20,8
2024,Provincia di Oristano,Paulilatino,Altri alloggi privati,,7,29,12
2024,Provincia di Nuoro,Perdasdefogu,Bed & Breakfast,1 Stella,2,10,5
2024,Provincia di Nuoro,Perdasdefogu,Bed & Breakfast,2 Stelle,1,2,1
2024,Provincia del Sud Sardegna,Perdaxius,Agriturismo,,1,12,0
2024,Provincia del Sud Sardegna,Perdaxius,Altri alloggi privati,,5,23,5
2024,Provincia di Sassari,Perfugas,Albergo,2 Stelle,1,18,9
2024,Provincia di Sassari,Perfugas,Campeggio,1 Stella,1,12,5
2024,Provincia di Sassari,Perfugas,Agriturismo,,1,12,0
2024,Provincia di Sassari,Perfugas,Bed & Breakfast,1 Stella,1,5,3
2024,Provincia di Sassari,Perfugas,Bed & Breakfast,2 Stelle,1,6,3
2024,Provincia di Sassari,Perfugas,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia di Sassari,Perfugas,Altri alloggi privati,,5,24,8
2024,Provincia del Sud Sardegna,Pimentel,Altri alloggi privati,,4,18,9
2024,Provincia del Sud Sardegna,Piscinas,Affittacamere,II Categoria,2,15,7
2024,Provincia del Sud Sardegna,Piscinas,Affittacamere,III Categoria,1,10,5
2024,Provincia del Sud Sardegna,Piscinas,Bed & Breakfast,1 Stella,1,6,2
2024,Provincia del Sud Sardegna,Piscinas,Altri alloggi privati,,5,22,9
2024,Provincia di Sassari,Ploaghe,Affittacamere,,1,6,3
2024,Provincia di Sassari,Ploaghe,Bed & Breakfast,1 Stella,4,18,7
2024,Provincia di Sassari,Ploaghe,Bed & Breakfast,3 Stelle,2,14,6
2024,Provincia di Sassari,Ploaghe,Altri alloggi privati,,2,13,5
2024,Provincia di Oristano,Pompu,Affittacamere,III Categoria,1,7,4
2024,Provincia di Sassari,Porto Torres,Albergo,3 Stelle,1,50,22
2024,Provincia di Sassari,Porto Torres,Albergo,4 Stelle,1,87,36
2024,Provincia di Sassari,Porto Torres,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,1,35,12
2024,Provincia di Sassari,Porto Torres,Ostello,III Categoria,0,0,0
2024,Provincia di Sassari,Porto Torres,Agriturismo,,2,30,14
2024,Provincia di Sassari,Porto Torres,Casa/App. vacanze,2 Stelle,2,61,24
2024,Provincia di Sassari,Porto Torres,Casa/App. vacanze,3 Stelle,1,10,5
2024,Provincia di Sassari,Porto Torres,Casa/App. vacanze,II Categoria,4,42,16
2024,Provincia di Sassari,Porto Torres,Affittacamere,2 Stelle,2,17,6
2024,Provincia di Sassari,Porto Torres,Affittacamere,I Categoria,3,22,12
2024,Provincia di Sassari,Porto Torres,Affittacamere,II Categoria,12,99,47
2024,Provincia di Sassari,Porto Torres,Affittacamere,III Categoria,1,6,3
2024,Provincia di Sassari,Porto Torres,Affittacamere,,7,53,29
2024,Provincia di Sassari,Porto Torres,Bed & Breakfast,1 Stella,1,6,3
2024,Provincia di Sassari,Porto Torres,Bed & Breakfast,2 Stelle,4,15,7
2024,Provincia di Sassari,Porto Torres,Bed & Breakfast,3 Stelle,5,22,10
2024,Provincia di Sassari,Porto Torres,Bed & Breakfast,,1,5,3
2024,Provincia di Sassari,Porto Torres,Residence,I Categoria,1,22,8
2024,Provincia di Sassari,Porto Torres,Altri alloggi privati,,7,31,12
2024,Provincia di Sassari,Porto Torres,Altri alloggi privati,,229,962,413
2024,Provincia di Sassari,Porto Torres,Bed & Breakfast,3 Stelle,1,5,3
2024,Provincia del Sud Sardegna,Portoscuso,Albergo,3 Stelle,2,115,55
2024,Provincia del Sud Sardegna,Portoscuso,Albergo,4 Stelle,2,104,47
2024,Provincia del Sud Sardegna,Portoscuso,Affittacamere,II Categoria,1,9,5
2024,Provincia del Sud Sardegna,Portoscuso,Bed & Breakfast,1 Stella,6,25,11
2024,Provincia del Sud Sardegna,Portoscuso,Bed & Breakfast,2 Stelle,2,10,4
2024,Provincia del Sud Sardegna,Portoscuso,Bed & Breakfast,3 Stelle,5,26,13
2024,Provincia del Sud Sardegna,Portoscuso,Altri alloggi privati,,118,471,197
2024,Provincia di Nuoro,Posada,Albergo,2 Stelle,2,43,21
2024,Provincia di Nuoro,Posada,Albergo,3 Stelle,3,96,51
2024,Provincia di Nuoro,Posada,Albergo,4 Stelle,2,111,54
2024,Provincia di Nuoro,Posada,Campeggio,2 Stelle,1,552,138
2024,Provincia di Nuoro,Posada,Agriturismo,,3,60,15
2024,Provincia di Nuoro,Posada,Casa/App. vacanze,1 Stella,1,13,5
2024,Provincia di Nuoro,Posada,Casa/App. vacanze,II Categoria,2,49,22
2024,Provincia di Nuoro,Posada,Affittacamere,1 Stella,1,5,3
2024,Provincia di Nuoro,Posada,Affittacamere,2 Stelle,3,14,8
2024,Provincia di Nuoro,Posada,Affittacamere,3 Stelle,1,11,6
2024,Provincia di Nuoro,Posada,Affittacamere,I Categoria,1,10,6
2024,Provincia di Nuoro,Posada,Affittacamere,II Categoria,15,108,54
2024,Provincia di Nuoro,Posada,Affittacamere,III Categoria,1,10,5
2024,Provincia di Nuoro,Posada,Bed & Breakfast,1 Stella,3,11,5
2024,Provincia di Nuoro,Posada,Bed & Breakfast,2 Stelle,6,26,13
2024,Provincia di Nuoro,Posada,Bed & Breakfast,3 Stelle,10,52,27
2024,Provincia di Nuoro,Posada,Albergo Rurale,4 Stelle,1,38,18
2024,Provincia di Nuoro,Posada,Altri alloggi privati,,2,7,4
2024,Provincia di Nuoro,Posada,Altri alloggi privati,,177,814,364
2024,Provincia di Sassari,Pozzomaggiore,Affittacamere,III Categoria,1,11,4
2024,Provincia di Sassari,Pozzomaggiore,Bed & Breakfast,1 Stella,2,11,5
2024,Provincia di Sassari,Pozzomaggiore,Bed & Breakfast,2 Stelle,3,17,7
2024,Provincia di Sassari,Pozzomaggiore,Bed & Breakfast,3 Stelle,1,6,3
2024,Provincia di Sassari,Pozzomaggiore,Altri alloggi privati,,5,29,13
2024,Città metropolitana di Cagliari,Pula,Albergo,3 Stelle,6,234,121
2024,Città metropolitana di Cagliari,Pula,Albergo,4 Stelle,15,2279,1033
2024,Città metropolitana di Cagliari,Pula,Albergo,4 Stelle Superior,1,156,72
2024,Città metropolitana di Cagliari,Pula,Albergo,5 Stelle,5,1124,475
2024,Città metropolitana di Cagliari,Pula,Residenza Turistico Alberghiera (R.T.A.),2 Stelle,2,89,36
2024,Città metropolitana di Cagliari,Pula,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,5,252,76
2024,Città metropolitana di Cagliari,Pula,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,173,45
2024,Città metropolitana di Cagliari,Pula,Ostello,III Categoria,1,83,21
2024,Città metropolitana di Cagliari,Pula,Campeggio,2 Stelle,2,1070,249
2024,Città metropolitana di Cagliari,Pula,Agriturismo,,2,17,9
2024,Città metropolitana di Cagliari,Pula,Casa/App. vacanze,I Categoria,1,27,17
2024,Città metropolitana di Cagliari,Pula,Casa/App. vacanze,II Categoria,4,676,166
2024,Città metropolitana di Cagliari,Pula,Affittacamere,3 Stelle,1,7,4
2024,Città metropolitana di Cagliari,Pula,Affittacamere,I Categoria,1,6,3
2024,Città metropolitana di Cagliari,Pula,Affittacamere,II Categoria,13,85,49
2024,Città metropolitana di Cagliari,Pula,Villaggio turistico,3 Stelle,1,399,100
2024,Città metropolitana di Cagliari,Pula,Bed & Breakfast,1 Stella,1,4,2
2024,Città metropolitana di Cagliari,Pula,Bed & Breakfast,2 Stelle,3,14,8
2024,Città metropolitana di Cagliari,Pula,Bed & Breakfast,3 Stelle,4,16,8
2024,Città metropolitana di Cagliari,Pula,Bed & Breakfast,,16,76,38
2024,Città metropolitana di Cagliari,Pula,Villaggio albergo,4 Stelle,1,198,87
2024,Città metropolitana di Cagliari,Pula,Albergo Rurale,1 Stella,1,13,7
2024,Città metropolitana di Cagliari,Pula,Albergo Rurale,3 Stelle,1,67,35
2024,Città metropolitana di Cagliari,Pula,Albergo Rurale,4 Stelle,1,20,14
2024,Città metropolitana di Cagliari,Pula,Altri alloggi privati,,20,116,49
2024,Città metropolitana di Cagliari,Pula,Altri alloggi privati,,788,4085,1881
2024,Provincia di Sassari,Putifigari,Affittacamere,II Categoria,1,10,6
2024,Provincia di Sassari,Putifigari,Bed & Breakfast,2 Stelle,1,4,2
2024,Provincia di Sassari,Putifigari,Altri alloggi privati,,8,45,19
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Albergo,1 Stella,1,18,13
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Albergo,2 Stelle,1,23,15
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Albergo,3 Stelle,2,41,22
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Albergo,4 Stelle,2,845,358
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,1,198,83
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Casa/App. vacanze,1 Stella,1,18,6
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Casa/App. vacanze,3 Stelle,1,5,3
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Casa/App. vacanze,II Categoria,4,107,44
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Affittacamere,1 Stella,3,21,11
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Affittacamere,3 Stelle,4,34,16
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Affittacamere,I Categoria,7,76,30
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Affittacamere,II Categoria,20,127,66
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Affittacamere,III Categoria,1,10,5
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Affittacamere,,1,5,3
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Villaggio turistico,3 Stelle,1,234,88
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Bed & Breakfast,1 Stella,8,28,18
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Bed & Breakfast,2 Stelle,3,11,6
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Bed & Breakfast,3 Stelle,10,58,27
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Bed & Breakfast,,17,82,42
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Residence,,1,81,30
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Albergo Rurale,3 Stelle,1,78,39
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Altri alloggi privati,,10,49,24
2024,Città metropolitana di Cagliari,Quartu Sant'Elena,Altri alloggi privati,,1127,5128,2252
2024,Città metropolitana di Cagliari,Quartucciu,Albergo,3 Stelle,2,83,42
2024,Città metropolitana di Cagliari,Quartucciu,Agriturismo,,2,14,8
2024,Città metropolitana di Cagliari,Quartucciu,Affittacamere,II Categoria,2,19,7
2024,Città metropolitana di Cagliari,Quartucciu,Affittacamere,III Categoria,1,9,3
2024,Città metropolitana di Cagliari,Quartucciu,Affittacamere,,1,17,5
2024,Città metropolitana di Cagliari,Quartucciu,Bed & Breakfast,2 Stelle,1,4,2
2024,Città metropolitana di Cagliari,Quartucciu,Bed & Breakfast,3 Stelle,2,11,6
2024,Città metropolitana di Cagliari,Quartucciu,Bed & Breakfast,,7,25,13
2024,Città metropolitana di Cagliari,Quartucciu,Altri alloggi privati,,4,32,15
2024,Città metropolitana di Cagliari,Quartucciu,Altri alloggi privati,,47,177,81
2024,Provincia di Oristano,Riola Sardo,Albergo,3 Stelle,1,17,7
2024,Provincia di Oristano,Riola Sardo,Agriturismo,,9,114,53
2024,Provincia di Oristano,Riola Sardo,Casa/App. vacanze,2 Stelle,1,13,4
2024,Provincia di Oristano,Riola Sardo,Casa/App. vacanze,II Categoria,1,23,7
2024,Provincia di Oristano,Riola Sardo,Affittacamere,II Categoria,3,41,18
2024,Provincia di Oristano,Riola Sardo,Affittacamere,III Categoria,1,6,4
2024,Provincia di Oristano,Riola Sardo,Bed & Breakfast,2 Stelle,1,7,3
2024,Provincia di Oristano,Riola Sardo,Bed & Breakfast,3 Stelle,2,9,6
2024,Provincia di Oristano,Riola Sardo,Altri alloggi privati,,38,172,77
2024,Provincia di Oristano,Ruinas,Altri alloggi privati,,4,18,7
2024,Provincia del Sud Sardegna,Sadali,Affittacamere,2 Stelle,1,12,5
2024,Provincia del Sud Sardegna,Sadali,Affittacamere,II Categoria,2,26,12
2024,Provincia del Sud Sardegna,Sadali,Altri alloggi privati,,3,15,7
2024,Provincia di Oristano,Sagama,Agriturismo,,1,22,7
2024,Provincia di Oristano,Sagama,Bed & Breakfast,1 Stella,1,5,2
2024,Provincia di Oristano,Sagama,Bed & Breakfast,2 Stelle,1,6,3
2024,Provincia del Sud Sardegna,Samassi,Altri alloggi privati,,4,23,5
2024,Provincia del Sud Sardegna,Samatzai,Altri alloggi privati,,1,4,2
2024,Provincia di Oristano,Samugheo,Agriturismo,Non definito,1,4,3
2024,Provincia di Oristano,Samugheo,Agriturismo,,2,37,0
2024,Provincia di Oristano,Samugheo,Affittacamere,II Categoria,1,9,6
2024,Provincia di Oristano,Samugheo,Bed & Breakfast,1 Stella,4,11,6
2024,Provincia di Oristano,Samugheo,Altri alloggi privati,,1,5,3
2024,Provincia del Sud Sardegna,San Basilio,Bed & Breakfast,,1,6,0
2024,Provincia del Sud Sardegna,San Gavino Monreale,Albergo,1 Stella,1,19,16
2024,Provincia del Sud Sardegna,San Gavino Monreale,Albergo,3 Stelle,1,13,10
2024,Provincia del Sud Sardegna,San Gavino Monreale,Affittacamere,1 Stella,1,5,3
2024,Provincia del Sud Sardegna,San Gavino Monreale,Bed & Breakfast,1 Stella,2,6,4
2024,Provincia del Sud Sardegna,San Gavino Monreale,Bed & Breakfast,3 Stelle,1,4,2
2024,Provincia del Sud Sardegna,San Gavino Monreale,Altri alloggi privati,,1,6,4
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Albergo,3 Stelle,1,20,12
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Agriturismo,,3,28,9
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Casa/App. vacanze,2 Stelle,1,23,9
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Casa/App. vacanze,3 Stelle,1,15,6
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Casa/App. vacanze,II Categoria,1,9,4
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Casa/App. vacanze,III Categoria,2,37,18
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Bed & Breakfast,1 Stella,5,16,9
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Bed & Breakfast,3 Stelle,1,10,3
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Altri alloggi privati,,1,4,2
2024,Provincia del Sud Sardegna,San Giovanni Suergiu,Altri alloggi privati,,57,248,115
2024,Provincia di Oristano,San Nicolò D'Arcidano,Agriturismo,,1,10,5
2024,Provincia di Oristano,San Nicolò D'Arcidano,Bed & Breakfast,1 Stella,1,4,3
2024,Provincia di Oristano,San Nicolò D'Arcidano,Altri alloggi privati,,6,25,11
2024,Provincia del Sud Sardegna,San Nicolò Gerrei,Agriturismo,,1,6,0
2024,Provincia del Sud Sardegna,San Nicolò Gerrei,Bed & Breakfast,1 Stella,0,0,0
